step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8200,8209,2383,3,0,100,0,586,6,1900,10,3720,0,20,370,1911,3,6,23979,0,0,0,0,0
8400,8409,2451,3,0,103,2,602,2,1963,14,3776,0,20,390,1940,3,6,24572,0,0,0,0,0
8600,8609,2502,3,1,100,0,580,5,1915,11,3841,0,20,372,1903,4,8,25168,0,2,0,0,0
8800,8809,2560,3,0,104,0,600,5,2001,12,3955,0,20,395,1967,5,10,25750,0,0,0,1,0
9000,9009,2628,3,0,102,0,604,8,2023,7,3997,0,20,450,2008,4,8,26343,0,0,0,1,0
9200,9209,2688,3,0,95,0,620,3,1982,6,4075,0,20,452,2019,3,6,26940,0,0,0,0,0
9400,9409,2744,3,0,103,0,603,3,2018,6,4149,0,20,412,2057,5,10,27532,0,0,1,1,0
9600,9609,2805,3,0,100,1,579,2,2060,9,4209,0,20,397,2049,7,14,28135,0,1,0,1,0
9800,9809,2870,3,0,101,1,608,3,2058,6,4277,0,20,430,2074,8,16,28745,0,1,1,1,0
10000,10009,2932,3,0,103,0,613,2,2098,7,4350,0,20,435,2090,5,10,29335,0,0,0,0,0
10200,10209,2999,3,0,102,0,613,2,2086,5,4424,0,20,456,2108,3,6,29935,0,0,0,0,0
10400,10409,3057,3,0,102,1,626,1,2061,7,4455,0,20,422,2103,8,16,30534,0,4,1,0,0
10600,10609,3104,3,0,101,0,640,3,2126,5,4600,0,20,452,2158,8,16,31130,0,0,0,0,0
10800,10809,3155,3,0,100,0,642,1,2155,7,4693,0,20,472,2211,8,16,31709,0,0,1,0,0
11000,11009,3208,3,0,98,0,610,3,2225,5,4776,0,20,428,2212,8,16,32311,0,0,1,0,0
11200,11209,3269,3,0,102,0,652,2,2253,4,4894,0,20,451,2262,9,18,32895,0,2,1,0,0
11400,11409,3331,3,0,103,2,621,3,2261,8,4952,0,20,425,2252,8,16,33502,0,0,0,0,0
11600,11609,3400,3,1,99,0,647,1,2225,6,4986,0,20,465,2281,10,20,34110,0,3,0,1,0
11800,11809,3461,3,0,101,1,644,1,2293,6,5074,0,20,449,2297,12,24,34717,0,1,2,0,0
12000,12009,3524,3,0,101,2,631,3,2324,5,5122,0,20,472,2295,11,22,35328,0,0,0,0,0
12200,12209,3580,3,0,102,1,631,2,2369,3,5207,0,20,487,2320,10,20,35939,0,0,0,0,0
12400,12409,3644,3,0,100,0,640,3,2287,4,5260,0,20,478,2329,11,22,36545,0,0,1,0,0
12600,12609,3709,3,0,101,0,641,2,2316,5,5287,0,20,474,2351,9,18,37155,0,2,0,0,0
12800,12809,3776,3,1,101,0,629,1,2354,8,5381,0,20,443,2361,5,10,37742,0,1,0,0,0
13000,13009,3830,3,0,104,0,640,5,2340,3,5416,0,20,460,2389,5,10,38340,0,0,0,1,0
13200,13209,3892,3,0,102,1,622,2,2339,3,5501,0,20,476,2363,7,14,38937,0,0,0,2,0
13400,13409,3963,3,0,105,2,637,3,2347,3,5539,0,20,528,2420,6,12,39536,0,0,0,1,0
13600,13609,4023,3,1,101,1,639,1,2348,7,5586,0,20,491,2394,5,10,40134,0,1,0,0,0
13800,13809,4079,3,0,104,1,649,3,2422,3,5620,0,20,496,2361,5,10,40731,0,2,0,0,0
14000,14009,4135,3,0,103,1,651,2,2387,8,5747,0,20,503,2433,6,12,41331,0,0,0,1,0
