step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8000,8009,2402,3,0,99,0,557,5,1715,9,3355,0.0257,20,353,1765,5,10,23295,0,0,0,2,0
8200,8209,2465,3,0,100,1,555,4,1771,10,3425,0.0168,20,370,1745,3,6,23878,0,0,0,0,0
8400,8409,2537,3,0,102,0,568,2,1792,4,3511,0.0278,20,367,1800,1,2,24461,0,0,0,0,0
8600,8609,2588,3,0,97,2,567,3,1779,4,3611,0.0383,20,348,1819,0,0,25044,0,0,0,0,0
8800,8809,2673,3,0,97,3,588,4,1797,7,3628,0.0264,20,356,1805,0,0,25631,0,0,0,0,0
9000,9009,2743,3,0,99,2,571,3,1878,5,3776,0.0349,20,409,1870,1,2,26196,0,0,0,1,0
9200,9209,2790,3,0,101,1,585,4,1879,0,3837,0.0235,20,376,1899,1,2,26784,0,0,0,0,0
9400,9409,2851,3,0,99,1,597,3,1897,6,3927,0.0401,20,400,1918,1,2,27378,0,0,0,0,0
9600,9609,2918,3,0,99,2,600,2,1952,8,4016,0.0273,20,372,1955,1,2,27954,0,0,0,0,0
9800,9809,2974,3,0,101,0,608,6,1995,6,4118,0.0352,20,373,1980,1,2,28553,0,0,0,1,0
10000,10009,3033,3,0,100,1,603,3,1961,4,4174,0.0232,20,408,1982,1,2,29140,0,0,0,0,0
10200,10209,3095,3,1,101,0,619,5,2018,5,4269,0.0137,20,407,1975,2,4,29713,0,0,0,1,0
10400,10409,3160,3,0,100,0,619,4,2019,4,4347,0.0319,20,421,2027,3,6,30304,0,0,0,1,0
10600,10609,3219,3,0,102,1,620,3,2071,5,4515,0.046,20,422,2098,2,4,30871,0,0,0,1,0
10800,10809,3279,3,0,104,2,613,1,2152,3,4595,0.0312,20,467,2091,1,2,31448,0,0,0,0,0
11000,11009,3339,3,0,101,0,631,1,2158,6,4679,0.0452,20,407,2142,1,2,32015,0,0,0,0,0
11200,11209,3412,3,0,96,0,640,2,2152,4,4726,0.0663,20,438,2190,2,4,32596,0,0,0,1,0
11400,11409,3467,5,0,103,1,635,3,2239,11,4862,0.1185,20,458,2240,3,6,33157,1,0,0,1,3
11600,11609,3527,7,0,94,1,650,5,2224,12,4931,0.087,20,443,2235,3,6,33753,1,0,0,0,3
11800,11809,3577,9,0,100,2,648,4,2269,15,5060,0.08,20,430,2257,3,6,34334,1,0,0,0,3
12000,12009,3640,11,0,100,3,627,4,2313,18,5126,0.0761,20,456,2314,2,4,34928,1,0,0,0,3
12200,12209,3708,14,0,102,4,612,14,2310,17,5210,0.0528,20,450,2311,2,4,35508,1,0,0,0,3
12400,12409,3761,16,1,101,1,643,14,2294,19,5301,0.0443,20,478,2319,1,2,36101,1,0,0,0,3
12600,12609,3820,18,0,103,2,633,10,2321,15,5335,0.0438,20,473,2339,1,2,36693,1,0,0,0,3
12800,12809,3877,18,0,99,2,650,12,2372,17,5419,0.0344,20,527,2384,0,0,37275,0,0,0,0,3
13000,13009,3940,18,0,101,3,640,12,2312,18,5458,0.0194,20,471,2316,0,0,37871,0,0,0,0,3
13200,13209,4000,18,0,101,3,614,9,2378,19,5519,0.0076,20,450,2350,3,6,38459,0,0,0,3,3
13400,13409,4071,18,0,102,6,645,9,2336,20,5578,0.0172,20,504,2400,4,8,39063,0,0,0,1,3
13600,13609,4124,18,0,101,4,657,7,2366,19,5668,0.0057,20,455,2398,6,12,39657,0,0,0,2,3
13800,13809,4188,18,0,104,3,647,14,2437,18,5730,0,20,492,2392,6,12,40250,0,0,0,1,3
14000,14009,4241,18,1,104,3,651,7,2413,17,5830,0,20,501,2411,4,8,40842,0,0,0,0,3
14200,14209,4302,18,0,100,2,652,11,2420,18,5913,0.0101,20,483,2443,2,4,41422,0,0,0,0,3
