degree,count
3,4534
4,1650
5,843
6,572
7,368
8,299
9,230
10,167
11,163
12,125
13,88
14,72
15,71
16,64
17,46
18,47
19,44
20,34
21,32
22,32
23,30
24,22
25,15
26,20
27,20
28,19
29,16
30,20
31,11
32,17
33,12
34,11
35,15
36,14
37,13
38,7
39,6
40,8
41,5
42,13
43,7
44,5
45,8
46,3
47,4
48,3
49,5
50,3
51,6
52,5
53,5
54,6
55,6
56,4
57,3
58,6
60,5
61,3
62,2
63,2
64,4
65,3
66,1
67,3
68,4
69,4
70,3
71,1
73,3
74,2
76,3
77,1
78,4
79,3
80,3
81,4
82,1
83,2
84,1
85,2
86,1
87,2
88,2
89,1
90,1
92,1
93,1
96,1
97,2
98,1
100,1
101,1
102,1
103,1
104,1
108,1
109,1
111,2
112,3
114,2
120,1
124,1
127,1
129,2
130,1
131,1
135,1
136,4
138,1
140,2
141,2
142,1
143,2
147,2
148,1
150,1
156,1
159,1
160,1
168,1
171,1
172,1
179,1
182,1
185,1
187,1
189,1
192,1
193,1
194,2
199,1
205,1
240,2
241,1
245,1
246,1
253,1
266,1
270,1
278,1
280,1
291,1
296,1
326,1
328,1
330,1
331,1
332,1
362,1
382,1
383,1
393,1
415,1
470,2
518,1
