step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
8000,8009,2364,3,0,103,0,567,3,1791,11,3408,0.1051,20,347,1778,4,8,23411,1,0,0,0,3
8200,8209,2419,3,2,101,0,572,3,1819,11,3521,0.0619,20,369,1798,4,8,24001,1,0,0,2,3
8400,8409,2489,3,0,103,3,583,1,1828,8,3615,0.0674,20,390,1824,4,8,24585,1,3,0,0,3
8600,8609,2540,3,0,106,2,602,1,1890,8,3740,0.0318,20,348,1888,4,8,25158,1,0,0,0,3
8800,8809,2591,3,0,100,0,613,3,1907,4,3868,0.034,20,389,1907,4,8,25742,1,0,0,0,3
9000,9009,2652,3,0,100,1,613,2,1966,5,3908,0.0112,20,389,1931,4,8,26339,1,0,0,0,3
9200,9209,2713,3,0,102,1,595,1,1978,9,3994,0,20,415,1972,4,8,26934,0,1,0,0,3
9400,9409,2783,3,0,100,0,599,6,1973,10,4070,0.0088,20,439,1979,4,8,27511,0,2,0,0,3
9600,9609,2841,3,0,99,1,611,1,2000,9,4134,0.0867,20,397,2009,4,8,28104,1,0,0,1,3
9800,9809,2899,3,0,100,0,605,3,2015,8,4221,0.0534,20,431,1986,4,8,28701,1,0,0,0,3
10000,10009,2966,3,2,102,0,610,3,1995,7,4266,0.0267,20,425,2036,4,8,29297,1,0,0,0,3
10200,10209,3027,3,0,100,0,609,1,2012,10,4380,0.072,20,409,2065,4,8,29893,1,0,0,0,3
10400,10409,3090,3,0,102,1,612,1,2073,10,4434,0.1083,20,423,2109,4,8,30473,1,0,0,1,3
10600,10609,3153,3,0,100,0,614,2,2089,4,4515,0.0706,20,440,2123,4,8,31073,1,1,0,0,3
10800,10809,3207,3,0,102,0,627,3,2100,8,4599,0.1405,20,421,2105,4,8,31669,1,2,0,0,3
11000,11009,3259,3,0,103,0,617,5,2158,9,4696,0.0964,20,423,2173,4,8,32264,1,0,0,0,3
11200,11209,3322,3,0,99,1,633,2,2258,7,4886,0.1611,20,449,2248,4,8,32814,1,0,0,0,3
11400,11409,3384,3,0,103,2,649,2,2243,6,4944,0.1129,20,420,2240,4,8,33412,1,2,0,0,3
11600,11609,3441,3,0,100,0,653,3,2274,9,5017,0.1129,20,468,2283,4,8,34005,1,0,0,1,3
11800,11809,3502,3,0,101,0,641,1,2284,6,5095,0.0743,20,457,2325,4,8,34602,1,0,0,0,3
12000,12009,3543,3,0,102,0,630,0,2291,6,5158,0.0768,20,430,2277,4,8,35205,1,0,0,0,3
12200,12209,3601,3,0,102,0,647,2,2318,4,5234,0.0454,20,448,2286,4,8,35792,1,1,0,0,3
12400,12409,3656,3,0,101,0,655,5,2330,3,5321,0.0537,20,486,2331,4,8,36381,1,1,0,0,3
12600,12609,3716,3,0,101,1,634,2,2335,2,5402,0.1269,20,469,2360,4,8,36981,1,0,0,0,3
12800,12809,3781,3,0,100,0,640,2,2365,7,5478,0.0856,20,489,2373,4,8,37575,1,0,0,0,3
13000,13009,3830,3,0,101,1,635,0,2375,6,5552,0.0924,20,525,2399,4,8,38159,1,2,0,1,3
13200,13209,3895,3,0,104,0,658,3,2404,10,5617,0.158,20,466,2374,4,8,38756,1,2,0,1,3
13400,13409,3953,3,1,106,0,642,2,2368,9,5695,0.1104,20,537,2364,4,8,39352,1,2,0,1,3
13600,13609,4025,3,0,106,3,637,3,2385,3,5751,0.1056,20,488,2403,4,8,39947,1,0,0,0,3
13800,13809,4082,3,1,102,0,653,3,2449,3,5805,0.0685,20,483,2348,4,8,40549,1,0,0,0,3
14000,14009,4140,3,0,104,0,644,3,2439,4,5833,0.0388,20,474,2388,4,8,41143,1,0,0,1,3
14200,14209,4202,3,0,101,0,664,3,2377,4,5919,0.065,20,479,2436,4,8,41730,1,1,0,0,3
