degree,count
3,4313
4,1679
5,874
6,586
7,399
8,286
9,223
10,168
11,132
12,112
13,143
14,97
15,85
16,61
17,57
18,61
19,53
20,53
21,33
22,41
23,26
24,22
25,21
26,25
27,18
28,20
29,20
30,15
31,17
32,18
33,15
34,9
35,13
36,9
37,5
38,9
39,14
40,14
41,11
42,8
43,7
44,5
45,7
46,6
47,2
48,9
49,5
50,7
51,2
52,4
53,6
54,8
55,3
56,4
57,4
58,5
59,4
60,4
61,3
62,3
63,2
64,4
65,5
66,5
67,3
68,3
69,4
70,2
72,5
73,2
74,1
75,3
76,2
77,3
78,1
79,1
80,2
81,3
82,1
83,1
84,3
85,2
87,1
89,3
90,1
91,1
92,1
95,2
96,2
97,2
98,2
99,2
100,1
102,1
103,2
104,3
106,1
108,2
110,1
111,2
112,1
116,1
117,5
119,1
121,2
122,2
125,2
126,2
131,2
133,1
134,1
135,2
141,1
142,1
147,1
150,1
152,1
153,1
157,1
161,1
163,1
164,3
174,1
178,1
185,1
187,1
192,1
203,1
205,1
222,1
225,1
234,1
247,1
252,1
268,1
272,1
294,1
318,1
321,1
328,1
338,1
369,1
383,1
389,1
424,1
503,1
515,1
