step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
5000,5009,1489,-1,0,97,0,540,0,1425,0,2311,0,20,264,1441,5,10,14491,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1549,-1,0,96,0,545,0,1441,0,2369,0,20,267,1429,7,14,15088,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1599,-1,0,95,0,539,0,1450,0,2432,0,20,307,1461,4,8,15682,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1656,-1,0,101,0,540,0,1474,0,2521,0,20,324,1500,4,8,16283,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1716,-1,0,98,0,534,0,1531,0,2590,0,20,304,1523,3,6,16872,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1772,-1,0,102,0,549,0,1564,0,2691,0,20,295,1547,3,6,17447,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1840,-1,0,98,0,557,0,1595,0,2744,0,20,311,1575,3,6,18042,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1909,-1,0,99,0,564,0,1592,0,2800,0,20,300,1584,2,4,18628,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1974,-1,0,99,0,561,0,1611,0,2880,0,20,315,1606,3,6,19226,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2044,-1,0,96,0,550,0,1632,0,2938,0,20,325,1622,3,6,19820,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2100,-1,0,99,0,567,0,1654,0,3039,0,20,325,1679,2,4,20397,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2165,-1,0,100,0,592,0,1717,0,3132,0,20,318,1714,4,8,20984,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2224,-1,0,101,0,595,0,1736,0,3201,0,20,341,1720,4,8,21575,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2280,-1,0,98,0,589,0,1764,0,3264,0,20,358,1754,4,8,22164,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2351,-1,0,98,0,566,0,1782,0,3321,0,20,339,1718,4,8,22759,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2414,-1,0,101,0,592,0,1772,0,3403,0,20,406,1794,1,2,23345,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2475,-1,0,100,0,589,0,1795,0,3504,0,20,372,1832,4,8,23940,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2536,-1,0,99,0,595,0,1853,0,3557,0,20,392,1859,5,10,24520,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2590,-1,0,98,0,592,0,1857,0,3645,0,20,372,1888,5,10,25123,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2650,-1,0,102,0,585,0,1887,0,3750,0,20,443,1918,6,12,25710,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2711,-1,0,103,0,601,0,1913,0,3805,0,20,424,1935,5,10,26302,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2770,-1,0,101,0,584,0,1925,0,3916,0,20,444,1934,7,14,26899,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2834,-1,0,100,0,601,0,1968,0,3955,0,20,398,1976,8,16,27499,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2897,-1,0,99,0,608,0,2001,0,4000,0,20,374,1972,7,14,28096,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2944,-1,0,101,0,608,0,2009,0,4103,0,20,395,1978,8,16,28698,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,3009,-1,0,101,0,615,0,1973,0,4164,0,20,410,2046,9,18,29299,0,0,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3067,-1,0,101,0,628,0,2007,0,4193,0,20,422,2019,7,14,29903,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3135,-1,0,100,0,614,0,2041,0,4291,0,20,342,2008,6,12,30491,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3201,-1,0,102,0,614,0,2034,0,4341,0,20,394,2102,5,10,31091,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3248,-1,0,102,0,595,0,2115,0,4457,0,20,409,2094,5,10,31681,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3299,-1,0,100,0,605,0,2081,0,4576,0,20,419,2118,4,8,32268,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3368,-1,0,104,0,626,0,2120,0,4618,0,20,404,2106,3,6,32865,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3431,-1,0,101,0,620,0,2097,0,4687,0,20,444,2147,4,8,33460,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3490,-1,0,102,0,598,0,2166,0,4741,0,20,431,2181,5,10,34060,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3550,-1,0,103,0,627,0,2180,0,4825,0,20,412,2200,6,12,34647,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3613,-1,0,101,0,624,0,2192,0,4900,0,20,434,2145,8,16,35247,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3669,-1,0,102,0,618,0,2189,0,4946,0,20,457,2243,8,16,35854,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3733,-1,0,101,0,628,0,2224,0,5072,0,20,490,2184,8,16,36445,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3796,-1,0,97,0,628,0,2221,0,5097,0,20,464,2279,9,18,37046,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3863,-1,0,99,0,623,0,2265,0,5173,0,20,491,2262,8,16,37637,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3931,-1,0,102,0,639,0,2229,0,5228,0,20,444,2284,7,14,38248,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3996,-1,0,101,0,624,0,2337,0,5280,0,20,498,2261,6,12,38843,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,4051,-1,0,103,0,642,0,2299,0,5313,0,20,502,2256,6,12,39449,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4108,-1,0,100,0,646,0,2274,0,5399,0,20,462,2305,8,16,40058,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4156,-1,0,100,0,640,0,2301,0,5475,0,20,500,2330,11,22,40668,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4213,-1,0,102,0,643,0,2277,0,5555,0,20,471,2320,8,16,41273,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4274,-1,0,100,0,632,0,2341,0,5625,0,20,458,2346,6,12,41869,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14337,4327,-1,0,101,0,637,0,2379,0,5707,0,20,490,2368,5,10,42240,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14393,4383,-1,0,101,0,648,0,2398,0,5707,0,20,478,2336,6,12,42406,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14448,4438,-1,0,100,0,641,0,2362,0,5675,0,20,474,2349,5,10,42574,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14499,4489,-1,0,103,0,628,0,2339,0,5650,0,20,507,2352,7,14,42734,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14550,4540,3,0,99,1,649,3,2350,13,5693,0,20,476,2365,8,16,42886,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14609,4599,3,0,100,0,632,1,2356,8,5676,0,20,449,2373,6,12,43071,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14665,4655,3,0,103,0,654,5,2403,10,5678,0,20,506,2418,7,14,43230,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14724,4714,3,1,101,4,639,1,2352,12,5673,0,20,519,2338,7,14,43413,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14781,4771,3,0,101,2,652,3,2355,8,5681,0,20,485,2341,8,16,43593,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14843,4833,3,0,104,1,654,4,2377,6,5679,0,20,497,2431,9,18,43784,0,2,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14900,4890,3,0,103,0,653,2,2363,8,5658,0.045,20,499,2357,8,16,43965,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14952,4942,3,0,101,1,658,5,2413,8,5721,0.0351,20,462,2395,6,12,44100,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,15020,5010,3,0,103,1,662,2,2418,7,5774,0.0452,20,500,2373,3,6,44277,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15084,5074,3,0,102,2,667,2,2403,9,5747,0.0864,20,505,2423,4,8,44463,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15140,5130,5,0,102,0,673,7,2459,17,5739,0.0849,20,480,2413,5,10,44624,1,1,0,2,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15204,5194,7,2,105,2,650,4,2462,15,5776,0.0868,20,480,2420,7,14,44815,1,1,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15263,5253,9,0,103,1,680,6,2413,15,5741,0.0955,20,507,2437,6,12,44991,1,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15329,5319,11,1,104,2,667,6,2444,18,5723,0.1285,20,522,2454,7,14,45187,1,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15392,5382,13,1,105,2,676,8,2434,17,5733,0.1559,20,454,2479,7,14,45376,1,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15449,5439,15,0,104,2,663,12,2445,20,5770,0.1328,20,580,2457,7,14,45543,1,1,0,1,1,3,7,0,-1,0,0,-1,0,0,-1,0,0
18400,15509,5499,17,1,101,4,672,8,2423,18,5732,0.1197,20,464,2437,6,12,45727,1,0,0,1,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
18600,15577,5567,19,0,106,2,654,12,2424,20,5734,0.1124,20,538,2446,4,8,45928,1,0,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
18800,15634,5624,21,0,103,2,686,10,2466,20,5688,0.1238,20,510,2445,6,12,46100,1,1,0,1,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19000,15696,5686,23,2,105,2,701,14,2542,20,5876,0.1039,20,491,2506,7,14,46217,1,0,0,2,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19200,15749,5739,25,1,106,2,678,11,2543,20,5876,0.0807,20,494,2539,6,12,46378,1,1,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
19400,15804,5794,27,1,104,3,679,16,2518,20,5865,0.0621,20,535,2555,9,18,46546,1,3,0,1,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
19600,15868,5858,29,0,103,4,693,12,2472,20,5862,0.0472,20,536,2524,9,18,46743,1,0,0,0,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19800,15933,5923,32,2,104,7,690,13,2549,20,5814,0.0353,20,460,2535,9,18,46949,1,0,0,1,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
20000,15999,5989,34,0,106,3,682,16,2471,20,5781,0.0257,20,541,2547,9,18,47150,1,0,0,1,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
20200,16049,6039,34,2,107,7,682,15,2504,20,5781,0,20,483,2521,7,14,47306,0,1,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
20400,16102,6092,34,0,104,7,673,13,2513,20,5815,0,20,520,2552,6,12,47448,0,0,0,0,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
20600,16162,6152,34,2,105,7,676,15,2574,20,5805,0,20,562,2541,6,12,47627,0,1,1,1,1,5,1,1,-1,0,0,-1,0,0,-1,0,0
20800,16234,6224,34,0,106,3,671,18,2499,19,5778,0,20,522,2569,6,12,47840,0,0,0,0,1,7,5,1,-1,0,0,-1,0,0,-1,0,0
21000,16287,6277,34,0,106,3,688,13,2540,20,5773,0,20,524,2542,5,10,47998,0,0,0,0,1,9,5,1,-1,0,0,-1,0,0,-1,0,0
21200,16349,6339,34,0,105,7,710,16,2517,20,5760,0,20,516,2522,4,8,48179,0,1,0,0,1,11,7,1,3,3,0,-1,0,0,-1,0,0
21400,16413,6403,34,0,105,5,691,16,2494,20,5707,0,20,525,2498,5,10,48370,0,0,0,1,1,13,10,1,3,3,0,-1,0,0,-1,0,0
21600,16465,6455,34,0,106,4,688,15,2496,20,5731,0,20,530,2501,6,12,48531,0,0,0,1,1,15,10,1,3,2,0,-1,0,0,-1,0,0
21800,16525,6515,34,2,106,5,691,16,2526,20,5693,0,20,553,2511,7,14,48715,0,0,0,2,1,17,10,1,3,3,0,-1,0,0,-1,0,0
22000,16592,6582,34,1,106,5,679,17,2505,20,5691,0,20,493,2511,9,18,48918,0,1,0,3,1,21,14,1,3,5,0,-1,0,0,-1,0,0
22200,16657,6647,34,0,104,4,687,16,2540,20,5643,0,20,513,2511,11,22,49119,0,2,0,2,1,23,11,1,3,1,0,-1,0,0,-1,0,0
22400,16718,6708,34,0,107,3,678,15,2520,20,5656,0,20,504,2503,7,14,49308,0,0,0,0,1,25,15,1,3,4,0,-1,0,0,-1,0,0
22600,16779,6769,34,1,104,6,688,14,2477,20,5618,0,20,529,2472,6,12,49496,0,0,0,1,1,27,15,1,3,4,0,-1,0,0,-1,0,0
22800,16850,6840,34,2,106,4,687,13,2505,20,5631,0,20,516,2494,3,6,49701,0,0,0,0,1,27,18,0,3,1,0,-1,0,0,-1,0,0
23000,16899,6889,34,0,108,6,672,17,2501,20,5613,0,20,559,2535,3,6,49846,0,2,0,0,1,27,15,0,3,3,0,-1,0,0,-1,0,0
23200,16970,6960,34,2,102,6,677,15,2496,20,5594,0,20,520,2506,3,6,50051,0,0,0,0,1,27,17,0,3,1,0,-1,0,0,-1,0,0
23400,17032,7022,34,1,106,3,692,16,2421,19,5587,0,20,501,2500,4,8,50237,0,0,0,1,1,27,15,0,3,3,0,-1,0,0,-1,0,0
23600,17095,7085,34,1,107,5,691,17,2503,20,5553,0,20,518,2481,5,10,50426,0,1,0,1,1,27,15,0,3,3,0,-1,0,0,-1,0,0
23800,17155,7145,34,2,108,3,696,17,2450,20,5564,0,20,520,2468,5,10,50598,0,0,0,0,1,27,12,0,3,3,0,-1,0,0,-1,0,0
24000,17213,7203,34,2,107,3,684,16,2498,20,5541,0,20,499,2467,4,8,50767,0,1,0,0,1,27,14,0,5,2,1,-1,0,0,-1,0,0
24200,17284,7274,34,0,108,3,703,15,2488,20,5534,0,20,553,2504,5,10,50970,0,2,0,0,1,27,12,0,7,7,1,3,3,0,-1,0,0
24400,17340,7330,34,0,106,5,692,16,2484,20,5528,0,20,486,2463,6,12,51139,0,0,0,1,1,27,16,0,9,7,1,3,0,0,-1,0,0
24600,17402,7392,34,0,107,7,680,16,2422,20,5493,0,20,527,2492,5,10,51319,0,0,0,0,1,27,14,0,11,8,1,3,4,0,-1,0,0
24800,17465,7455,34,0,108,2,706,16,2470,20,5462,0,20,506,2444,6,12,51510,0,1,0,1,1,27,11,0,13,4,1,3,0,0,-1,0,0
25000,17514,7504,34,1,107,2,690,16,2508,20,5494,0,20,483,2503,7,14,51651,0,1,0,0,1,27,13,0,15,9,1,3,1,0,-1,0,0
25200,17578,7568,34,1,108,4,697,13,2468,20,5498,0,20,553,2508,6,12,51841,0,0,0,0,1,27,14,0,17,13,1,3,1,0,-1,0,0
25400,17630,7620,34,1,105,1,692,16,2489,20,5454,0,20,521,2466,8,16,52005,0,0,2,0,1,27,13,0,19,8,1,3,2,0,-1,0,0
25600,17687,7677,34,1,106,5,716,14,2475,20,5431,0,20,510,2460,8,16,52178,0,0,0,1,1,27,16,0,21,13,1,3,1,0,-1,0,0
25800,17754,7744,34,0,104,5,697,15,2451,20,5452,0,20,530,2476,11,22,52370,0,1,0,3,1,27,12,0,23,12,1,3,4,0,-1,0,0
26000,17819,7809,34,0,105,2,707,13,2494,20,5461,0,20,538,2496,9,18,52573,0,0,0,2,1,27,16,0,25,12,1,3,1,0,-1,0,0
26200,17884,7874,34,0,105,3,691,16,2463,20,5396,0,20,523,2442,7,14,52772,0,0,0,0,1,27,14,0,25,10,0,3,0,0,-1,0,0
26400,17937,7927,34,1,105,4,690,16,2486,20,5437,0,20,520,2539,8,16,52919,0,0,0,1,1,27,9,0,25,10,0,3,3,0,-1,0,0
26600,18002,7992,34,0,104,5,696,15,2466,20,5452,0,20,512,2499,7,14,53119,0,2,0,0,1,27,15,0,25,15,0,3,0,0,-1,0,0
26800,18058,8048,34,0,106,5,703,14,2489,19,5440,0,20,528,2501,6,12,53283,0,0,0,0,1,27,14,0,25,13,0,3,0,0,-1,0,0
27000,18128,8118,34,1,105,5,715,17,2502,20,5480,0,20,573,2453,3,6,53470,0,0,0,0,1,27,11,0,25,13,0,3,1,0,-1,0,0
27200,18189,8179,34,3,106,5,682,14,2495,20,5418,0,20,508,2470,3,6,53654,0,0,0,0,1,27,12,0,25,14,0,3,2,0,3,3,0
27400,18243,8233,34,0,106,2,709,17,2508,20,5468,0,20,546,2510,3,6,53781,0,1,0,0,1,27,13,0,25,12,0,3,5,0,3,3,0
27600,18309,8299,34,0,106,7,697,14,2524,20,5409,0,20,518,2472,4,8,53973,0,1,0,0,1,27,14,0,25,11,0,3,1,0,3,3,0
27800,18369,8359,34,0,108,7,694,17,2522,19,5438,0,20,542,2506,5,10,54149,0,0,0,1,1,27,12,0,25,14,0,3,1,0,3,4,0
28000,18432,8422,34,0,106,3,687,16,2501,20,5456,0,20,573,2539,7,14,54319,0,1,0,1,1,27,16,0,25,8,0,3,2,0,3,2,0
28200,18496,8486,34,1,108,4,705,14,2536,19,5394,0,20,506,2504,6,12,54508,0,0,0,1,1,27,14,0,25,11,0,3,2,0,3,1,0
28400,18553,8543,34,0,110,3,690,15,2431,19,5488,0,20,486,2491,6,12,54665,0,0,0,1,1,27,12,0,25,11,0,3,0,0,3,4,0
28600,18617,8607,34,0,106,4,686,13,2499,20,5431,0,20,470,2447,6,12,54856,0,0,0,0,1,27,11,0,25,10,0,3,1,0,3,1,0
28800,18678,8668,34,1,105,6,712,10,2453,19,5390,0,20,514,2503,5,10,55039,0,0,0,0,1,27,15,0,25,13,0,3,0,0,3,2,0
29000,18736,8726,34,0,108,4,691,16,2483,19,5346,0,20,521,2432,7,14,55222,0,2,0,3,1,27,16,0,25,14,0,3,0,0,3,2,0
29200,18796,8786,34,1,106,6,699,15,2465,19,5400,0,20,514,2527,7,14,55401,0,1,0,0,1,27,14,0,25,11,0,3,2,0,3,3,0
29400,18862,8852,34,1,108,6,698,16,2484,20,5320,0,20,499,2507,6,12,55607,0,0,0,1,1,27,11,0,25,14,0,3,3,0,3,5,0
29600,18923,8913,34,1,108,6,708,18,2494,20,5326,0,20,534,2460,6,12,55796,0,1,0,0,1,27,17,0,25,9,0,3,1,0,3,2,0
29800,18990,8980,34,1,109,5,692,15,2457,20,5309,0,20,565,2480,5,10,55990,0,0,0,0,1,27,15,0,25,12,0,3,5,0,3,3,0
30000,19040,9030,34,0,107,5,698,16,2505,20,5304,0,20,500,2463,5,10,56141,0,0,0,1,1,27,13,0,25,8,0,3,1,0,3,4,0
30200,19095,9085,34,0,107,4,700,10,2465,20,5287,0,20,532,2476,5,10,56308,0,0,0,1,1,27,16,0,25,15,0,3,2,0,3,4,0
30400,19158,9148,34,0,109,4,702,16,2510,20,5319,0,20,495,2460,5,10,56486,0,0,0,2,1,27,13,0,25,14,0,3,0,0,3,4,0
30600,19209,9199,34,1,106,6,702,14,2499,20,5272,0,20,564,2504,8,16,56642,0,2,0,2,1,27,12,0,25,12,0,3,1,0,5,4,1
30800,19266,9256,34,1,108,3,699,14,2517,20,5300,0,20,549,2503,6,12,56812,0,0,0,0,1,27,12,0,25,11,0,3,2,0,7,5,1
31000,19315,9305,34,1,106,3,692,14,2444,20,5251,0,20,522,2448,6,12,56965,0,2,0,0,1,27,12,0,25,12,0,3,0,0,9,6,1
31200,19374,9364,34,1,109,6,706,17,2479,20,5252,0,20,549,2495,5,10,57117,0,0,0,1,1,27,10,0,25,11,0,3,1,0,11,3,1
31400,19441,9431,34,1,108,5,711,12,2503,19,5271,0,20,507,2532,5,10,57298,0,0,0,0,1,27,10,0,25,14,0,3,2,0,13,11,1
31600,19508,9498,34,0,106,2,692,17,2514,20,5288,0,20,532,2455,5,10,57495,0,0,0,1,1,27,13,0,25,11,0,3,4,0,15,8,1
31800,19575,9565,34,0,107,4,716,11,2482,20,5222,0,20,489,2440,6,12,57696,0,0,0,1,1,27,9,0,25,11,0,3,0,0,17,11,1
32000,19643,9633,34,0,106,6,716,14,2476,20,5235,0,20,493,2447,6,12,57901,0,0,0,1,1,27,9,0,25,13,0,3,1,0,19,10,1
32200,19706,9696,34,1,107,4,695,9,2467,20,5239,0,20,511,2460,6,12,58092,0,0,0,2,1,27,16,0,25,11,0,3,3,0,19,12,0
