degree,count
3,4331
4,1630
5,917
6,583
7,429
8,295
9,238
10,186
11,157
12,110
13,91
14,89
15,49
16,61
17,65
18,46
19,50
20,35
21,39
22,35
23,27
24,31
25,24
26,24
27,20
28,19
29,19
30,20
31,9
32,15
33,14
34,11
35,8
36,7
37,8
38,8
39,11
40,15
41,13
42,6
43,6
44,8
45,4
46,4
47,5
48,4
49,10
50,7
51,8
52,2
53,5
54,4
55,5
56,7
57,4
58,6
59,5
60,3
61,5
62,3
63,2
64,3
65,5
66,6
68,2
69,2
70,7
71,1
72,3
73,2
74,3
75,3
76,3
77,3
78,3
79,2
80,1
82,3
83,3
85,1
86,4
87,1
88,5
89,1
90,2
91,1
92,2
93,3
94,3
95,1
96,1
97,1
98,1
99,1
101,2
105,1
107,2
110,1
111,1
112,4
113,1
116,1
118,1
122,1
124,1
125,2
126,1
130,2
131,3
133,1
136,1
137,2
138,1
140,1
142,1
143,1
144,2
146,1
149,1
152,1
153,4
157,1
159,1
163,2
165,1
166,1
167,2
177,2
180,1
184,1
186,1
187,1
191,1
193,1
198,1
200,1
205,1
209,1
219,1
225,1
248,1
265,1
286,1
289,1
295,1
306,1
312,1
318,1
359,1
374,1
428,1
502,1
512,1
