degree,count
3,3303
4,1473
5,896
6,614
7,456
8,349
9,310
10,240
11,209
12,175
13,151
14,132
15,116
16,106
17,94
18,77
19,79
20,76
21,62
22,62
23,55
24,36
25,49
26,46
27,35
28,35
29,32
30,33
31,23
32,28
33,17
34,26
35,24
36,31
37,25
38,16
39,10
40,16
41,21
42,13
43,19
44,17
45,9
46,13
47,9
48,10
49,11
50,15
51,11
52,5
53,5
54,11
55,9
56,10
57,7
58,4
59,3
60,5
61,6
62,8
63,9
64,5
65,7
66,5
67,9
68,4
69,6
70,5
71,4
72,7
73,3
74,7
75,5
76,5
77,3
78,4
79,7
80,3
81,5
82,4
83,3
84,6
85,3
86,1
87,2
88,4
89,2
90,1
91,3
92,2
93,3
95,2
96,2
97,2
98,1
99,5
100,2
101,3
102,3
103,2
104,2
105,5
107,2
108,2
109,2
110,1
111,1
112,1
113,3
114,2
117,2
118,1
119,1
120,1
121,1
122,2
123,1
124,1
125,2
126,3
129,1
130,2
131,6
132,1
135,2
136,1
138,2
139,2
141,1
142,2
148,2
151,1
154,1
155,2
156,2
157,1
165,1
166,1
169,1
170,2
171,1
172,1
173,1
177,1
183,3
189,1
193,1
196,1
199,1
202,2
205,1
206,1
207,1
209,1
214,1
216,3
220,1
225,1
244,1
246,1
247,1
249,1
252,1
258,1
268,1
272,1
274,1
284,1
293,1
299,1
359,1
364,1
379,1
383,1
397,1
446,1
450,1
667,1
708,1
