degree,count
3,4474
4,1679
5,852
6,557
7,404
8,269
9,221
10,159
11,149
12,121
13,105
14,81
15,61
16,61
17,43
18,71
19,45
20,40
21,30
22,30
23,25
24,33
25,16
26,19
27,22
28,14
29,21
30,18
31,18
32,10
33,14
34,9
35,20
36,13
37,8
38,6
39,10
40,6
41,6
42,10
43,3
44,5
45,6
46,5
47,6
48,4
49,3
50,6
51,4
52,7
53,6
54,5
55,4
56,6
57,7
58,4
59,3
60,4
61,4
62,8
63,3
64,2
65,3
67,2
68,5
69,5
70,3
71,8
72,2
73,2
74,3
75,1
76,3
77,1
78,1
80,3
81,4
82,3
83,4
84,1
86,1
87,1
90,1
92,2
93,3
94,2
95,1
96,3
97,1
98,1
99,3
100,1
101,1
103,1
104,2
105,2
106,2
108,2
109,1
110,2
112,1
113,2
114,1
115,2
122,4
127,1
128,2
130,1
132,2
133,1
135,1
137,2
139,1
145,1
146,2
148,1
149,1
152,1
154,1
156,2
158,1
160,1
162,1
164,1
174,3
177,1
178,1
193,1
196,1
203,1
204,1
207,1
209,1
212,1
214,1
218,1
224,1
229,1
235,1
242,1
244,1
246,1
259,1
260,1
265,2
303,1
317,1
321,1
331,1
340,1
355,1
367,1
376,1
398,1
467,1
