step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0,0,0,0,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0,0,0,0,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0,0,0,0,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0,0,0,0,0
1000,1009,268,-1,0,85,0,272,0,452,0,519,0,20,87,449,0,0,2879,0,0,0,0,0
1200,1209,332,-1,0,87,0,309,0,528,0,629,0,20,91,527,1,2,3434,0,1,0,0,0
1400,1409,379,-1,0,87,0,335,0,613,0,746,0,20,123,611,1,2,4008,0,0,0,0,0
1600,1609,444,-1,0,87,0,347,0,674,0,817,0,20,134,658,1,2,4589,0,0,0,0,0
1800,1809,495,-1,0,92,0,387,0,753,0,932,0,20,142,745,0,0,5158,0,0,0,0,0
2000,2009,553,-1,0,90,0,388,0,795,0,1029,0,20,148,806,0,0,5737,0,0,0,0,0
2200,2209,610,-1,0,92,0,414,0,853,0,1125,0,20,185,860,0,0,6297,0,0,0,0,0
2400,2409,668,-1,0,93,0,428,0,917,0,1213,0,20,177,919,3,6,6881,0,3,0,0,0
2600,2609,731,-1,0,91,0,436,0,946,0,1304,0,20,165,937,4,8,7470,0,3,0,0,0
2800,2809,785,3,0,95,2,452,5,988,13,1367,0,20,163,993,2,4,8064,0,0,0,0,0
3000,3009,864,3,0,97,4,449,12,1037,12,1452,0.0082,20,228,1046,1,2,8650,0,0,0,0,0
3200,3209,920,3,0,91,0,444,8,1065,14,1519,0.0202,20,231,1064,3,6,9231,0,2,0,0,0
3400,3409,983,3,0,94,4,482,9,1100,14,1614,0.0157,20,218,1095,2,4,9812,0,0,0,0,0
3600,3609,1042,3,0,93,1,482,7,1143,11,1718,0.0422,20,229,1175,1,2,10396,0,0,0,0,0
3800,3809,1102,3,2,96,2,459,5,1177,9,1793,0.0327,20,241,1187,0,0,10980,0,0,0,0,0
4000,4009,1149,3,1,95,1,487,3,1220,12,1871,0.0509,20,226,1222,0,0,11573,0,0,0,0,0
4200,4209,1215,3,0,99,1,490,7,1240,14,1931,0.0512,20,243,1213,1,2,12163,0,1,0,0,0
4400,4409,1281,5,0,95,2,499,6,1253,12,2006,0.072,20,243,1259,2,4,12752,1,0,1,0,2
4600,4609,1340,7,1,98,4,500,11,1338,10,2128,0.0851,20,266,1339,3,6,13335,1,1,0,0,2
4800,4809,1391,9,1,99,3,515,13,1397,13,2252,0.1062,20,325,1421,3,6,13906,1,0,0,0,2
5000,5009,1462,11,1,97,6,519,13,1427,13,2302,0.0831,20,285,1443,2,4,14492,1,0,0,0,2
5200,5209,1520,13,1,97,4,544,14,1473,17,2382,0.103,20,300,1464,3,6,15081,1,1,0,0,2
5400,5409,1583,15,2,99,8,535,16,1486,17,2480,0.1118,20,286,1482,3,6,15675,1,0,0,0,2
5600,5609,1638,17,2,102,7,545,15,1518,20,2579,0.1209,20,307,1529,3,6,16251,1,0,0,0,2
5800,5809,1696,19,1,95,5,555,14,1536,18,2647,0.1206,20,310,1532,2,4,16848,1,0,0,0,2
6000,6009,1745,21,1,97,9,538,14,1568,19,2729,0.1162,20,334,1570,4,8,17443,1,2,0,0,2
6200,6209,1799,23,2,102,7,544,16,1570,20,2786,0.1381,20,348,1612,4,8,18035,1,0,0,0,2
6400,6409,1859,25,1,101,9,547,17,1619,20,2888,0.1268,20,304,1651,4,8,18625,1,0,0,0,2
6600,6609,1919,27,5,101,10,548,15,1630,20,2965,0.1281,20,373,1642,3,6,19216,1,0,0,0,2
6800,6809,1979,33,1,98,5,570,17,1665,20,3051,0.1276,20,342,1689,3,6,19798,1,0,0,0,2
7000,7009,2035,36,2,100,9,559,19,1691,20,3130,0.1335,20,343,1718,3,6,20391,1,0,0,0,2
7200,7209,2082,38,4,100,13,564,20,1729,20,3183,0.1374,20,348,1696,3,6,20988,1,0,0,0,2
7400,7409,2129,40,0,98,8,568,17,1766,20,3308,0.1404,20,363,1752,2,4,21568,1,0,0,0,2
7600,7609,2177,43,0,102,6,579,19,1780,20,3417,0.1617,20,358,1803,3,6,22167,1,2,0,0,2
7800,7809,2229,48,0,98,12,561,19,1814,20,3478,0.1761,20,377,1794,3,6,22758,1,0,0,0,2
8000,8009,2297,51,1,97,7,557,19,1836,20,3541,0.1847,20,356,1844,2,4,23336,1,0,0,0,2
8200,8209,2355,54,2,100,11,576,20,1866,20,3619,0.1945,20,372,1833,2,4,23932,1,0,0,0,2
8400,8409,2416,56,2,97,11,595,20,1876,20,3720,0.1937,20,335,1863,2,4,24510,1,0,0,0,2
8600,8609,2480,60,4,96,13,604,19,1918,20,3831,0.1736,20,372,1931,4,8,25085,1,2,0,0,2
8800,8809,2532,63,4,100,13,593,19,1946,20,3896,0.1729,20,431,1944,3,6,25684,1,0,0,0,2
9000,9009,2590,-1,0,100,0,591,0,1962,0,3966,0,20,439,1948,2,4,26265,0,0,0,0,0
9200,9209,2658,3,0,100,0,599,6,1979,6,4030,0,20,435,1966,1,2,26851,0,0,0,0,0
9400,9409,2722,3,0,100,0,578,2,1990,7,4090,0.0225,20,416,1950,1,2,27445,0,1,0,0,0
9600,9609,2779,3,0,101,0,611,0,1989,9,4133,0.0401,20,414,2004,1,2,28037,0,0,0,0,0
9800,9809,2837,3,0,101,0,583,1,1981,5,4215,0.0671,20,386,1990,2,4,28631,0,1,0,0,0
10000,10009,2897,3,0,102,0,588,3,2036,10,4282,0.0521,20,420,2017,1,2,29224,0,0,0,0,0
10200,10209,2969,3,0,98,0,606,1,1993,8,4332,0.0401,20,448,2022,4,8,29816,0,3,0,0,0
10400,10409,3029,3,0,100,1,588,2,2010,8,4439,0.0906,20,425,2085,5,10,30406,0,0,1,0,0
10600,10609,3077,3,0,102,0,614,3,2051,8,4472,0.1148,20,419,2119,5,10,30992,0,0,0,0,0
10800,10809,3137,5,0,101,2,618,4,2132,14,4588,0.1654,20,460,2107,5,10,31592,1,0,1,0,2
11000,11009,3198,7,0,102,2,612,9,2085,9,4628,0.2683,20,427,2122,5,10,32189,1,1,0,0,2
11200,11209,3260,9,0,99,2,617,10,2129,18,4696,0.2907,20,413,2116,5,10,32788,1,0,0,0,2
11400,11409,3326,11,0,102,4,638,10,2155,19,4810,0.2986,20,443,2138,5,10,33366,1,0,0,0,2
11600,11609,3383,13,0,101,3,626,13,2177,19,4858,0.2811,20,437,2185,2,4,33956,1,0,0,0,2
11800,11809,3431,16,0,101,3,612,14,2229,18,4994,0.2664,20,426,2257,2,4,34554,1,0,0,0,2
12000,12009,3496,18,1,99,4,616,17,2222,20,5016,0.2608,20,420,2173,1,2,35145,1,0,0,0,2
12200,12209,3545,20,0,98,5,648,13,2242,20,5106,0.2498,20,437,2263,2,4,35728,1,1,0,0,2
