degree,count
3,4536
4,1585
5,878
6,549
7,366
8,282
9,242
10,170
11,153
12,117
13,111
14,92
15,64
16,67
17,55
18,59
19,39
20,29
21,39
22,37
23,26
24,23
25,25
26,22
27,25
28,18
29,16
30,19
31,20
32,13
33,12
34,8
35,12
36,13
37,8
38,5
39,10
40,9
41,7
42,2
43,7
44,9
45,17
46,8
47,4
48,1
49,5
50,4
51,4
52,9
53,9
54,7
55,4
56,5
57,1
58,4
59,6
60,5
61,2
62,3
63,1
64,1
65,2
67,6
68,2
69,3
70,2
71,2
72,1
73,1
74,3
75,2
76,4
79,1
81,1
82,1
83,1
84,3
86,1
87,2
88,1
89,1
90,1
91,2
92,3
93,3
96,1
97,1
98,1
99,1
101,3
102,3
104,2
105,1
107,3
108,1
109,3
110,1
111,1
113,1
116,1
119,1
121,1
123,2
125,2
128,1
133,2
134,1
135,1
136,1
137,2
144,2
148,1
150,1
152,1
153,1
158,2
160,1
162,1
170,1
186,1
191,1
196,1
202,1
203,2
205,2
207,2
211,1
221,1
224,1
225,2
230,1
235,2
241,1
243,1
245,2
264,1
275,1
286,1
289,1
291,1
305,1
319,1
365,1
372,1
392,1
438,1
482,1
