degree,count
3,8977
4,3227
5,1751
6,1106
7,788
8,588
9,468
10,342
11,287
12,250
13,199
14,149
15,126
16,101
17,105
18,97
19,90
20,88
21,75
22,62
23,31
24,64
25,44
26,44
27,37
28,39
29,37
30,38
31,31
32,31
33,31
34,23
35,27
36,26
37,26
38,23
39,23
40,19
41,18
42,16
43,17
44,16
45,12
46,19
47,8
48,13
49,10
50,14
51,17
52,11
53,12
54,13
55,10
56,9
57,5
58,12
59,4
60,5
61,9
62,5
63,8
64,12
65,10
66,6
67,3
68,5
69,3
70,4
71,2
72,7
73,1
74,5
75,4
76,5
77,2
78,4
79,4
80,2
81,8
82,4
83,2
84,1
85,2
86,3
87,2
88,3
89,1
90,2
91,5
92,1
93,1
94,3
95,3
97,1
98,1
99,2
100,1
101,1
102,1
103,6
104,5
105,2
106,1
107,1
108,5
111,2
112,2
113,2
115,2
116,3
117,3
118,6
119,2
120,1
121,1
122,1
123,2
125,3
126,2
128,1
129,2
130,1
131,1
132,3
133,3
134,1
135,3
138,1
139,2
140,1
141,1
143,1
146,1
147,1
150,2
152,1
153,1
154,1
155,2
156,1
164,1
165,1
168,1
172,1
173,2
174,1
178,1
180,1
181,1
183,1
184,1
186,1
190,1
191,1
192,1
195,2
198,1
199,1
211,1
215,1
222,1
225,1
235,1
251,1
256,1
257,1
259,2
265,1
267,1
269,1
271,1
276,2
277,1
279,1
281,1
285,1
288,1
298,1
299,1
318,1
320,1
325,1
327,1
331,1
332,1
334,1
342,1
344,1
356,1
359,1
363,1
404,1
444,1
465,1
573,1
576,1
577,1
604,1
607,1
663,1
692,1
707,1
719,1
847,1
