step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0,0,0,0,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0,0,0,0,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0,0,0,0,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0,0,0,0,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0,0,0,0,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0,0,0,0,0
1400,1409,434,-1,0,86,0,310,0,534,0,652,0,20,124,531,1,2,3999,0,0,0,1,0
1600,1609,494,-1,0,85,0,323,0,587,0,730,0,20,118,583,0,0,4578,0,0,0,0,0
1800,1809,556,-1,0,86,0,341,0,641,0,808,0,20,131,647,0,0,5162,0,0,0,0,0
2000,2009,611,-1,0,87,0,354,0,685,0,889,0,20,118,692,1,2,5750,0,1,0,0,0
2200,2209,678,-1,0,92,0,391,0,783,0,1038,0,20,146,781,1,2,6289,0,0,0,0,0
2400,2409,741,-1,0,96,0,418,0,869,0,1141,0,20,151,863,2,4,6846,0,2,0,0,0
2600,2609,806,-1,0,94,0,434,0,910,0,1237,0,20,195,914,3,6,7423,0,1,0,0,0
2800,2809,864,-1,0,95,0,438,0,975,0,1331,0,20,186,971,3,6,8008,0,1,0,0,0
3000,3009,932,3,0,98,0,438,5,1000,5,1396,0,20,187,1011,2,4,8597,0,0,0,0,0
3200,3209,987,3,0,97,2,469,4,1045,2,1473,0,20,164,1026,1,2,9190,0,0,0,0,0
3400,3409,1049,3,0,92,0,482,1,1081,3,1552,0,20,229,1080,1,2,9774,0,0,0,0,0
3600,3609,1111,3,1,95,0,461,3,1116,1,1632,0,20,216,1088,2,4,10355,0,1,0,0,0
3800,3809,1175,3,0,93,0,472,2,1139,3,1695,0,20,227,1127,2,4,10945,0,0,0,0,0
4000,4009,1230,3,0,94,1,469,0,1175,3,1768,0,20,228,1174,1,2,11537,0,0,0,0,0
4200,4209,1296,3,0,96,1,472,3,1224,2,1846,0,20,231,1194,1,2,12124,0,0,0,0,0
4400,4409,1351,3,0,97,1,482,1,1243,3,1933,0,20,266,1229,1,2,12713,0,1,0,0,0
4600,4609,1399,3,0,97,0,498,2,1277,0,1988,0,20,245,1256,1,2,13307,0,0,0,0,0
4800,4809,1453,3,0,95,0,489,0,1309,1,2098,0,20,267,1299,1,2,13898,0,1,0,0,0
5000,5009,1516,3,0,96,0,517,2,1354,2,2198,0,20,292,1325,3,6,14477,0,0,0,2,0
5200,5209,1575,3,0,98,0,514,0,1382,1,2281,0,20,276,1376,4,8,15073,0,1,0,0,0
5400,5409,1643,3,1,98,0,541,0,1433,2,2409,0,20,296,1438,4,8,15645,0,0,0,1,0
5600,5609,1701,3,1,98,2,526,1,1486,3,2469,0,20,296,1435,6,12,16244,0,0,0,3,0
5800,5809,1765,3,0,99,1,520,3,1485,2,2517,0,20,293,1446,8,16,16851,0,2,0,1,0
6000,6009,1818,3,0,102,2,537,0,1492,3,2614,0,20,296,1539,7,14,17453,0,0,0,0,0
6200,6209,1876,3,0,100,1,546,0,1544,4,2688,0,20,330,1560,6,12,18036,0,1,0,0,0
6400,6409,1934,3,1,99,0,531,1,1558,1,2746,0,20,289,1556,5,10,18630,0,1,0,0,0
6600,6609,1995,3,0,97,1,546,3,1557,1,2795,0,20,293,1580,5,10,19234,0,1,0,1,0
6800,6809,2050,3,0,100,3,552,2,1607,0,2873,0,20,335,1588,5,10,19826,0,0,0,0,0
7000,7009,2109,3,0,99,1,555,4,1596,1,2968,0,20,335,1635,5,10,20414,0,0,0,0,0
7200,7209,2164,3,0,98,0,550,3,1666,3,3051,0,20,355,1661,6,12,21006,0,0,0,2,0
7400,7409,2227,3,0,99,1,573,0,1713,1,3166,0,20,359,1701,7,14,21596,0,1,0,0,0
7600,7609,2287,3,0,101,1,579,0,1736,3,3237,0,20,330,1706,7,14,22203,0,1,0,1,0
7800,7809,2336,3,0,100,0,576,0,1773,1,3290,0,20,380,1759,6,12,22797,0,1,0,0,0
8000,8009,2377,3,0,98,0,574,0,1795,0,3376,0,20,322,1737,8,16,23408,0,0,2,0,0
8200,8209,2425,3,0,101,1,576,0,1789,0,3472,0,20,367,1823,11,22,24013,0,0,1,2,0
8400,8409,2480,3,1,102,2,581,1,1848,0,3569,0,20,369,1817,10,20,24621,0,0,0,0,0
8600,8609,2538,3,0,101,0,567,1,1856,1,3634,0,20,384,1867,5,10,25217,0,1,0,0,0
8800,8809,2598,3,0,97,1,595,3,1876,2,3739,0,20,398,1894,5,10,25808,0,1,0,0,0
9000,9009,2669,3,0,102,0,602,0,1944,2,3797,0,20,372,1889,9,18,26420,0,4,0,1,0
9200,9209,2735,3,0,99,0,591,1,1908,0,3815,0,20,394,1877,7,14,27023,0,0,0,0,0
9400,9409,2799,3,0,98,1,593,1,1929,1,3905,0,20,414,1944,7,14,27618,0,0,0,0,0
9600,9609,2852,3,0,96,0,596,2,1937,0,3979,0,20,389,1912,7,14,28223,0,0,0,0,0
9800,9809,2907,3,0,99,0,584,0,1964,0,4063,0,20,385,1957,6,12,28816,0,1,0,0,0
10000,10009,2953,3,0,101,0,601,0,1998,2,4180,0,20,430,2064,8,16,29404,0,0,2,2,0
10200,10209,3006,3,0,98,0,592,0,2039,0,4248,0,20,411,2005,7,14,30003,0,0,0,0,0
10400,10409,3059,3,0,102,1,607,0,2042,5,4369,0,20,377,2102,8,16,30604,0,3,0,0,0
10600,10609,3121,3,0,100,0,609,0,2094,6,4435,0,20,401,2098,9,18,31201,0,1,0,1,0
10800,10809,3179,3,0,101,0,621,3,2094,5,4494,0,20,425,2082,10,20,31812,0,0,1,0,0
11000,11009,3236,3,0,98,0,617,4,2105,11,4626,0,20,436,2156,12,24,32394,0,3,0,0,0
11200,11209,3295,3,0,100,0,622,4,2189,8,4672,0,20,419,2137,9,18,32996,0,0,0,1,0
11400,11409,3351,3,0,98,0,612,4,2151,11,4777,0,20,456,2163,10,20,33602,0,0,0,1,0
11600,11609,3401,3,0,103,0,620,4,2206,6,4855,0,20,436,2161,9,18,34211,0,0,0,0,0
11800,11809,3451,3,0,105,0,630,3,2208,7,4912,0,20,419,2197,9,18,34820,0,2,0,0,0
12000,12009,3520,3,1,104,0,621,2,2215,4,4944,0,20,465,2136,9,18,35427,0,1,0,2,0
12200,12209,3577,3,1,102,2,629,3,2220,5,5006,0,20,461,2227,10,20,36040,0,0,0,2,0
12400,12409,3631,3,2,99,0,613,5,2205,5,5095,0,20,486,2220,11,22,36658,0,0,0,2,0
