degree,count
3,4325
4,1717
5,944
6,594
7,383
8,264
9,232
10,162
11,160
12,118
13,108
14,74
15,74
16,64
17,43
18,47
19,46
20,33
21,29
22,29
23,26
24,23
25,23
26,20
27,18
28,19
29,15
30,17
31,21
32,11
33,14
34,9
35,11
36,18
37,12
38,16
39,9
40,10
41,13
42,8
43,8
44,5
45,9
46,12
47,3
48,6
49,4
50,5
51,5
52,3
53,7
54,5
55,7
56,1
57,1
58,3
59,3
60,5
61,1
62,4
63,2
65,5
66,7
67,4
68,1
69,4
70,2
71,4
73,5
74,2
75,2
76,2
77,2
78,2
79,2
80,1
82,1
83,1
84,1
85,2
86,3
87,1
88,2
89,2
90,1
92,1
93,3
94,3
96,2
97,2
98,1
99,2
101,1
102,1
103,1
104,1
106,3
109,1
110,2
111,1
112,1
114,1
115,1
116,1
121,1
122,1
123,1
124,3
127,1
128,1
130,1
132,1
133,1
134,1
135,2
136,1
137,1
139,1
141,2
146,1
149,1
151,1
153,2
162,1
163,1
164,1
166,1
169,1
170,2
171,1
174,1
179,2
180,3
183,1
189,1
194,1
195,1
201,1
207,1
210,1
219,1
220,1
232,1
242,1
254,1
272,2
280,1
285,1
292,1
295,1
299,1
316,1
320,1
372,1
411,1
414,1
444,1
523,1
