degree,count
3,4291
4,1675
5,928
6,612
7,393
8,269
9,219
10,181
11,151
12,117
13,103
14,79
15,70
16,66
17,64
18,60
19,44
20,33
21,45
22,36
23,31
24,28
25,23
26,18
27,18
28,22
29,23
30,16
31,16
32,18
33,15
34,13
35,10
36,15
37,11
38,10
39,11
40,10
41,5
42,8
43,10
44,4
45,6
46,5
47,10
48,5
49,4
50,9
51,3
52,2
53,2
54,7
55,5
56,2
57,6
58,9
59,4
60,6
61,4
62,1
63,6
64,5
65,5
66,4
67,2
68,2
69,2
70,3
71,1
72,2
73,4
74,5
75,3
78,2
80,1
81,5
84,1
85,3
86,1
87,1
88,2
89,2
90,1
92,3
93,4
94,1
95,2
96,1
97,3
99,1
100,1
101,1
102,1
103,1
105,1
106,1
107,1
108,2
110,1
111,1
113,4
114,2
115,1
116,1
117,1
118,2
120,2
123,1
124,1
126,1
127,1
129,2
130,1
132,1
137,1
139,1
140,1
143,1
144,1
145,1
146,1
147,1
157,1
159,1
160,1
175,1
179,1
185,1
188,1
196,2
204,2
216,1
218,2
222,1
238,1
240,1
244,1
247,1
250,1
257,1
304,1
339,2
340,1
356,1
374,1
387,1
427,1
472,1
476,1
554,1
