degree,count
3,3492
4,1453
5,900
6,615
7,458
8,346
9,263
10,235
11,203
12,162
13,136
14,132
15,126
16,101
17,84
18,94
19,73
20,65
21,58
22,54
23,42
24,36
25,33
26,40
27,39
28,39
29,23
30,32
31,29
32,20
33,21
34,27
35,19
36,26
37,19
38,19
39,18
40,23
41,17
42,12
43,14
44,10
45,16
46,13
47,5
48,13
49,15
50,7
51,7
52,9
53,6
54,8
55,5
56,5
57,14
58,11
59,5
60,3
61,7
62,9
63,8
64,7
65,2
66,8
67,5
68,2
69,8
70,2
71,7
72,4
73,5
74,5
75,4
76,4
77,5
78,1
79,2
80,2
81,3
82,5
83,1
85,1
86,1
87,4
88,4
89,3
90,3
91,4
92,4
93,2
94,4
95,2
96,1
97,2
98,1
99,1
100,2
103,1
104,1
105,4
106,3
107,2
108,2
109,2
111,1
112,1
113,2
116,3
117,2
118,1
119,1
120,1
121,3
122,1
123,1
125,2
126,3
129,2
131,2
132,2
133,3
135,2
137,1
138,1
139,3
141,1
142,1
143,2
144,1
146,1
147,1
149,1
153,2
154,1
157,1
160,1
164,2
166,1
167,1
168,1
172,1
173,1
176,1
177,1
179,1
181,1
185,1
193,1
197,1
205,1
206,1
207,2
212,1
219,1
220,1
223,1
225,1
232,1
233,1
236,1
237,1
240,1
249,1
264,1
273,1
285,1
289,1
292,1
298,1
299,1
305,1
310,1
314,1
337,1
372,1
374,1
378,1
414,1
459,1
475,1
481,1
509,1
604,1
729,1
