step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,62,-1,0,58,0,100,0,115,0,116,0,13,21,114,0,0,563,0,0,0,0,0
400,409,134,-1,0,70,0,163,0,199,0,206,0,19,37,200,0,0,1125,0,0,0,0,0
600,609,190,-1,0,78,0,210,0,290,0,309,0,20,61,292,0,0,1695,0,0,0,0,0
800,809,245,-1,0,80,0,251,0,374,0,413,0,20,68,377,0,0,2251,0,0,0,0,0
1000,1009,303,-1,0,85,0,283,0,448,0,505,0,20,86,442,0,0,2823,0,0,0,0,0
1200,1209,367,-1,0,88,0,306,0,512,0,586,0,20,85,503,0,0,3401,0,0,0,0,0
1400,1409,434,-1,0,90,0,329,0,572,0,680,0,20,124,573,0,0,3974,0,0,0,0,0
1600,1609,489,-1,0,90,0,348,0,637,0,775,0,20,117,633,0,0,4551,0,0,0,0,0
1800,1809,543,-1,0,92,0,371,0,691,0,855,0,20,148,705,0,0,5128,0,0,0,0,0
2000,2009,605,-1,0,92,0,392,0,731,0,948,0,20,136,734,0,0,5709,0,0,0,0,0
2200,2209,652,-1,0,93,0,406,0,776,0,1038,0,20,169,766,0,0,6297,0,0,0,0,0
2400,2409,706,-1,0,92,0,398,0,833,0,1107,0,20,176,823,0,0,6883,0,0,0,0,0
2600,2609,765,-1,0,91,0,404,0,870,0,1193,0,20,181,877,0,0,7464,0,0,0,0,0
2800,2809,831,-1,0,91,0,426,0,908,0,1275,0,20,169,910,0,0,8052,0,0,0,0,0
3000,3009,885,3,0,93,5,435,3,971,15,1385,0,20,199,964,0,0,8625,0,0,0,0,0
3200,3209,941,3,1,92,2,440,9,1013,16,1470,0.0062,20,199,997,0,0,9211,0,0,0,0,0
3400,3409,992,3,1,93,1,449,6,1046,14,1565,0.0018,20,201,1060,0,0,9790,0,0,0,0,0
3600,3609,1047,3,0,97,3,483,7,1150,19,1696,0,20,216,1140,0,0,10358,0,0,0,0,0
3800,3809,1091,3,0,95,6,475,1,1179,14,1802,0,20,209,1165,0,0,10945,0,0,0,0,0
4000,4009,1148,3,0,97,3,485,7,1255,14,1910,0,20,235,1235,0,0,11518,0,0,0,0,0
4200,4209,1201,3,0,97,2,477,12,1263,15,1992,0,20,270,1275,0,0,12102,0,0,0,0,0
4400,4409,1255,3,0,97,2,504,6,1305,13,2076,0,20,268,1278,0,0,12675,0,0,0,0,0
4600,4609,1316,3,0,98,1,512,3,1387,16,2219,0,20,250,1368,0,0,13241,0,0,0,0,0
4800,4809,1383,3,0,100,2,528,6,1409,11,2277,0.021,20,285,1393,0,0,13833,0,0,0,0,0
5000,5009,1449,3,0,95,1,514,7,1428,15,2359,0.0017,20,286,1443,0,0,14415,0,0,0,0,0
5200,5209,1514,3,0,101,1,529,8,1474,14,2451,0,20,273,1492,0,0,14989,0,0,0,0,0
5400,5409,1594,3,0,95,1,534,4,1441,16,2510,0,20,301,1478,0,0,15571,0,0,0,0,0
5600,5609,1655,3,0,99,1,541,2,1494,7,2563,0.0031,20,335,1504,0,0,16151,0,0,0,0,0
5800,5809,1717,3,0,98,1,534,3,1517,4,2630,0.0077,20,318,1518,0,0,16741,0,0,0,0,0
6000,6009,1768,3,0,99,0,537,7,1513,5,2690,0.0514,20,298,1529,0,0,17339,0,0,0,0,0
6200,6209,1820,3,1,99,0,537,3,1556,10,2773,0.0254,20,327,1561,0,0,17926,0,0,0,0,0
6400,6409,1866,3,0,97,0,542,1,1618,8,2887,0.0249,20,312,1614,0,0,18507,0,0,0,0,0
6600,6609,1930,3,0,99,1,541,1,1602,8,2940,0.0224,20,325,1588,0,0,19090,0,0,0,0,0
6800,6809,1988,3,0,98,1,538,3,1648,6,3004,0.0249,20,358,1624,0,0,19676,0,0,0,0,0
7000,7009,2045,3,0,99,1,555,2,1664,9,3091,0.0042,20,348,1682,0,0,20266,0,0,0,0,0
7200,7209,2108,3,0,100,1,550,6,1638,6,3150,0.024,20,332,1681,0,0,20845,0,0,0,0,0
7400,7409,2168,3,0,100,0,555,3,1695,6,3202,0.0163,20,333,1696,0,0,21433,0,0,0,0,0
7600,7609,2228,3,1,94,2,559,1,1700,11,3259,0,20,358,1696,0,0,22018,0,0,0,0,0
7800,7809,2308,3,0,95,0,544,4,1727,11,3355,0.0424,20,352,1733,0,0,22588,0,0,0,0,0
