step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3000,3009,863,-1,0,96,0,441,0,1046,0,1441,0,20,187,1035,4,8,8629,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3200,3209,920,-1,0,92,0,473,0,1087,0,1537,0,20,229,1079,5,10,9217,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3400,3409,987,-1,0,99,0,468,0,1134,0,1633,0,20,205,1138,5,10,9797,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3600,3609,1043,-1,0,95,0,480,0,1170,0,1714,0,20,226,1163,5,10,10391,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1090,-1,0,95,0,486,0,1200,0,1805,0,20,235,1206,6,12,10992,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1142,-1,0,97,0,494,0,1233,0,1864,0,20,270,1248,4,8,11590,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1199,-1,0,95,0,514,0,1289,0,2018,0,20,263,1300,1,2,12155,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1241,-1,0,97,0,523,0,1362,0,2109,0,20,260,1351,2,4,12745,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1302,-1,0,97,0,519,0,1385,0,2171,0,20,264,1364,2,4,13337,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1383,-1,0,99,0,526,0,1399,0,2255,0,20,268,1394,2,4,13925,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1438,-1,0,100,0,525,0,1460,0,2351,0,20,290,1442,3,6,14504,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1497,-1,0,97,0,520,0,1486,0,2429,0,20,293,1497,6,12,15086,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1553,-1,0,100,0,520,0,1514,0,2519,0,20,333,1526,5,10,15682,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1613,-1,0,100,0,548,0,1574,0,2619,0,20,352,1586,3,6,16254,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1670,-1,0,98,0,552,0,1586,0,2708,0,20,333,1592,3,6,16836,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1735,-1,0,96,0,580,0,1618,0,2776,0,20,314,1636,1,2,17420,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1794,-1,0,101,0,575,0,1685,0,2909,0,20,347,1691,1,2,17993,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1861,-1,0,97,0,577,0,1705,0,2973,0,20,333,1676,1,2,18576,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1921,-1,0,100,0,576,0,1733,0,3038,0,20,359,1753,2,4,19165,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,1981,-1,0,99,0,558,0,1737,0,3111,0,20,361,1719,2,4,19755,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2039,-1,0,99,0,567,0,1757,0,3192,0,20,339,1754,4,8,20355,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2099,-1,0,94,0,593,0,1776,0,3257,0,20,329,1775,4,8,20955,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2154,-1,0,100,0,602,0,1835,0,3335,0,20,344,1873,5,10,21538,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2221,-1,0,100,0,599,0,1796,0,3387,0,20,358,1805,5,10,22134,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2282,-1,0,100,0,598,0,1833,0,3463,0,20,370,1857,3,6,22714,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2335,-1,0,102,0,591,0,1905,0,3561,0,20,374,1867,2,4,23304,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2386,-1,0,99,0,586,0,1880,0,3595,0,20,394,1891,2,4,23893,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2434,-1,0,105,0,596,0,1980,0,3768,0,20,419,1969,3,6,24473,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2502,-1,0,101,0,607,0,1988,0,3795,0,20,416,1929,2,4,25062,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2567,-1,0,100,0,593,0,1979,0,3887,0,20,449,1994,2,4,25647,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2618,-1,0,100,0,604,0,2051,0,3991,0,20,424,2012,3,6,26217,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2677,-1,0,102,0,609,0,2060,0,4056,0,20,436,2063,5,10,26815,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2741,-1,0,101,0,623,0,2091,0,4095,0,20,408,2059,6,12,27416,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2803,-1,0,103,0,637,0,2082,0,4220,0,20,415,2120,6,12,27990,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2863,-1,0,100,0,617,0,2100,0,4268,0,20,409,2125,6,12,28590,0,3,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2916,-1,0,104,0,622,0,2163,0,4350,0,20,429,2157,7,14,29176,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,2972,-1,0,99,0,615,0,2152,0,4439,0,20,419,2185,6,12,29769,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3032,-1,0,103,0,639,0,2157,0,4557,0,20,464,2220,6,12,30352,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3087,-1,0,101,0,621,0,2225,0,4621,0,20,443,2230,5,10,30954,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3142,-1,0,99,0,643,0,2220,0,4694,0,20,448,2207,5,10,31548,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3214,-1,0,103,0,635,0,2267,0,4750,0,20,458,2238,5,10,32142,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3285,-1,0,102,0,649,0,2243,0,4847,0,20,452,2254,3,6,32729,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3352,-1,0,103,0,634,0,2286,0,4890,0,20,499,2315,4,8,33328,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3409,-1,0,101,0,631,0,2284,0,4934,0,20,476,2296,5,10,33924,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3471,-1,0,101,0,632,0,2328,0,5055,0,20,442,2303,5,10,34506,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3537,-1,0,103,0,652,0,2377,0,5152,0,20,476,2348,4,8,35094,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3599,-1,0,103,0,638,0,2322,0,5197,0,20,465,2328,3,6,35686,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3647,-1,0,101,0,641,0,2389,0,5287,0,20,471,2327,3,6,36283,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3698,-1,0,100,0,647,0,2356,0,5372,0,20,475,2345,5,10,36872,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3764,-1,0,100,0,635,0,2359,0,5440,0,20,468,2400,4,8,37452,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3831,-1,0,104,0,646,0,2426,0,5570,0,20,515,2415,5,10,38034,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3878,-1,0,104,0,635,0,2460,0,5607,0,20,474,2470,4,8,38632,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3931,-1,0,102,0,649,0,2405,0,5653,0,20,543,2475,2,4,39227,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4006,-1,0,102,0,661,0,2434,0,5675,0,20,514,2416,3,6,39820,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4072,-1,0,101,0,663,0,2429,0,5753,0,20,519,2442,4,8,40417,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4137,-1,0,101,0,630,0,2448,0,5835,0,20,499,2449,6,12,41012,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14207,4197,-1,0,105,0,662,0,2436,0,5857,0,20,475,2424,6,12,41609,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14253,4243,-1,0,104,0,640,0,2489,0,5880,0,20,535,2508,9,18,41755,0,0,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14322,4312,-1,0,103,0,664,0,2477,0,5866,0,20,469,2431,9,18,41960,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14386,4376,-1,0,103,0,642,0,2494,0,5849,0,20,491,2453,10,20,42159,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14452,4442,-1,0,102,0,669,0,2518,0,5885,0,20,513,2477,11,22,42357,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14515,4505,3,0,102,1,670,4,2500,9,5878,0,20,507,2458,8,16,42551,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14567,4557,3,0,103,1,666,1,2512,6,5852,0,20,450,2474,11,22,42711,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14634,4624,3,0,102,0,654,0,2467,9,5845,0,20,529,2507,11,22,42918,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14698,4688,3,0,98,2,679,5,2519,11,5922,0,20,565,2542,9,18,43085,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14762,4752,3,0,105,0,675,0,2541,9,5925,0,20,474,2490,8,16,43280,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14810,4800,3,0,107,0,677,0,2520,8,5898,0,20,579,2553,6,12,43429,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14875,4865,3,1,103,0,674,2,2501,8,5911,0,20,543,2538,7,14,43625,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14943,4933,3,0,103,1,659,2,2485,8,5858,0.045,20,478,2490,5,10,43829,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,15000,4990,3,0,104,1,671,6,2511,6,5857,0.0651,20,502,2474,3,6,43999,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15063,5053,3,1,105,0,677,1,2461,9,5836,0.0506,20,517,2476,7,14,44197,0,4,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15118,5108,3,0,103,0,681,0,2525,10,5820,0.039,20,547,2470,6,12,44364,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15174,5164,3,0,104,1,671,5,2514,7,5826,0.0298,20,523,2536,7,14,44525,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15237,5227,3,0,104,1,671,4,2527,6,5919,0.0224,20,525,2558,8,16,44684,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15311,5301,3,1,106,1,675,3,2530,9,5901,0.0166,20,566,2558,9,18,44901,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15372,5362,3,0,105,1,696,1,2578,8,5887,0.0719,20,510,2588,7,14,45085,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15432,5422,3,0,106,2,692,3,2556,9,5895,0.055,20,519,2559,6,12,45269,0,0,0,1,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
18400,15485,5475,3,0,106,1,687,3,2585,9,5861,0.0616,20,480,2520,7,14,45428,0,2,0,0,0,3,6,0,-1,0,0,-1,0,0,-1,0,0
18600,15545,5535,3,0,108,2,677,2,2526,5,5868,0.0464,20,535,2589,6,12,45611,0,0,0,0,0,3,1,0,-1,0,0,-1,0,0,-1,0,0
18800,15605,5595,3,0,105,0,689,2,2639,4,5847,0.0644,20,516,2537,5,10,45785,0,2,0,0,0,3,4,0,-1,0,0,-1,0,0,-1,0,0
19000,15656,5646,3,0,107,0,669,1,2544,7,5891,0.0482,20,515,2567,5,10,45928,0,0,0,1,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
19200,15720,5710,3,0,103,1,688,1,2595,8,5855,0.0353,20,561,2562,5,10,46120,0,0,0,0,0,3,1,0,-1,0,0,-1,0,0,-1,0,0
19400,15789,5779,3,0,106,0,672,1,2542,6,5849,0.0251,20,531,2564,7,14,46330,0,1,1,0,0,3,1,0,-1,0,0,-1,0,0,-1,0,0
19600,15852,5842,3,0,103,0,678,3,2623,7,5838,0.017,20,499,2570,6,12,46515,0,0,0,1,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
19800,15917,5907,3,0,103,1,707,2,2587,9,5864,0.0105,20,486,2542,6,12,46697,0,2,0,0,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
20000,15983,5973,3,0,101,0,693,2,2534,7,5836,0.0054,20,538,2591,4,8,46889,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
20200,16037,6027,3,0,108,2,709,2,2562,4,5779,0.0014,20,526,2574,6,12,47055,0,1,0,1,0,3,0,0,-1,0,0,-1,0,0,-1,0,0
20400,16102,6092,3,0,104,0,692,1,2582,5,5781,0,20,513,2537,6,12,47255,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
20600,16156,6146,3,0,104,0,679,4,2554,8,5764,0,20,549,2579,4,8,47418,0,0,0,0,0,3,2,0,-1,0,0,-1,0,0,-1,0,0
20800,16217,6207,3,0,105,0,681,3,2544,6,5707,0,20,555,2480,5,10,47603,0,1,0,0,0,3,4,0,-1,0,0,-1,0,0,-1,0,0
21000,16278,6268,3,0,107,1,701,3,2557,7,5755,0,20,518,2536,4,8,47778,0,0,0,0,0,3,3,0,-1,0,0,-1,0,0,-1,0,0
21200,16334,6324,3,0,104,0,681,6,2572,9,5752,0,20,528,2510,5,10,47939,0,1,0,1,0,3,4,0,3,1,0,-1,0,0,-1,0,0
21400,16394,6384,3,0,105,0,702,1,2507,5,5700,0,20,542,2488,4,8,48111,0,0,0,1,0,3,3,0,3,1,0,-1,0,0,-1,0,0
21600,16460,6450,3,0,109,0,711,1,2543,5,5706,0,20,534,2538,3,6,48304,0,0,0,0,0,3,3,0,3,0,0,-1,0,0,-1,0,0
21800,16508,6498,3,0,106,0,692,2,2534,7,5659,0,20,489,2507,4,8,48451,0,0,0,1,0,3,2,0,3,2,0,-1,0,0,-1,0,0
22000,16572,6562,3,0,105,0,701,5,2525,6,5678,0,20,524,2539,4,8,48631,0,1,0,0,0,3,5,0,3,4,0,-1,0,0,-1,0,0
22200,16642,6632,3,0,105,1,683,0,2502,10,5666,0,20,509,2501,7,14,48849,0,1,0,2,0,3,2,0,3,0,0,-1,0,0,-1,0,0
22400,16698,6688,3,0,105,0,675,1,2505,9,5645,0,20,494,2505,7,14,49015,0,0,0,1,0,3,4,0,3,4,0,-1,0,0,-1,0,0
22600,16756,6746,3,0,105,0,703,3,2473,4,5647,0,20,584,2490,6,12,49192,0,0,0,0,0,3,3,0,3,0,0,-1,0,0,-1,0,0
22800,16802,6792,3,0,106,0,704,1,2524,8,5629,0,20,523,2509,5,10,49338,0,0,0,1,0,3,2,0,3,2,0,-1,0,0,-1,0,0
23000,16850,6840,3,0,108,1,693,0,2547,3,5575,0,20,549,2520,4,8,49481,0,1,0,0,0,3,6,0,3,3,0,-1,0,0,-1,0,0
23200,16911,6901,3,0,107,0,710,1,2542,6,5653,0,20,529,2534,2,4,49635,0,0,0,0,0,3,3,0,3,0,0,-1,0,0,-1,0,0
23400,16981,6971,3,0,107,0,713,2,2509,3,5656,0,20,543,2585,2,4,49826,0,0,0,0,0,3,4,0,3,3,0,-1,0,0,-1,0,0
23600,17048,7038,3,0,107,0,706,1,2535,5,5626,0,20,545,2532,2,4,50018,0,0,0,1,0,3,3,0,3,3,0,-1,0,0,-1,0,0
23800,17107,7097,3,0,109,1,712,4,2521,6,5584,0,20,470,2484,2,4,50190,0,0,0,0,0,3,2,0,3,0,0,-1,0,0,-1,0,0
24000,17165,7155,3,0,109,1,689,0,2542,1,5590,0,20,560,2584,2,4,50355,0,0,0,0,0,3,4,0,3,2,0,-1,0,0,-1,0,0
24200,17226,7216,3,0,104,3,685,5,2493,6,5567,0,20,499,2512,2,4,50528,0,0,0,1,0,3,1,0,3,2,0,3,2,0,-1,0,0
24400,17293,7283,3,0,108,1,693,2,2552,6,5544,0,20,550,2526,2,4,50712,0,1,0,0,0,3,3,0,3,2,0,3,2,0,-1,0,0
24600,17365,7355,3,0,110,0,682,0,2543,5,5551,0,20,502,2546,3,6,50920,0,0,0,2,0,3,1,0,5,2,1,3,0,0,-1,0,0
24800,17422,7412,3,0,109,0,694,1,2498,6,5540,0,20,521,2540,4,8,51088,0,0,0,1,0,3,2,0,7,2,1,3,0,0,-1,0,0
25000,17488,7478,3,0,106,1,704,3,2499,5,5524,0,20,517,2542,5,10,51278,0,0,0,1,0,3,3,0,9,4,1,3,5,0,-1,0,0
25200,17538,7528,3,0,109,2,712,2,2538,4,5504,0,20,588,2530,2,4,51417,0,0,0,0,0,3,5,0,9,4,0,3,1,0,-1,0,0
25400,17605,7595,3,0,108,2,692,2,2494,3,5515,0,20,488,2503,2,4,51609,0,0,0,0,0,3,5,0,9,5,0,3,5,0,-1,0,0
25600,17656,7646,3,0,106,0,683,0,2491,6,5478,0,20,507,2523,2,4,51757,0,0,0,1,0,3,2,0,9,9,0,3,2,0,-1,0,0
25800,17713,7703,3,0,105,1,710,2,2529,2,5518,0,20,487,2469,2,4,51920,0,0,0,0,0,3,0,0,9,7,0,3,0,0,-1,0,0
26000,17769,7759,3,0,105,0,708,1,2554,5,5523,0,20,585,2526,4,8,52072,0,0,0,2,0,3,5,0,9,6,0,3,2,0,-1,0,0
26200,17827,7817,3,0,108,0,698,1,2531,7,5473,0,20,505,2532,3,6,52243,0,0,0,0,0,3,0,0,9,9,0,3,1,0,-1,0,0
26400,17883,7873,3,1,108,0,681,1,2510,7,5477,0,20,552,2540,3,6,52403,0,0,0,2,0,3,2,0,10,7,0,3,3,0,-1,0,0
26600,17943,7933,3,1,107,1,696,1,2500,4,5450,0,20,461,2526,3,6,52578,0,0,0,0,0,3,5,0,10,6,0,3,3,0,-1,0,0
26800,18009,7999,3,0,104,0,705,3,2501,3,5458,0,20,473,2497,3,6,52774,0,1,0,1,0,3,4,0,10,7,0,3,3,0,-1,0,0
27000,18065,8055,3,0,108,0,702,5,2455,4,5434,0,20,514,2521,3,6,52926,0,0,0,1,0,3,2,0,10,6,0,3,3,0,-1,0,0
27200,18122,8112,3,0,105,1,698,4,2461,5,5424,0,20,530,2501,2,4,53093,0,0,0,0,0,3,4,0,10,12,0,3,3,0,3,2,0
27400,18182,8172,3,0,104,0,692,3,2485,0,5435,0,20,516,2467,3,6,53264,0,0,0,2,0,3,1,0,10,9,0,3,0,0,3,3,0
27600,18246,8236,3,0,107,0,700,2,2487,5,5411,0,20,517,2502,4,8,53452,0,0,0,1,0,3,2,0,10,6,0,5,4,1,3,3,0
27800,18302,8292,3,0,106,0,684,3,2473,8,5391,0,20,564,2492,4,8,53618,0,0,0,1,0,3,1,0,10,6,0,7,5,1,3,3,0
28000,18356,8346,3,0,107,1,692,1,2476,2,5384,0,20,491,2465,4,8,53782,0,0,0,1,0,3,1,0,10,6,0,9,7,1,3,2,0
28200,18424,8414,3,0,106,0,700,2,2515,6,5361,0,20,513,2458,6,12,53980,0,1,0,2,0,3,4,0,10,3,0,11,7,1,3,2,0
28400,18482,8472,3,0,107,0,702,1,2468,6,5321,0,20,523,2473,5,10,54153,0,0,0,1,0,3,1,0,10,6,0,11,10,0,3,2,0
28600,18542,8532,3,0,108,0,682,0,2459,3,5333,0,20,524,2480,3,6,54328,0,0,0,0,0,3,1,0,10,6,0,11,8,0,3,1,0
28800,18608,8598,3,0,104,0,687,3,2461,3,5315,0,20,554,2474,1,2,54516,0,0,0,0,0,3,3,0,10,5,0,11,6,0,3,3,0
29000,18661,8651,3,0,108,1,689,2,2468,2,5315,0,20,501,2481,1,2,54669,0,0,0,0,0,3,2,0,10,5,0,11,8,0,3,1,0
29200,18705,8695,3,0,108,0,698,1,2464,2,5323,0,20,489,2505,2,4,54796,0,0,1,0,0,3,3,0,10,5,0,11,8,0,3,1,0
29400,18757,8747,3,0,107,0,708,1,2478,2,5307,0,20,515,2444,3,6,54946,0,1,0,0,0,3,2,0,10,8,0,11,4,0,3,1,0
29600,18820,8810,3,0,108,0,713,3,2488,4,5362,0,20,517,2541,3,6,55081,0,1,0,0,0,3,2,0,10,8,0,11,11,0,3,2,0
29800,18879,8869,3,0,106,0,695,1,2526,6,5347,0,20,498,2440,2,4,55253,0,0,0,0,0,3,3,0,10,8,0,11,6,0,3,1,0
30000,18938,8928,3,0,107,0,692,2,2551,4,5332,0,20,504,2471,4,8,55420,0,0,0,2,0,3,4,0,10,8,0,11,8,0,3,2,0
30200,18996,8986,3,0,107,1,704,4,2504,4,5352,0,20,592,2520,4,8,55580,0,0,0,0,0,3,1,0,10,5,0,11,4,0,3,5,0
30400,19056,9046,3,0,108,1,702,1,2496,7,5310,0,20,497,2523,3,6,55762,0,0,0,0,0,3,1,0,10,6,0,11,6,0,3,1,0
30600,19111,9101,3,0,107,0,707,1,2494,5,5329,0,20,525,2506,5,10,55919,0,2,0,0,0,3,1,0,10,7,0,11,7,0,3,6,0
30800,19179,9169,3,0,106,0,708,0,2495,5,5326,0,20,543,2499,4,8,56119,0,0,0,0,0,3,2,0,10,3,0,11,6,0,3,2,0
31000,19242,9232,3,0,108,1,699,2,2492,6,5351,0,20,546,2508,4,8,56276,0,0,0,1,0,3,3,0,10,4,0,11,8,0,3,5,0
31200,19300,9290,3,0,110,1,712,0,2510,0,5308,0,20,582,2531,5,10,56453,0,0,0,1,0,3,2,0,10,7,0,11,7,0,3,1,0
31400,19352,9342,3,1,107,0,720,2,2474,11,5355,0,20,484,2509,5,10,56602,0,0,0,0,0,3,2,0,10,6,0,11,5,0,3,4,0
31600,19407,9397,3,0,109,0,715,6,2527,5,5299,0,20,518,2498,3,6,56763,0,2,0,0,0,3,0,0,10,8,0,11,6,0,3,3,0
31800,19461,9451,3,0,109,0,700,0,2496,3,5269,0,20,490,2512,2,4,56915,0,0,0,0,0,3,1,0,10,7,0,11,6,0,3,2,0
32000,19513,9503,3,1,105,0,695,2,2452,3,5293,0,20,519,2510,4,8,57060,0,0,0,2,0,3,0,0,10,4,0,11,6,0,3,3,0
