step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,65,-1,0,54,0,95,0,110,0,109,0,12,22,108,15,348,524,0,0,0,0,0
400,409,134,-1,0,72,0,169,0,218,0,230,0,16,47,208,27,363,824,0,0,0,0,0
600,609,198,-1,0,83,0,240,0,313,0,328,0,19,56,311,70,1025,1558,0,0,0,0,0
800,809,248,-1,0,92,0,299,0,412,0,435,0,19,66,415,89,1240,2319,0,0,0,0,0
1000,1009,303,-1,0,93,0,362,0,528,0,557,0,18,99,528,103,1075,2676,0,0,0,0,0
1200,1209,366,-1,0,99,0,416,0,633,0,674,0,20,117,630,162,1618,3412,0,0,0,0,0
1400,1409,417,-1,0,103,0,471,0,748,0,798,0,20,137,742,213,1909,4326,0,0,0,0,0
1600,1609,479,-1,0,102,0,502,0,870,0,927,0,20,149,868,234,2043,5046,0,0,0,0,0
1800,1809,542,-1,0,107,0,546,0,972,0,1044,0,20,175,972,264,2025,5664,0,0,0,0,0
2000,2009,601,-1,0,106,0,564,0,1056,0,1158,0,20,175,1057,270,2103,6273,0,0,0,0,0
2200,2209,654,-1,0,107,0,590,0,1166,0,1284,0,20,254,1174,349,2252,6881,0,0,0,0,0
2400,2409,727,-1,0,108,0,626,0,1263,0,1390,0,20,244,1258,380,2565,7765,0,0,0,0,0
2600,2609,787,-1,0,108,0,644,0,1366,0,1518,0,20,281,1352,428,2716,8572,0,0,0,0,0
2800,2809,840,-1,0,107,0,670,0,1471,0,1657,0,20,321,1472,472,2932,9380,0,0,0,0,0
3000,3009,897,3,0,107,4,675,9,1586,13,1790,0,20,350,1574,447,2294,9532,0,0,0,0,0
3200,3209,955,4,0,106,3,694,8,1670,15,1910,0,20,296,1667,530,2584,10233,0,0,0,0,0
3400,3409,1023,14,4,108,5,695,19,1742,20,2024,0,20,319,1737,527,2535,10707,0,0,0,0,0
3600,3609,1084,12,1,111,9,721,19,1846,20,2158,0,20,370,1846,570,2797,11414,0,0,0,0,0
3800,3809,1151,15,3,110,6,735,17,1930,20,2273,0,20,335,1919,631,3039,12222,0,0,0,0,0
4000,4009,1217,16,1,108,8,724,20,1980,20,2389,0,20,371,1958,580,2313,12008,0,0,0,0,0
4200,4209,1288,20,0,108,10,768,20,2135,20,2529,0,20,434,2120,738,3313,13090,0,0,0,0,0
4400,4409,1352,25,1,112,15,742,20,2180,20,2633,0,20,441,2196,747,3287,13954,0,0,0,0,0
4600,4609,1416,28,2,109,8,759,20,2268,20,2763,0,20,426,2263,683,2954,14258,0,0,0,0,0
4800,4809,1475,27,0,111,14,763,20,2364,20,2892,0,20,538,2362,835,3282,14953,0,0,0,0,0
5000,5009,1544,27,1,112,12,781,20,2449,20,3031,0,20,527,2432,825,3475,15698,0,0,0,0,0
5200,5209,1597,32,1,110,11,769,20,2509,20,3161,0,20,522,2504,817,2875,15705,0,0,0,0,0
5400,5409,1661,30,2,111,11,769,19,2620,20,3286,0,20,616,2596,970,4030,17075,0,0,0,0,0
5600,5609,1724,33,3,110,12,811,19,2661,20,3425,0,20,517,2685,914,3392,17268,0,0,0,0,0
5800,5809,1778,34,1,112,15,803,20,2740,20,3552,0,20,469,2722,990,3138,17521,0,0,0,0,0
6000,6009,1841,37,1,111,15,790,20,2821,20,3665,0,20,506,2798,1013,3412,18156,0,0,0,0,0
6200,6209,1898,41,2,111,11,799,20,2861,20,3789,0,20,502,2874,967,3118,18212,0,0,0,0,0
6400,6409,1966,36,3,114,12,784,20,2928,20,3919,0,20,620,2959,1117,4145,19436,0,0,0,0,0
6600,6609,2019,39,2,107,12,809,20,3030,20,4046,0,20,591,3001,1076,3412,19574,0,0,0,0,0
6800,6809,2070,38,4,113,11,828,20,3098,20,4178,0,20,612,3063,1079,3431,19979,0,0,0,0,0
7000,7009,2137,42,1,109,12,825,20,3128,20,4295,0,20,609,3093,1076,3411,20260,0,0,0,0,0
7200,7209,2197,42,3,110,13,827,20,3162,20,4439,0,20,532,3183,1189,3908,21001,0,0,0,0,0
7400,7409,2261,40,1,113,15,822,19,3247,20,4552,0,20,624,3278,1324,4566,22151,0,0,0,0,0
7600,7609,2334,42,1,112,12,796,20,3296,20,4672,0,20,629,3293,1231,3591,21982,0,0,0,0,0
7800,7809,2388,46,3,110,10,846,20,3327,20,4778,0,20,582,3339,1333,3805,22563,0,0,0,0,0
8000,8009,2448,45,1,112,11,832,20,3447,20,4945,0,20,620,3417,1360,4474,23673,0,0,0,0,0
8200,8209,2508,46,0,111,8,854,20,3504,20,5082,0,20,759,3484,1332,4128,24059,0,0,0,0,0
