degree,count
3,3530
4,1483
5,849
6,636
7,467
8,355
9,280
10,230
11,168
12,172
13,130
14,136
15,109
16,85
17,92
18,81
19,71
20,52
21,63
22,43
23,45
24,34
25,42
26,40
27,38
28,39
29,42
30,39
31,30
32,19
33,22
34,24
35,21
36,20
37,21
38,17
39,10
40,15
41,10
42,24
43,11
44,17
45,10
46,14
47,9
48,12
49,7
50,13
51,9
52,5
53,11
54,9
55,3
56,11
57,10
58,6
59,4
60,5
61,10
62,7
63,12
64,6
65,6
66,7
67,2
68,5
69,4
70,3
71,2
72,4
73,4
74,2
75,2
76,4
77,7
78,1
80,3
81,3
82,3
83,6
84,5
85,2
86,1
87,1
88,4
89,4
90,2
91,4
92,3
94,4
95,3
96,2
97,5
98,1
99,1
100,1
101,3
102,2
103,1
107,2
109,3
110,1
111,3
112,1
113,2
115,1
116,2
118,1
120,1
121,4
122,2
123,1
125,1
126,1
128,3
129,1
131,2
132,1
134,1
135,2
137,1
140,2
141,1
143,1
145,2
147,1
148,1
149,1
152,1
156,3
159,1
161,1
166,1
167,2
174,1
175,1
178,2
181,1
182,1
184,1
185,1
187,2
190,1
194,1
200,1
201,1
202,1
209,1
211,1
212,1
219,1
220,1
227,1
234,1
239,2
244,1
245,1
246,1
251,1
253,1
255,1
259,1
264,1
266,1
267,1
278,1
286,2
287,1
313,1
316,3
335,1
349,1
364,1
370,1
406,1
457,1
458,1
507,1
532,1
548,1
618,1
643,1
