degree,count
3,4397
4,1660
5,894
6,567
7,400
8,270
9,232
10,180
11,149
12,108
13,94
14,88
15,76
16,60
17,47
18,45
19,45
20,41
21,31
22,35
23,29
24,26
25,26
26,27
27,28
28,21
29,18
30,18
31,16
32,9
33,16
34,18
35,16
36,16
37,10
38,10
39,14
40,5
41,10
42,4
43,12
44,6
45,6
46,5
47,4
48,8
49,5
50,5
51,5
52,4
53,12
54,3
55,4
56,3
57,2
58,5
59,6
60,2
61,2
62,3
63,1
64,2
65,3
66,2
67,3
69,2
70,4
71,3
72,1
73,3
76,3
77,4
79,3
80,4
81,4
82,4
83,3
84,1
85,4
86,3
87,3
88,1
89,4
90,2
91,1
92,1
93,1
94,1
95,1
96,1
97,2
98,2
100,2
102,1
104,2
105,1
108,2
109,1
110,2
112,2
114,1
116,1
117,3
118,2
120,1
122,1
128,1
129,1
132,1
134,1
136,1
139,1
143,2
144,1
147,1
148,1
156,1
160,1
161,2
167,1
169,1
170,1
173,1
175,2
177,2
182,1
183,1
184,1
185,1
186,1
187,1
189,1
193,1
198,1
202,1
204,2
215,1
220,1
221,1
222,1
247,2
256,1
262,1
265,1
267,1
289,1
303,1
312,1
328,1
411,1
464,1
482,1
536,1
550,1
