degree,count
3,4344
4,1655
5,900
6,581
7,395
8,306
9,227
10,202
11,146
12,129
13,108
14,78
15,84
16,67
17,71
18,46
19,41
20,29
21,27
22,35
23,29
24,19
25,26
26,21
27,21
28,16
29,16
30,12
31,13
32,13
33,10
34,11
35,8
36,8
37,8
38,7
39,14
40,6
41,9
42,8
43,15
44,10
45,5
46,5
47,7
48,7
49,4
50,5
51,7
52,8
53,1
54,8
55,4
56,9
57,3
58,3
59,4
60,4
61,3
62,3
63,3
64,6
65,6
66,4
67,2
68,3
69,4
71,1
72,4
73,3
74,1
75,1
76,3
77,2
78,1
79,1
80,3
81,1
82,2
83,2
84,2
85,1
86,1
88,1
90,1
92,3
93,1
94,1
95,2
96,1
97,1
98,1
99,1
100,2
101,2
102,3
104,3
107,1
109,1
110,3
112,1
115,1
119,1
122,2
123,1
124,1
126,1
127,2
129,3
130,3
133,1
134,1
135,1
140,1
141,1
142,1
146,1
149,1
151,1
153,1
154,1
156,1
165,1
168,1
172,1
173,1
176,1
178,1
179,1
183,1
184,1
188,1
193,1
194,1
209,2
215,1
234,1
237,1
238,2
242,1
270,1
283,1
285,1
296,1
298,2
300,1
303,1
309,1
317,1
336,1
355,1
372,1
375,1
377,1
497,1
556,1
