step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,59,-1,0,59,0,106,0,115,0,120,0,12,20,118,0,0,569,0,0,0,0,0
400,409,126,-1,0,72,0,176,0,213,0,217,0,17,45,214,0,0,1111,0,0,0,0,0
600,609,196,-1,0,82,0,225,0,298,0,318,0,20,60,301,0,0,1644,0,0,0,0,0
800,809,245,-1,0,81,0,255,0,365,0,401,0,18,57,361,0,0,2213,0,0,0,0,0
1000,1009,308,-1,0,89,0,293,0,449,0,507,0,20,86,452,0,0,2761,0,0,0,0,0
1200,1209,359,-1,0,89,0,308,0,526,0,602,0,20,108,522,0,0,3342,0,0,0,0,0
1400,1409,411,-1,0,89,0,341,0,593,0,688,0,20,111,580,0,0,3916,0,0,0,1,0
1600,1609,474,-1,0,91,0,346,0,630,0,778,0,20,119,639,0,0,4490,0,0,0,0,0
1800,1809,529,-1,0,91,0,368,0,690,0,856,0,20,152,691,0,0,5071,0,0,0,0,0
2000,2009,585,-1,0,88,0,385,0,748,0,955,0,20,161,745,0,0,5660,0,0,0,0,0
2200,2209,650,-1,0,89,0,406,0,783,0,1024,0,20,162,785,0,0,6241,0,0,0,0,0
2400,2409,716,-1,0,92,0,404,0,831,0,1110,0,20,153,830,0,0,6823,0,2,0,3,0
2600,2609,777,-1,0,90,0,393,0,870,0,1201,0,20,170,862,0,0,7404,0,3,0,0,0
2800,2809,831,-1,0,92,0,448,0,934,0,1302,0,20,207,933,0,0,7982,0,1,0,0,0
3000,3009,899,5,3,93,6,439,12,972,16,1405,0,20,206,999,2,2,8542,0,0,0,1,0
3200,3209,966,8,0,95,1,453,15,1030,19,1457,0.0036,20,201,1030,3,3,9134,0,0,0,1,0
3400,3409,1035,9,0,92,9,445,16,1075,20,1550,0,20,201,1065,1,1,9719,0,1,0,0,0
3600,3609,1106,11,0,95,7,478,17,1124,20,1652,0,20,200,1115,2,2,10273,0,1,0,0,0
3800,3809,1169,13,2,98,6,489,19,1172,20,1742,0,20,217,1180,2,2,10860,0,0,0,0,0
4000,4009,1235,14,1,93,7,491,18,1186,20,1799,0,20,247,1188,1,1,11446,0,1,0,0,0
4200,4209,1289,16,0,97,9,494,17,1227,20,1890,0,20,233,1248,2,2,12034,0,1,0,0,0
4400,4409,1352,18,1,98,12,490,20,1274,20,1980,0,20,259,1288,2,2,12612,0,1,0,1,0
4600,4609,1412,21,0,98,9,508,16,1289,20,2067,0,20,233,1308,3,3,13205,0,1,0,0,0
4800,4809,1475,26,5,98,8,524,19,1340,20,2158,0,20,274,1327,5,5,13792,0,0,0,0,0
5000,5009,1532,30,1,98,14,518,20,1352,20,2251,0,20,301,1380,4,4,14374,0,0,0,2,0
5200,5209,1586,34,3,97,8,504,20,1409,20,2333,0,20,300,1389,4,4,14960,0,0,0,1,0
5400,5409,1650,36,4,97,12,528,20,1414,20,2407,0,20,298,1452,2,2,15551,0,0,0,0,0
5600,5609,1704,39,4,96,12,518,20,1460,20,2472,0,20,299,1459,3,3,16145,0,0,0,0,0
5800,5809,1761,43,5,97,15,524,20,1465,20,2531,0,20,275,1445,4,4,16740,0,0,0,0,0
6000,6009,1830,47,0,100,11,533,20,1450,20,2603,0,20,276,1497,4,4,17329,0,4,0,0,0
6200,6209,1885,54,1,100,13,531,20,1503,20,2686,0.0202,20,314,1508,7,7,17916,0,1,0,0,0
6400,6409,1942,60,7,98,13,521,20,1505,20,2720,0.0381,20,325,1520,6,6,18509,1,1,0,3,3
6600,6609,1987,70,2,98,17,544,20,1571,20,2792,0.0502,20,324,1539,10,10,19113,1,0,0,1,3
6800,6809,2049,81,3,99,17,554,20,1564,20,2857,0.0795,20,317,1580,11,11,19708,1,0,0,0,3
7000,7009,2118,90,5,98,17,539,20,1584,20,2920,0.0903,20,300,1589,9,9,20305,1,0,0,0,3
7200,7209,2171,98,4,95,17,540,20,1588,20,2970,0.0941,20,292,1601,8,8,20901,1,0,0,0,3
7400,7409,2233,107,6,99,18,558,20,1635,20,3117,0.102,20,356,1652,9,9,21473,1,0,0,0,3
7600,7609,2304,115,4,97,16,556,20,1690,20,3176,0.1084,20,324,1664,8,8,22062,1,0,0,0,3
7800,7809,2362,128,7,99,18,550,20,1700,20,3253,0.1335,20,366,1677,13,13,22662,1,0,0,0,3
8000,8009,2416,131,3,98,17,561,20,1742,20,3357,0.1036,20,379,1722,3,3,23245,1,0,0,0,3
8200,8209,2483,142,6,102,18,588,20,1763,20,3505,0.1196,20,370,1822,11,11,23802,1,0,0,0,3
8400,8409,2541,149,7,102,20,592,20,1793,20,3569,0.1125,20,393,1804,7,7,24396,1,0,0,1,3
8600,8609,2602,156,6,102,20,577,20,1844,20,3653,0.1118,20,415,1837,7,7,24994,1,1,0,1,3
8800,8809,2654,166,4,100,20,597,20,1895,20,3742,0.1262,20,375,1865,11,11,25580,1,0,0,0,3
9000,9009,2722,174,6,101,18,580,20,1905,20,3786,0.1277,20,404,1916,8,8,26176,1,0,0,0,3
9200,9209,2785,188,5,100,18,587,20,1893,20,3867,0.154,20,384,1849,14,14,26771,1,0,0,0,3
9400,9409,2849,193,6,101,19,602,20,1884,20,3990,0.13,20,366,1941,5,5,27341,1,2,0,0,3
9600,9609,2901,202,7,98,19,604,20,1949,20,4081,0.1307,20,378,1939,9,9,27942,1,0,0,1,3
9800,9809,2958,213,3,101,20,608,20,1969,20,4138,0.1414,20,392,1967,11,11,28547,1,1,0,1,3
10000,10009,3017,220,5,99,20,586,20,2006,20,4220,0.1349,20,387,1991,7,7,29127,1,0,0,0,3
10200,10209,3081,227,5,102,19,610,20,2053,20,4264,0.1247,20,454,2085,7,7,29723,1,0,0,0,3
10400,10409,3141,233,5,100,20,605,20,2053,20,4354,0.1115,20,406,2072,6,6,30319,1,0,0,0,3
10600,10609,3204,242,7,104,20,596,20,2073,20,4410,0.111,20,390,2056,8,8,30917,1,0,0,2,3
10800,10809,3267,250,8,102,20,610,20,2074,20,4500,0.1106,20,424,2065,8,8,31517,1,1,0,1,3
11000,11009,3332,262,4,97,19,611,20,2059,20,4545,0.1302,20,422,2069,12,12,32107,1,0,1,0,3
11200,11209,3397,268,7,99,19,610,20,2116,20,4633,0.116,20,448,2080,6,6,32698,1,2,0,0,3
11400,11409,3466,275,10,104,19,607,20,2074,20,4675,0.1096,20,402,2094,7,7,33291,1,0,0,0,3
11600,11609,3522,281,9,97,19,612,20,2177,20,4782,0.0994,20,418,2122,6,6,33885,1,2,0,0,3
11800,11809,3590,284,5,102,20,634,20,2143,20,4842,0.0763,20,439,2126,3,3,34481,1,3,0,0,3
12000,12009,3646,289,10,99,20,619,20,2147,20,4859,0.0678,20,451,2175,5,5,35077,1,4,0,1,3
12200,12209,3699,290,9,102,19,627,20,2157,20,4935,0.041,20,410,2140,1,1,35663,1,2,0,0,3
12400,12409,3766,300,5,99,20,613,20,2163,20,5044,0.0646,20,465,2181,10,10,36251,1,0,0,0,3
12600,12609,3821,305,4,96,17,627,20,2161,20,5087,0.0585,20,418,2190,5,5,36845,1,0,0,0,3
12800,12809,3886,311,8,100,20,626,20,2156,20,5126,0.0586,20,446,2194,6,6,37439,1,0,0,0,3
13000,13009,3951,318,5,102,20,624,20,2239,20,5212,0.0686,20,455,2213,7,7,38037,1,1,0,1,3
13200,13209,4011,323,8,101,20,630,20,2208,20,5294,0.0667,20,482,2233,5,5,38631,1,0,0,0,3
13400,13409,4064,334,7,101,19,629,20,2227,20,5412,0.0951,20,510,2265,11,11,39231,1,0,0,1,3
13600,13609,4119,340,8,101,19,626,20,2303,20,5456,0.0929,20,500,2217,6,6,39830,1,2,0,0,3
13800,13809,4178,347,6,100,19,642,20,2295,20,5539,0.0911,20,481,2311,7,7,40418,1,0,0,0,3
14000,14009,4240,357,7,100,20,643,20,2294,20,5596,0.1146,20,476,2306,10,10,41021,1,0,0,1,3
14200,14209,4302,365,10,103,20,621,20,2282,20,5631,0.1135,20,441,2288,8,8,41621,1,0,0,0,3
