degree,count
3,4495
4,1590
5,858
6,557
7,394
8,303
9,226
10,164
11,152
12,128
13,80
14,78
15,71
16,75
17,57
18,63
19,45
20,48
21,42
22,30
23,27
24,29
25,31
26,28
27,26
28,23
29,15
30,20
31,19
32,16
33,12
34,11
35,10
36,9
37,12
38,12
39,8
40,11
41,4
42,6
43,5
44,3
45,6
46,3
47,10
48,7
49,2
50,2
51,5
52,2
53,2
54,4
55,3
56,4
57,4
58,4
59,3
60,2
61,5
62,6
63,3
64,5
65,5
66,3
67,2
69,2
71,2
72,3
73,2
74,2
75,1
76,4
77,2
78,2
79,1
80,3
81,4
82,1
83,1
85,1
86,3
87,1
88,2
89,1
90,2
91,2
92,2
94,2
95,3
96,3
98,1
99,1
101,1
103,1
107,1
108,1
109,2
110,1
111,1
112,2
113,4
115,1
116,1
117,1
118,2
119,1
121,1
122,1
124,1
125,1
126,1
130,1
132,1
138,1
139,1
140,2
141,1
158,1
163,1
165,1
168,1
170,1
171,1
173,1
179,1
180,2
182,1
184,1
187,1
206,1
214,1
216,1
220,1
224,1
241,1
268,1
270,1
279,1
280,1
281,1
283,1
284,1
302,1
318,1
328,1
349,1
374,1
381,1
384,1
387,1
407,1
413,1
430,1
493,1
521,1
657,1
