degree,count
3,4292
4,1741
5,913
6,608
7,388
8,328
9,196
10,172
11,146
12,105
13,92
14,85
15,68
16,69
17,55
18,50
19,41
20,32
21,31
22,32
23,39
24,23
25,21
26,19
27,20
28,24
29,13
30,14
31,14
32,11
33,9
34,12
35,21
36,12
37,9
38,13
39,7
40,10
41,7
42,8
43,10
44,5
45,8
46,8
47,6
48,5
49,3
50,4
51,5
52,3
53,4
55,5
56,2
57,5
58,3
59,2
60,9
61,6
62,2
63,3
64,4
65,2
66,3
67,1
68,2
69,3
70,4
71,5
72,2
73,2
74,5
75,2
76,1
77,6
78,1
79,5
80,1
81,5
82,3
83,4
84,2
85,2
86,3
89,5
90,2
93,2
95,2
96,1
97,1
98,2
99,1
100,1
101,2
102,1
104,1
105,1
106,5
107,3
109,1
111,2
113,1
114,1
117,2
118,1
122,2
123,2
124,1
125,1
127,3
130,1
131,2
132,1
142,1
146,1
149,1
151,1
152,1
159,1
160,1
164,1
165,1
166,1
168,1
170,2
171,1
172,1
177,1
178,2
183,1
184,1
191,2
194,1
197,1
201,1
206,1
209,1
211,1
213,1
231,1
237,1
238,1
239,1
262,1
282,1
288,1
300,1
341,2
349,1
456,1
472,1
473,1
582,1
