degree,count
3,4319
4,1705
5,904
6,562
7,390
8,300
9,233
10,165
11,143
12,119
13,120
14,104
15,78
16,58
17,50
18,53
19,38
20,31
21,24
22,26
23,36
24,27
25,20
26,25
27,33
28,18
29,16
30,20
31,23
32,17
33,8
34,13
35,10
36,22
37,4
38,12
39,9
40,9
41,7
42,8
43,9
44,5
45,4
46,1
47,7
48,5
49,8
50,6
51,7
52,6
53,7
54,3
55,4
56,6
57,3
58,3
59,2
60,3
61,2
62,4
63,3
64,1
66,3
67,3
68,6
69,5
70,5
71,4
72,4
73,3
74,4
76,2
77,3
78,3
79,2
80,4
81,1
82,3
83,1
84,1
85,4
86,1
87,2
88,3
89,1
90,2
93,1
94,1
96,1
97,1
98,1
99,2
101,2
103,1
104,1
105,1
108,3
109,1
110,3
111,2
113,1
114,1
115,2
118,1
119,1
121,2
123,1
126,1
128,1
129,1
132,1
134,1
135,3
140,1
143,2
144,1
145,1
146,2
147,1
149,1
150,1
152,2
154,2
158,1
159,1
165,1
166,1
167,1
169,1
171,1
173,2
174,1
185,1
195,1
198,1
202,1
203,1
227,1
234,1
259,1
261,1
263,1
307,1
315,1
316,1
338,1
347,1
363,1
387,1
393,1
408,1
461,1
476,1
