degree,count
3,4429
4,1649
5,888
6,537
7,385
8,308
9,213
10,175
11,133
12,116
13,114
14,91
15,73
16,66
17,63
18,45
19,37
20,42
21,34
22,31
23,24
24,35
25,21
26,28
27,28
28,14
29,16
30,18
31,18
32,15
33,7
34,11
35,13
36,12
37,12
38,11
39,9
40,14
41,7
42,8
43,8
44,9
45,11
46,5
47,11
48,6
49,8
50,5
51,11
52,7
53,6
54,6
55,7
56,6
57,3
58,6
59,4
60,4
61,1
62,4
63,5
64,7
65,2
66,5
67,3
68,4
69,2
70,1
71,3
72,4
73,2
74,2
75,3
76,1
77,1
79,2
80,3
81,2
82,2
83,2
84,2
86,2
87,1
88,2
91,1
98,1
99,2
101,1
104,1
105,1
106,2
107,1
108,1
109,1
111,2
113,1
114,1
117,1
119,1
124,1
125,1
128,2
129,1
139,1
140,1
142,1
143,1
144,1
149,2
150,1
154,1
155,2
158,1
160,1
161,1
162,1
164,1
166,2
167,1
169,1
172,1
178,1
183,1
185,1
189,1
190,1
192,1
201,1
210,1
216,1
222,1
230,1
242,1
244,1
254,1
258,1
281,1
294,1
298,1
340,2
359,1
375,1
380,1
413,1
501,1
