step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,59,-1,0,59,0,102,0,116,0,119,0,15,23,114,5,5,578,0,0,0,0,0
400,409,109,-1,0,70,0,177,0,224,0,239,0,17,52,223,7,7,1159,0,0,0,0,0
600,609,172,-1,0,78,0,211,0,300,0,332,0,20,56,303,8,8,1731,0,0,0,0,0
800,809,229,-1,0,79,0,253,0,381,0,423,0,20,64,373,7,7,2306,0,0,0,0,0
1000,1009,298,-1,0,85,0,278,0,440,0,492,0,20,70,437,8,8,2891,0,0,0,1,0
1200,1209,360,-1,0,87,0,310,0,515,0,596,0,20,100,516,8,8,3457,0,0,0,0,0
1400,1409,424,-1,0,89,0,337,0,586,0,690,0,20,122,598,8,8,4025,0,0,0,0,0
1600,1609,481,-1,0,90,0,364,0,644,0,779,0,20,123,643,8,8,4605,0,0,0,0,0
1800,1809,528,-1,0,91,0,366,0,682,0,862,0,20,139,692,6,6,5204,0,0,0,0,0
2000,2009,582,-1,0,91,0,386,0,748,0,954,0,20,123,732,8,8,5793,0,0,0,0,0
2200,2209,643,-1,0,90,0,404,0,803,0,1058,0,20,172,813,8,8,6374,0,0,0,0,0
2400,2409,702,-1,0,93,0,417,0,847,0,1143,0,20,168,865,8,8,6963,0,3,0,0,0
2600,2609,755,-1,0,94,0,410,0,875,0,1224,0,20,170,883,8,8,7562,0,1,0,1,0
2800,2809,822,-1,0,94,0,427,0,953,0,1308,0,20,187,934,8,8,8138,0,1,0,0,0
3000,3009,883,3,1,95,4,455,10,1027,13,1417,0,20,210,1018,8,8,8701,0,0,0,0,0
3200,3209,932,3,1,95,3,455,7,1055,10,1513,0,20,203,1062,8,8,9293,0,0,0,0,0
3400,3409,997,3,1,99,1,459,6,1089,13,1588,0.012,20,237,1115,7,7,9886,0,0,0,0,0
3600,3609,1049,3,0,95,2,480,7,1148,8,1700,0.0094,20,223,1151,8,8,10472,0,1,0,0,0
3800,3809,1109,3,0,96,5,485,2,1193,10,1783,0.0193,20,255,1200,8,8,11063,0,1,0,1,0
4000,4009,1171,3,0,98,2,495,6,1246,11,1885,0.0288,20,243,1234,8,8,11641,0,1,0,0,0
4200,4209,1234,3,0,96,1,497,5,1301,12,1987,0.0638,20,256,1286,8,8,12217,0,1,0,0,0
4400,4409,1286,3,0,98,4,512,2,1338,12,2102,0.0615,20,292,1336,7,7,12810,1,3,0,1,1
4600,4609,1343,3,0,99,2,514,5,1346,10,2146,0.0484,20,263,1335,8,8,13405,1,0,0,0,1
4800,4809,1388,3,1,97,0,513,1,1400,12,2235,0.037,20,276,1386,7,7,13990,1,0,0,1,1
5000,5009,1439,3,1,97,1,519,4,1426,12,2312,0.0479,20,274,1428,7,7,14586,1,0,0,0,1
5200,5209,1504,3,0,99,2,546,9,1443,10,2419,0.0588,20,298,1480,8,8,15165,1,0,0,0,1
5400,5409,1559,3,0,99,1,547,2,1494,11,2513,0.0653,20,315,1526,8,8,15746,1,0,0,0,1
5600,5609,1618,3,0,97,1,537,4,1517,9,2585,0.0505,20,337,1526,8,8,16346,1,0,0,0,1
5800,5809,1682,3,0,97,1,544,4,1555,8,2636,0.0695,20,284,1537,8,8,16946,1,1,0,1,1
6000,6009,1746,4,0,101,4,563,9,1593,13,2697,0.0872,20,298,1572,8,8,17534,1,1,0,1,1
6200,6209,1800,4,0,99,3,566,9,1579,12,2787,0.0902,20,311,1595,8,8,18125,1,1,0,0,1
6400,6409,1874,5,0,98,1,550,6,1596,13,2832,0.1133,20,310,1594,8,8,18720,1,1,0,0,1
6600,6609,1928,5,1,99,1,559,4,1675,7,2932,0.1351,20,335,1672,8,8,19301,1,0,0,0,1
6800,6809,1981,6,0,101,2,570,10,1666,13,3014,0.1635,20,324,1702,8,8,19902,1,1,0,0,1
7000,7009,2042,9,0,100,2,543,12,1707,20,3085,0.1809,20,350,1689,8,8,20498,1,0,0,1,1
7200,7209,2097,11,1,99,3,565,11,1701,18,3166,0.1874,20,336,1680,8,8,21096,1,0,0,0,1
7400,7409,2144,12,0,102,4,572,15,1737,20,3207,0.1642,20,313,1726,8,8,21696,1,0,0,0,1
7600,7609,2201,13,0,99,3,571,16,1757,20,3294,0.163,20,341,1742,7,7,22288,1,0,0,0,1
