degree,count
3,4276
4,1685
5,957
6,528
7,404
8,334
9,234
10,175
11,151
12,132
13,113
14,89
15,86
16,58
17,43
18,46
19,40
20,36
21,33
22,38
23,21
24,29
25,23
26,11
27,19
28,11
29,23
30,20
31,23
32,19
33,24
34,16
35,11
36,9
37,12
38,9
39,11
40,3
41,5
42,8
43,7
44,9
45,4
46,6
47,9
48,5
49,3
50,5
51,7
52,7
53,4
54,4
55,3
56,2
57,4
58,3
59,4
60,4
61,5
62,2
63,2
64,1
65,4
66,3
67,4
68,3
69,1
70,1
71,4
72,3
73,4
74,3
75,3
76,1
77,2
78,1
79,1
80,1
81,1
82,2
83,1
84,2
86,2
89,3
92,4
93,3
94,1
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,3
103,2
104,1
105,4
106,1
108,1
109,4
112,1
113,2
114,1
121,1
122,1
123,1
124,2
125,2
132,1
134,3
137,1
142,2
143,2
146,1
148,2
150,1
151,1
156,1
158,2
159,2
161,1
164,1
167,1
169,1
176,1
177,1
180,1
183,1
214,2
215,1
219,1
223,2
228,1
232,1
233,1
239,1
244,1
268,1
270,1
341,1
346,1
390,1
415,1
421,1
470,1
500,1
