degree,count
3,4476
4,1630
5,856
6,487
7,373
8,301
9,231
10,170
11,147
12,129
13,115
14,95
15,73
16,68
17,62
18,54
19,52
20,46
21,39
22,38
23,24
24,29
25,26
26,31
27,26
28,20
29,20
30,10
31,13
32,22
33,9
34,15
35,13
36,12
37,8
38,15
39,9
40,9
41,11
42,8
43,12
44,9
45,8
46,7
47,3
48,9
49,9
50,2
51,3
52,3
53,2
54,3
55,3
56,5
57,1
58,3
59,3
60,1
61,4
62,4
63,4
64,6
65,2
66,6
67,5
68,3
69,2
70,4
71,4
72,2
73,2
75,3
77,2
78,1
79,3
80,1
82,2
83,1
84,2
85,2
87,2
88,1
89,1
91,1
93,2
94,1
95,1
96,2
97,2
99,1
100,1
101,1
102,1
103,2
104,2
106,2
109,1
111,1
112,1
115,3
121,2
122,1
124,1
127,1
128,1
129,1
131,1
137,1
140,1
146,1
147,2
154,1
156,4
157,2
158,1
166,1
167,1
172,1
175,1
180,1
181,1
182,2
184,2
187,1
193,1
199,1
200,1
208,1
212,1
213,1
214,1
219,1
227,1
228,1
246,1
248,1
251,1
258,1
267,1
268,1
276,1
279,1
315,1
327,1
340,1
385,2
393,1
460,1
463,1
541,1
