step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
4000,4009,1186,-1,0,98,0,490,0,1262,0,1876,0,20,248,1250,0,0,11429,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1254,-1,0,95,0,505,0,1261,0,1951,0,20,262,1267,0,0,12007,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1317,-1,0,96,0,500,0,1289,0,1993,0,20,256,1291,0,0,12593,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1366,-1,0,98,0,507,0,1347,0,2120,0,20,298,1369,0,0,13152,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1422,-1,0,99,0,527,0,1385,0,2220,0,20,261,1389,0,0,13729,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1484,-1,0,99,0,521,0,1417,0,2276,0,20,282,1418,0,0,14314,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1550,-1,0,97,0,522,0,1455,0,2375,0,20,289,1450,0,0,14892,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1609,-1,0,95,0,534,0,1472,0,2451,0,20,325,1497,0,0,15476,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1670,-1,0,99,0,543,0,1500,0,2498,0,20,324,1490,0,0,16065,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1754,-1,0,100,0,545,0,1529,0,2546,0,20,276,1509,0,0,16648,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1818,-1,0,98,0,551,0,1545,0,2640,0,20,325,1544,0,0,17230,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1873,-1,0,99,0,531,0,1563,0,2705,0,20,301,1538,0,0,17820,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1936,-1,0,98,0,544,0,1590,0,2791,0,20,338,1583,0,0,18402,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1990,-1,0,99,0,557,0,1624,0,2850,0,20,281,1604,0,0,18989,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2044,-1,0,95,0,553,0,1645,0,2931,0,20,350,1617,0,0,19578,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2102,-1,0,97,0,547,0,1631,0,3000,0,20,354,1639,0,0,20170,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2157,-1,0,99,0,559,0,1688,0,3081,0,20,347,1696,0,0,20762,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2217,-1,0,97,0,561,0,1705,0,3186,0,20,325,1696,0,0,21344,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2282,-1,0,100,0,557,0,1700,0,3229,0,20,369,1760,0,0,21928,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2337,-1,0,99,0,556,0,1770,0,3333,0,20,321,1785,0,0,22504,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2384,-1,0,100,0,573,0,1777,0,3415,0,20,348,1787,0,0,23093,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2437,-1,0,97,0,571,0,1801,0,3482,0,20,386,1770,0,0,23681,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2500,-1,0,100,0,579,0,1843,0,3603,0,20,372,1837,0,0,24237,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2566,-1,0,100,0,587,0,1884,0,3684,0,20,378,1868,0,0,24831,0,1,0,4,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2624,-1,0,97,0,600,0,1922,0,3825,0,20,364,1956,0,0,25405,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2683,-1,0,100,0,568,0,1933,0,3892,0,20,396,1936,0,0,25997,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2746,-1,0,101,0,585,0,1949,0,3950,0,20,397,1973,0,0,26585,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2811,-1,0,99,0,608,0,1966,0,4000,0,20,393,1957,0,0,27174,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2872,-1,0,102,0,615,0,1963,0,4083,0,20,420,1981,0,0,27766,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2922,-1,0,100,0,579,0,2008,0,4180,0,20,421,2039,0,0,28344,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2979,-1,0,102,0,616,0,2057,0,4223,0,20,382,2022,0,0,28930,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3031,-1,0,97,0,587,0,2024,0,4299,0,20,408,2054,0,0,29519,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3086,-1,0,100,0,606,0,2065,0,4366,0,20,408,2094,0,0,30108,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3147,-1,0,101,0,601,0,2050,0,4456,0,20,400,2091,0,0,30678,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3208,-1,0,99,0,612,0,2083,0,4498,0,20,429,2074,0,0,31267,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3278,-1,0,99,0,607,0,2084,0,4604,0,20,405,2076,0,0,31834,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3336,-1,0,101,0,613,0,2121,0,4678,0,20,428,2164,0,0,32416,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3381,-1,0,102,0,605,0,2129,0,4758,0,20,473,2124,0,0,33007,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3435,-1,0,101,0,628,0,2161,0,4834,0,20,448,2156,0,0,33595,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3489,-1,0,100,0,616,0,2189,0,4918,0,20,419,2184,0,0,34178,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3548,-1,0,97,0,620,0,2197,0,4978,0,20,439,2188,0,0,34764,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3604,-1,0,100,0,619,0,2259,0,5137,0,20,457,2253,0,0,35325,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3654,-1,0,101,0,634,0,2295,0,5213,0,20,474,2319,0,0,35910,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3715,-1,0,102,0,661,0,2347,0,5379,0,20,457,2357,0,0,36465,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3777,-1,0,103,0,653,0,2337,0,5431,0,20,508,2392,0,0,37059,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3837,-1,0,104,0,646,0,2380,0,5535,0,20,491,2363,0,0,37638,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3892,-1,0,104,0,657,0,2519,0,5638,0,20,504,2439,0,0,38210,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3948,-1,0,105,0,666,0,2402,0,5714,0,20,519,2390,0,0,38798,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4010,-1,0,102,0,656,0,2493,0,5812,0,20,533,2428,0,0,39378,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4065,-1,0,103,0,646,0,2478,0,5929,0,20,487,2523,0,0,39963,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4129,-1,0,101,0,664,0,2426,0,5968,0,20,512,2519,0,0,40537,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14196,4186,-1,0,99,0,657,0,2583,0,6123,0,20,525,2536,0,0,41067,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14254,4244,-1,0,103,0,687,0,2516,0,6123,0,20,492,2554,0,0,41230,0,1,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14307,4297,-1,0,102,0,665,0,2605,0,6104,0,20,494,2547,0,0,41382,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14365,4355,-1,0,103,0,684,0,2589,0,6108,0,20,472,2548,0,0,41541,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14429,4419,-1,0,105,0,662,0,2552,0,6166,0,20,560,2612,0,0,41715,0,2,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14493,4483,3,0,106,0,678,0,2549,5,6136,0,20,524,2618,0,0,41902,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14558,4548,3,0,101,0,670,3,2574,6,6107,0,20,503,2568,0,0,42084,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14613,4603,3,0,104,0,662,1,2575,2,6067,0,20,531,2577,0,0,42240,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14678,4668,3,0,105,0,667,3,2576,5,6107,0,20,544,2547,0,0,42425,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14730,4720,3,0,107,0,669,2,2557,9,6058,0,20,520,2568,0,0,42571,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14796,4786,3,0,104,0,682,1,2580,7,6096,0,20,492,2525,0,0,42744,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14849,4839,3,0,104,1,682,2,2555,6,6042,0,20,552,2578,0,0,42890,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14911,4901,3,0,100,1,680,1,2596,8,6050,0.045,20,518,2558,0,0,43066,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14978,4968,3,0,103,1,659,3,2584,4,6060,0.0951,20,554,2608,0,0,43255,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15052,5042,3,0,104,0,671,3,2541,7,6031,0.074,20,509,2559,0,0,43468,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15113,5103,3,0,105,0,667,1,2483,5,6003,0.0572,20,546,2549,0,0,43639,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15174,5164,3,0,102,2,683,3,2606,7,6064,0.1637,20,525,2569,0,0,43798,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15235,5225,3,0,106,1,699,2,2589,5,6026,0.1266,20,552,2593,0,0,43963,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15298,5288,3,0,102,0,656,1,2561,4,5993,0.187,20,494,2566,0,0,44122,1,0,0,1,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15362,5352,3,0,106,0,686,3,2576,3,6054,0.1436,20,519,2621,0,0,44269,1,0,0,1,3,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15421,5411,3,0,103,1,684,3,2556,7,6054,0.109,20,558,2625,0,0,44436,1,1,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
18400,15490,5480,3,0,104,1,689,4,2578,3,6055,0.0815,20,525,2581,0,0,44626,1,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
18600,15553,5543,3,0,107,0,665,0,2562,4,6019,0.0596,20,550,2629,0,0,44799,1,0,0,0,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
18800,15614,5604,3,0,106,0,698,2,2586,6,5997,0.0421,20,528,2551,0,0,44970,0,0,0,1,3,3,1,0,-1,0,0,-1,0,0,-1,0,0
19000,15671,5661,3,0,102,0,678,0,2576,3,5998,0.0283,20,508,2576,0,0,45134,0,1,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
19200,15722,5712,3,0,104,2,699,1,2524,4,5987,0.0173,20,516,2554,0,0,45272,0,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
19400,15786,5776,3,1,105,2,707,3,2517,1,5956,0.0087,20,536,2577,0,0,45452,0,0,1,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
19600,15844,5834,3,0,104,1,688,2,2538,4,5958,0.0018,20,559,2547,0,0,45617,0,0,1,0,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
19800,15911,5901,3,0,105,1,691,2,2603,4,6015,0,20,538,2616,0,0,45772,0,1,0,1,3,3,3,0,-1,0,0,-1,0,0,-1,0,0
20000,15974,5964,3,0,105,0,699,2,2550,5,6042,0,20,516,2592,0,0,45935,0,1,0,1,3,3,4,0,-1,0,0,-1,0,0,-1,0,0
20200,16034,6024,3,0,104,0,705,3,2619,5,6040,0,20,489,2651,0,0,46106,0,0,0,0,3,3,2,0,-1,0,0,-1,0,0,-1,0,0
20400,16101,6091,3,0,105,0,693,1,2643,6,6047,0,20,558,2656,0,0,46285,0,0,0,1,3,3,0,0,-1,0,0,-1,0,0,-1,0,0
20600,16150,6140,3,0,106,0,688,3,2663,6,6023,0,20,546,2605,0,0,46422,0,1,0,0,3,3,3,1,-1,0,0,-1,0,0,-1,0,0
20800,16215,6205,3,0,104,0,684,2,2614,3,6003,0,20,578,2667,0,0,46594,0,0,0,1,3,3,2,1,-1,0,0,-1,0,0,-1,0,0
21000,16268,6258,3,1,107,0,705,3,2597,6,6007,0,20,572,2624,0,0,46742,0,1,0,0,3,3,1,1,-1,0,0,-1,0,0,-1,0,0
21200,16315,6305,3,0,107,1,700,1,2540,2,5979,0,20,549,2623,0,0,46880,0,0,0,1,3,3,5,1,3,4,0,-1,0,0,-1,0,0
21400,16377,6367,3,0,106,0,698,1,2581,7,5985,0,20,524,2650,0,0,47059,0,0,0,0,3,3,6,1,3,2,0,-1,0,0,-1,0,0
21600,16431,6421,3,0,105,1,692,2,2574,7,5960,0,20,523,2621,0,0,47213,0,0,0,0,3,3,2,1,3,6,0,-1,0,0,-1,0,0
21800,16495,6485,3,0,105,1,694,2,2602,3,5924,0,20,549,2611,0,0,47385,0,1,0,0,3,3,3,1,3,3,0,-1,0,0,-1,0,0
22000,16560,6550,3,0,105,0,702,0,2604,4,5895,0,20,487,2613,0,0,47571,0,0,0,0,3,3,3,1,3,6,0,-1,0,0,-1,0,0
22200,16619,6609,3,0,105,0,694,4,2572,6,5919,0,20,554,2609,0,0,47741,0,0,0,0,3,3,2,1,3,4,0,-1,0,0,-1,0,0
22400,16672,6662,3,0,105,1,701,2,2623,4,5888,0,20,533,2587,0,0,47887,0,1,0,0,3,3,0,1,3,6,0,-1,0,0,-1,0,0
22600,16735,6725,3,0,105,0,683,1,2596,5,5835,0,20,581,2583,0,0,48063,0,1,0,0,3,3,1,1,3,2,0,-1,0,0,-1,0,0
22800,16795,6785,3,0,105,0,707,1,2580,2,5825,0,20,532,2568,0,0,48236,0,0,0,0,3,3,3,0,3,4,0,-1,0,0,-1,0,0
23000,16853,6843,3,0,106,0,706,2,2486,5,5814,0,20,590,2579,0,0,48401,0,0,0,0,3,3,3,0,3,1,0,-1,0,0,-1,0,0
23200,16919,6909,3,0,106,0,694,4,2606,5,5836,0,20,546,2582,0,0,48553,0,1,0,0,3,3,3,0,3,6,1,-1,0,0,-1,0,0
23400,16983,6973,3,0,105,0,694,4,2554,6,5834,0,20,541,2605,0,0,48732,0,0,0,0,3,3,2,0,3,4,1,-1,0,0,-1,0,0
23600,17050,7040,3,0,105,0,703,4,2599,3,5805,0,20,547,2594,0,0,48912,0,0,0,0,3,3,2,0,3,2,1,-1,0,0,-1,0,0
23800,17107,7097,3,0,108,1,682,3,2582,5,5816,0,20,467,2545,0,0,49071,0,0,0,1,3,3,2,0,3,0,1,-1,0,0,-1,0,0
24000,17169,7159,3,0,105,0,711,4,2620,6,5836,0,20,536,2580,0,0,49243,0,0,0,0,3,3,4,0,3,2,1,-1,0,0,-1,0,0
24200,17237,7227,3,0,104,0,708,2,2605,3,5791,0,20,565,2607,0,0,49434,0,0,0,1,3,3,0,0,3,1,1,3,1,0,-1,0,0
24400,17296,7286,3,0,106,0,690,3,2594,3,5791,0,20,543,2610,0,0,49599,0,0,1,1,3,3,1,0,3,2,1,3,2,0,-1,0,0
24600,17355,7345,3,0,107,0,709,1,2612,5,5749,0,20,500,2614,0,0,49764,0,0,0,1,3,3,6,0,3,3,1,3,2,0,-1,0,0
24800,17407,7397,3,0,106,0,690,4,2590,8,5798,0,20,590,2607,0,0,49897,0,0,0,1,3,3,4,0,3,3,1,3,1,0,-1,0,0
25000,17460,7450,3,0,103,2,697,2,2575,4,5762,0,20,530,2606,0,0,50045,0,1,0,1,3,3,1,0,3,1,1,3,4,0,-1,0,0
25200,17521,7511,3,0,105,1,711,1,2523,1,5764,0,20,508,2588,0,0,50205,0,0,0,0,3,3,5,0,3,4,1,3,2,0,-1,0,0
25400,17589,7579,3,0,107,1,688,4,2610,6,5742,0,20,543,2546,0,0,50384,0,0,0,0,3,3,3,0,3,1,1,3,1,0,-1,0,0
25600,17641,7631,3,0,106,1,685,2,2562,3,5703,0,20,542,2604,0,0,50529,0,0,0,0,3,3,6,0,3,1,1,3,3,0,-1,0,0
25800,17699,7689,3,1,107,1,700,1,2574,7,5681,0,20,510,2541,0,0,50694,0,0,0,1,3,3,4,0,3,0,0,3,1,0,-1,0,0
26000,17764,7754,3,0,107,1,702,2,2566,5,5713,0,20,571,2576,0,0,50863,0,0,0,1,3,3,3,0,3,2,0,3,0,0,-1,0,0
26200,17822,7812,3,0,108,0,699,2,2545,5,5707,0,20,524,2578,0,0,51018,0,1,0,0,3,3,3,0,3,3,0,3,4,0,-1,0,0
26400,17887,7877,3,0,108,1,707,2,2575,7,5710,0,20,572,2587,0,0,51200,0,2,0,0,3,3,4,0,3,4,0,3,2,1,-1,0,0
26600,17936,7926,3,0,105,1,709,1,2549,2,5678,0,20,531,2560,0,0,51341,0,0,0,0,3,3,2,0,3,2,0,3,2,1,-1,0,0
26800,17997,7987,3,0,108,0,691,2,2583,4,5676,0,20,501,2557,0,0,51517,0,0,0,0,3,3,4,0,3,4,0,3,3,1,-1,0,0
27000,18055,8045,3,0,108,0,701,2,2589,3,5683,0,20,502,2541,0,0,51683,0,0,0,2,3,3,1,0,3,3,0,3,3,1,-1,0,0
27200,18117,8107,3,0,105,2,708,0,2562,6,5651,0,20,496,2566,0,0,51853,0,0,0,0,3,3,2,0,3,3,0,3,6,1,3,3,0
27400,18174,8164,3,0,107,0,700,2,2579,3,5627,0,20,562,2591,0,0,52007,0,0,0,1,3,3,2,0,3,4,0,3,1,1,3,1,0
27600,18235,8225,3,1,107,0,691,1,2565,6,5670,0,20,541,2531,0,0,52159,0,1,0,1,3,3,2,0,3,3,0,3,4,1,3,1,0
27800,18296,8286,3,0,110,0,689,4,2595,6,5697,0,20,569,2584,0,0,52315,0,1,0,0,3,3,3,0,3,1,0,3,3,1,3,1,0
28000,18363,8353,3,0,107,0,694,2,2597,9,5663,0,20,548,2547,0,0,52503,0,0,0,1,3,3,2,0,3,3,0,3,1,1,3,3,0
28200,18421,8411,3,0,107,0,707,4,2618,6,5668,0,20,552,2577,0,0,52654,0,0,0,0,3,3,3,0,3,3,0,3,1,1,3,0,0
28400,18481,8471,3,0,109,0,700,1,2597,3,5636,0,20,516,2569,0,0,52817,0,2,0,1,3,3,1,0,3,2,0,3,3,1,3,1,0
28600,18540,8530,3,0,104,0,699,1,2623,6,5649,0,20,503,2549,0,0,52982,0,0,0,0,3,3,1,0,3,2,0,3,1,1,3,2,0
28800,18596,8586,3,0,108,1,708,1,2590,3,5673,0,20,551,2551,0,0,53140,0,0,0,0,3,3,1,0,3,4,0,3,2,1,3,0,0
29000,18669,8659,3,0,106,0,711,0,2587,5,5640,0,20,555,2591,0,0,53331,0,1,0,0,3,3,3,0,3,2,0,3,5,1,3,2,0
29200,18728,8718,3,0,107,0,724,3,2593,8,5722,0,20,508,2632,0,0,53446,0,0,0,1,3,3,2,0,3,2,0,3,3,1,3,0,0
29400,18785,8775,3,0,107,1,708,1,2630,7,5670,0,20,589,2616,0,0,53605,0,0,0,0,3,3,2,0,3,4,0,3,4,1,3,1,0
29600,18841,8831,3,0,107,0,719,0,2663,5,5675,0,20,593,2618,0,0,53744,0,0,0,1,3,3,5,0,3,5,0,3,3,1,3,4,0
29800,18893,8883,3,0,110,1,704,3,2626,3,5682,0,20,627,2647,0,0,53877,0,0,0,0,3,3,3,0,3,4,0,3,1,0,3,1,0
30000,18948,8938,3,0,108,3,727,1,2683,5,5747,0,20,510,2620,0,0,54006,0,0,0,1,3,3,2,0,3,1,0,3,1,0,3,1,1
30200,19000,8990,3,0,110,1,739,1,2643,10,5724,0,20,566,2642,0,0,54150,0,2,0,1,3,3,3,0,3,2,0,3,1,0,3,1,1
30400,19057,9047,3,0,107,0,703,1,2632,4,5676,0,20,563,2653,0,0,54307,0,1,0,1,3,3,1,0,3,1,0,3,2,0,3,2,1
30600,19113,9103,3,0,107,0,722,2,2693,7,5677,0,20,483,2615,0,0,54454,0,1,0,0,3,3,4,0,3,2,0,3,3,0,3,1,1
30800,19166,9156,3,0,108,0,706,2,2667,3,5652,0,20,568,2642,0,0,54602,0,0,0,0,3,3,3,0,3,3,0,3,2,0,3,0,1
31000,19232,9222,3,0,109,0,716,0,2633,7,5652,0,20,607,2670,0,0,54782,0,1,0,0,3,3,5,0,3,3,0,3,3,0,3,1,1
31200,19298,9288,3,0,109,0,699,1,2625,5,5634,0,20,557,2607,0,0,54961,0,0,0,2,3,3,4,0,3,2,0,3,5,0,3,3,1
31400,19356,9346,3,0,105,1,715,3,2641,5,5635,0,20,569,2606,0,0,55125,0,1,0,0,3,3,2,0,3,1,0,3,1,0,3,2,1
31600,19411,9401,3,0,106,0,712,0,2604,5,5606,0,20,545,2628,0,0,55279,0,0,0,1,3,3,4,0,3,1,0,3,3,0,3,2,1
31800,19468,9458,3,0,107,0,692,3,2646,8,5596,0,20,471,2631,0,0,55446,0,0,0,0,3,3,2,0,3,2,0,3,5,0,3,0,0
32000,19525,9515,3,0,107,1,719,1,2641,5,5609,0,20,515,2646,0,0,55596,0,1,0,1,3,3,3,0,3,3,0,3,3,0,3,2,0
