degree,count
3,3517
4,1511
5,871
6,619
7,405
8,355
9,267
10,218
11,191
12,170
13,141
14,135
15,140
16,96
17,76
18,96
19,77
20,62
21,55
22,65
23,45
24,28
25,42
26,44
27,31
28,29
29,43
30,31
31,15
32,21
33,27
34,19
35,20
36,19
37,25
38,15
39,20
40,15
41,12
42,12
43,15
44,14
45,5
46,10
47,9
48,9
49,10
50,9
51,7
52,7
53,6
54,13
55,11
56,11
57,9
58,5
59,8
60,9
61,6
62,10
63,3
64,7
65,7
66,6
67,6
68,4
69,2
70,8
71,7
73,2
74,4
75,1
76,1
77,7
78,5
79,6
80,2
81,4
82,1
83,4
84,3
85,4
86,3
87,1
88,1
89,4
90,1
92,3
94,3
95,4
96,1
97,1
98,1
99,2
100,5
101,2
102,2
103,3
104,2
105,2
106,1
107,2
108,2
109,2
110,3
111,5
112,2
113,2
117,3
118,1
119,3
120,4
122,1
123,1
125,1
126,1
129,2
131,2
132,1
134,2
136,3
140,3
142,1
145,3
146,1
147,1
148,1
151,1
152,1
154,2
156,3
158,1
160,1
162,1
164,1
168,1
169,1
176,1
179,2
184,1
189,1
191,1
192,1
193,1
196,1
197,1
199,1
201,2
202,1
203,1
206,1
208,1
213,1
218,1
219,1
226,2
231,1
240,1
249,1
251,1
255,1
258,1
260,1
293,1
301,1
309,1
318,1
334,1
338,1
352,1
355,1
359,1
369,1
403,1
431,1
494,1
523,1
574,1
588,1
670,1
