step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,59,-1,0,59,0,106,0,115,0,120,0,12,20,118,0,0,569,0,0,0,0,0
400,409,126,-1,0,72,0,176,0,213,0,217,0,17,45,214,0,0,1111,0,0,0,0,0
600,609,196,-1,0,82,0,225,0,298,0,318,0,20,60,301,0,0,1644,0,0,0,0,0
800,809,245,-1,0,81,0,255,0,365,0,401,0,18,57,361,0,0,2213,0,0,0,0,0
1000,1009,308,-1,0,89,0,293,0,449,0,507,0,20,86,452,0,0,2761,0,0,0,0,0
1200,1209,359,-1,0,89,0,308,0,526,0,602,0,20,108,522,0,0,3342,0,0,0,0,0
1400,1409,411,-1,0,88,0,337,0,567,0,681,0,20,112,580,1,2,3918,0,0,0,1,0
1600,1609,481,-1,0,89,0,356,0,656,0,774,0,20,134,644,1,2,4498,0,0,0,0,0
1800,1809,539,-1,0,92,0,361,0,689,0,856,0,20,143,683,1,2,5078,0,0,0,0,0
2000,2009,606,-1,0,94,0,373,0,727,0,944,0,20,148,737,1,2,5664,0,0,0,0,0
2200,2209,658,-1,0,90,0,394,0,787,0,1036,0,20,152,784,1,2,6233,0,0,0,0,0
2400,2409,705,-1,0,95,0,413,0,862,0,1142,0,20,161,845,1,2,6808,0,0,0,1,0
2600,2609,763,-1,0,90,0,414,0,900,0,1228,0,20,171,882,2,4,7391,0,0,0,1,0
2800,2809,815,-1,0,93,0,426,0,950,0,1315,0,20,174,930,3,6,7985,0,0,0,2,0
3000,3009,878,3,1,92,2,433,3,982,11,1400,0,20,206,961,3,6,8571,0,0,0,0,0
3200,3209,940,3,0,96,1,441,10,1028,9,1475,0,20,203,1011,1,2,9157,0,0,0,0,0
3400,3409,993,3,0,96,2,447,4,1055,7,1562,0,20,210,1058,1,2,9747,0,0,0,0,0
3600,3609,1046,3,0,93,1,458,7,1074,8,1657,0,20,214,1090,1,2,10335,0,0,0,0,0
3800,3809,1114,3,0,92,3,470,7,1116,7,1711,0,20,238,1125,1,2,10930,0,0,0,1,0
4000,4009,1178,3,0,94,1,476,5,1158,9,1804,0,20,222,1152,2,4,11521,0,0,0,1,0
4200,4209,1247,3,0,95,1,480,4,1193,8,1900,0.012,20,226,1192,2,4,12099,0,0,0,1,0
4400,4409,1304,3,0,95,0,483,6,1243,6,1962,0.0094,20,257,1237,2,4,12686,0,0,0,0,0
4600,4609,1359,3,0,94,1,496,4,1268,12,2024,0.0073,20,246,1252,1,2,13272,0,0,0,0,0
4800,4809,1425,3,0,94,0,490,4,1266,6,2105,0.0281,20,280,1269,1,2,13860,0,0,0,1,0
5000,5009,1475,3,0,97,1,495,5,1285,4,2151,0.0218,20,256,1304,1,2,14453,0,0,0,0,0
5200,5209,1533,3,0,95,3,492,2,1356,6,2272,0.0168,20,279,1369,2,4,15025,0,0,0,1,0
5400,5409,1579,3,0,100,0,512,6,1385,5,2369,0.0128,20,298,1379,3,6,15616,0,0,0,1,0
5600,5609,1636,3,0,96,0,510,5,1426,5,2464,0.0096,20,286,1441,2,4,16206,0,0,0,0,0
5800,5809,1689,3,0,98,1,542,4,1461,8,2553,0.007,20,285,1470,2,4,16788,0,0,0,1,0
6000,6009,1739,3,0,95,2,534,3,1486,7,2634,0.005,20,304,1473,2,4,17384,0,0,0,0,0
6200,6209,1793,3,0,96,1,543,3,1495,8,2725,0.0034,20,299,1509,2,4,17961,0,0,0,1,0
6400,6409,1854,3,0,97,0,540,2,1574,4,2829,0.0021,20,350,1554,1,2,18544,0,0,0,0,0
6600,6609,1906,3,0,97,1,543,2,1585,9,2904,0.0011,20,344,1583,1,2,19132,0,0,0,0,0
6800,6809,1959,3,0,96,1,559,4,1592,3,2985,0.0003,20,313,1630,0,0,19723,0,0,0,0,0
7000,7009,2016,3,0,98,1,556,3,1646,3,3088,0,20,325,1632,1,2,20293,0,0,0,1,0
7200,7209,2070,3,0,95,0,568,4,1708,4,3240,0.0292,20,336,1678,1,2,20856,0,0,0,0,0
7400,7409,2124,3,0,99,2,566,3,1761,4,3345,0.0523,20,312,1772,1,2,21431,0,0,0,0,0
7600,7609,2183,3,0,99,1,564,3,1778,5,3454,0.0401,20,356,1815,1,2,22012,0,0,0,1,0
7800,7809,2253,3,1,96,1,551,3,1861,2,3524,0.0664,20,365,1810,2,4,22599,0,0,0,1,0
8000,8009,2309,3,0,100,0,581,10,1914,5,3610,0.0508,20,360,1850,2,4,23155,0,0,0,0,0
8200,8209,2382,3,1,101,0,582,2,1883,2,3642,0.0383,20,363,1916,2,4,23746,0,0,0,0,0
8400,8409,2435,3,0,100,1,611,4,1912,5,3740,0.0284,20,412,1914,1,2,24328,0,0,0,0,0
8600,8609,2488,3,0,99,0,593,1,1955,8,3812,0.0205,20,393,1941,0,0,24920,0,0,0,0,0
8800,8809,2549,3,1,97,2,583,2,1943,4,3890,0.0142,20,417,1940,2,4,25500,0,0,0,2,0
9000,9009,2604,3,0,99,1,589,2,1947,5,3982,0.0092,20,461,1981,2,4,26095,0,0,0,0,0
9200,9209,2655,3,0,100,2,593,4,1977,6,4046,0.0353,20,419,1999,1,2,26692,0,0,0,0,0
9400,9409,2709,3,0,99,2,588,2,1982,7,4107,0.0256,20,400,1990,1,2,27281,0,0,0,0,0
9600,9609,2772,3,0,98,4,627,5,2021,6,4208,0.0179,20,406,2088,1,2,27855,0,0,0,1,0
9800,9809,2828,3,1,102,0,607,3,2042,4,4242,0.0568,20,416,2053,2,4,28449,0,0,0,1,0
10000,10009,2879,3,0,99,0,605,1,2040,2,4350,0.042,20,422,2055,4,8,29046,0,0,0,2,0
10200,10209,2941,3,0,101,0,592,2,2125,5,4423,0.0663,20,445,2150,6,12,29626,0,0,0,3,0
10400,10409,2986,3,0,101,0,610,3,2097,0,4510,0.049,20,439,2106,5,10,30228,0,0,0,0,0
10600,10609,3045,3,0,101,2,615,1,2140,2,4598,0.0353,20,453,2114,4,8,30819,0,0,0,0,0
10800,10809,3114,3,0,100,0,619,5,2138,6,4629,0.0244,20,439,2142,3,6,31416,0,0,0,0,0
11000,11009,3180,3,0,101,1,641,3,2086,6,4720,0.0458,20,423,2146,1,2,32002,0,0,0,0,0
11200,11209,3227,3,1,101,0,609,3,2210,7,4804,0.0324,20,431,2195,1,2,32596,0,0,0,0,0
11400,11409,3277,3,0,101,1,621,2,2168,2,4875,0.0217,20,423,2181,1,2,33190,0,0,0,0,0
11600,11609,3344,3,0,102,0,629,3,2239,2,5026,0.0133,20,452,2228,1,2,33761,0,0,0,0,0
11800,11809,3384,3,0,98,0,616,2,2264,1,5107,0.0066,20,452,2273,0,0,34342,0,0,0,0,0
12000,12009,3437,3,0,102,0,627,3,2241,4,5163,0.0013,20,486,2275,0,0,34935,0,0,0,0,0
12200,12209,3494,3,0,101,0,637,0,2360,3,5244,0,20,471,2268,3,6,35521,0,0,0,3,0
12400,12409,3542,3,1,101,1,625,0,2296,6,5331,0,20,483,2316,3,6,36108,0,0,0,0,0
12600,12609,3591,3,0,102,1,636,3,2346,4,5434,0,20,491,2343,1,2,36702,0,0,0,0,0
12800,12809,3657,3,0,101,1,628,3,2351,2,5478,0.0346,20,443,2320,2,4,37292,0,0,0,1,0
13000,13009,3725,3,0,99,4,633,2,2282,3,5504,0.0232,20,472,2332,2,4,37883,0,0,0,1,0
13200,13209,3779,3,0,102,1,642,1,2273,4,5540,0.0142,20,480,2343,3,6,38479,0,0,0,1,0
13400,13409,3852,3,0,101,0,639,0,2357,5,5619,0.0071,20,507,2355,5,10,39077,0,0,0,3,0
13600,13609,3922,3,0,100,0,628,3,2350,4,5709,0.0374,20,530,2396,7,14,39681,0,0,0,3,0
13800,13809,3986,3,0,99,0,628,1,2329,2,5743,0.0251,20,527,2306,6,12,40281,0,0,0,0,0
14000,14009,4056,3,0,100,0,645,1,2377,2,5788,0.1054,20,525,2362,5,10,40884,0,0,0,0,0
