degree,count
3,4408
4,1651
5,862
6,574
7,376
8,296
9,221
10,191
11,176
12,90
13,86
14,85
15,110
16,66
17,60
18,37
19,39
20,37
21,37
22,35
23,30
24,26
25,22
26,24
27,22
28,22
29,19
30,14
31,16
32,17
33,10
34,11
35,17
36,10
37,10
38,13
39,14
40,6
41,7
42,9
43,14
44,6
45,13
46,8
47,6
48,5
49,3
50,5
51,2
52,3
53,4
54,4
55,5
56,3
57,3
58,3
59,6
60,2
62,4
63,5
64,3
65,2
66,5
67,2
68,2
69,8
70,2
71,3
72,3
74,2
75,1
76,2
77,8
78,2
79,2
80,3
81,2
83,2
84,1
85,3
86,2
87,4
90,2
91,2
92,3
93,2
94,1
95,1
98,1
99,2
101,1
102,2
103,5
105,2
106,1
107,1
108,2
109,4
110,1
112,1
114,2
115,2
117,2
119,2
122,1
124,1
126,1
128,2
129,1
130,1
133,1
134,1
139,1
140,1
149,1
154,1
156,2
161,1
162,1
167,1
176,1
185,1
187,1
188,2
189,1
196,1
197,1
204,2
208,1
210,1
218,2
229,1
263,1
275,1
283,1
285,1
305,1
344,2
355,1
409,1
453,1
577,1
606,1
