step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
5800,5809,1771,7,1,96,2,542,7,1491,18,2506,0.0789,20,265,1533,4,8,16704,1,0,0,0,2
6000,6009,1833,9,2,98,2,550,9,1538,17,2571,0.0606,20,305,1488,5,10,17299,1,0,0,2,2
6200,6209,1903,12,1,100,6,565,13,1557,17,2645,0.0744,20,322,1553,4,8,17886,1,0,0,0,2
6400,6409,1956,14,2,105,9,542,14,1570,20,2738,0.0877,20,323,1590,3,6,18476,1,0,0,0,2
6600,6609,2017,16,0,101,3,560,14,1610,20,2808,0.1009,20,336,1615,2,4,19070,1,0,0,0,2
6800,6809,2074,20,0,96,9,555,15,1602,20,2894,0.1388,20,308,1662,3,6,19663,1,0,0,1,2
7000,7009,2132,22,0,99,6,562,17,1658,20,2941,0.1636,20,300,1630,3,6,20258,1,0,0,0,2
7200,7209,2203,24,0,102,7,566,18,1697,20,3009,0.1735,20,332,1675,1,2,20839,1,0,0,0,2
7400,7409,2270,26,1,98,5,571,16,1742,20,3128,0.1612,20,334,1743,3,6,21420,1,1,0,1,2
7600,7609,2328,30,1,101,7,591,19,1701,20,3199,0.153,20,318,1739,6,12,22020,1,3,0,0,2
7800,7809,2384,32,1,102,11,569,19,1749,20,3298,0.1541,20,363,1768,6,12,22603,1,0,0,1,2
8000,8009,2436,34,1,101,6,587,17,1785,20,3343,0.1541,20,373,1794,7,14,23205,1,1,0,0,2
8200,8209,2498,36,3,101,11,596,16,1808,20,3445,0.1477,20,380,1798,7,14,23806,1,1,0,0,2
8400,8409,2555,40,0,100,10,580,18,1813,20,3511,0.1545,20,365,1860,5,10,24402,1,0,0,0,2
8600,8609,2616,43,1,101,9,588,19,1838,20,3588,0.1312,20,380,1827,6,12,25001,1,2,0,1,2
8800,8809,2675,45,2,97,10,616,20,1883,20,3649,0.134,20,368,1889,6,12,25595,1,0,0,0,2
9000,9009,2730,48,4,98,11,591,17,1889,20,3723,0.1572,20,376,1873,6,12,26198,1,0,0,1,2
9200,9209,2793,50,2,99,12,586,19,1861,20,3783,0.1653,20,393,1902,3,6,26799,1,0,0,0,2
9400,9409,2860,53,1,100,14,605,19,1926,20,3827,0.1656,20,369,1891,3,6,27392,1,0,0,0,2
9600,9609,2925,55,2,101,7,607,20,1919,20,3889,0.1772,20,395,1934,3,6,27989,1,0,0,0,2
9800,9809,2986,58,0,97,7,612,20,1937,20,3943,0.1708,20,418,1980,4,8,28584,1,1,0,0,2
10000,10009,3051,61,2,102,8,579,19,1961,20,4049,0.1691,20,372,1926,4,8,29173,1,1,0,0,2
10200,10209,3107,63,2,101,11,610,20,1938,20,4112,0.1677,20,399,1953,6,12,29775,1,1,0,1,2
10400,10409,3164,66,5,102,13,598,20,1997,20,4165,0.1765,20,412,1980,5,10,30370,1,0,0,0,2
10600,10609,3226,70,3,95,11,616,20,2013,20,4291,0.1819,20,372,2055,6,12,30942,1,1,0,0,2
10800,10809,3282,72,2,102,13,613,20,2006,20,4330,0.1679,20,396,2032,7,14,31546,1,2,0,0,2
11000,11009,3340,77,1,99,15,614,20,2044,20,4381,0.1779,20,422,2030,10,20,32160,1,3,0,0,2
11200,11209,3403,80,1,101,12,617,20,2037,20,4416,0.1698,20,391,2040,9,18,32771,1,0,0,0,2
11400,11409,3470,83,3,104,12,621,20,2097,20,4494,0.1691,20,416,2056,7,14,33376,1,0,0,0,2
11600,11609,3529,86,1,101,11,628,19,2103,20,4578,0.1577,20,437,2028,8,16,33980,1,1,0,0,2
11800,11809,3580,88,2,100,11,614,20,2126,20,4622,0.1486,20,465,2165,7,14,34575,1,0,0,0,2
12000,12009,3630,91,3,100,13,612,20,2109,20,4704,0.1513,20,462,2097,5,10,35182,1,0,0,0,2
12200,12209,3680,93,2,101,13,611,20,2137,20,4801,0.1385,20,474,2137,5,10,35778,1,0,0,0,2
12400,12409,3745,95,2,99,13,635,20,2196,20,4891,0.1713,20,435,2116,3,6,36373,1,0,0,0,2
12600,12609,3805,97,5,98,11,613,20,2164,20,4936,0.1795,20,451,2187,2,4,36970,1,0,0,0,2
12800,12809,3867,100,3,102,14,628,19,2142,20,4987,0.196,20,425,2180,1,2,37565,1,0,0,0,2
13000,13009,3930,105,2,100,14,630,20,2232,20,5074,0.1992,20,471,2207,2,4,38158,1,1,0,0,2
13200,13209,3991,107,1,103,15,629,18,2222,20,5161,0.1768,20,462,2196,4,8,38756,1,0,0,2,2
13400,13409,4051,110,2,96,16,630,20,2216,20,5252,0.1639,20,480,2260,6,12,39351,1,0,0,2,2
13600,13609,4109,112,4,103,10,624,19,2202,20,5279,0.1535,20,483,2252,7,14,39957,1,1,0,0,2
13800,13809,4165,114,7,100,15,617,20,2257,20,5306,0.1452,20,454,2251,5,10,40561,1,0,0,0,2
14000,14009,4223,117,4,102,11,621,20,2241,20,5404,0.1536,20,509,2242,3,6,41164,1,0,0,0,2
14200,14209,4275,120,0,100,15,634,19,2332,20,5532,0.1664,20,461,2314,5,10,41754,1,1,0,1,2
