degree,count
3,3518
4,1494
5,833
6,586
7,463
8,344
9,277
10,230
11,196
12,155
13,173
14,121
15,103
16,100
17,94
18,70
19,85
20,73
21,65
22,52
23,47
24,39
25,35
26,38
27,33
28,29
29,25
30,31
31,24
32,25
33,33
34,20
35,24
36,22
37,24
38,21
39,16
40,21
41,21
42,12
43,18
44,13
45,9
46,12
47,10
48,10
49,8
50,9
51,10
52,10
53,11
54,3
55,13
56,8
57,5
58,9
59,5
60,7
61,5
62,8
63,4
64,7
65,4
66,4
67,2
68,3
69,5
70,2
71,8
72,5
73,4
74,2
75,5
76,5
77,3
78,4
79,5
80,6
81,1
82,3
83,7
84,3
85,4
86,2
87,3
88,3
89,1
90,2
91,4
93,2
94,2
95,2
96,7
97,2
98,1
99,1
100,3
102,2
103,3
104,3
105,1
106,1
107,2
108,1
109,1
110,3
111,1
112,1
113,3
116,2
117,2
118,2
119,1
120,3
122,1
123,1
124,1
125,3
126,2
127,1
128,3
130,1
133,1
135,6
136,2
138,2
139,1
140,2
142,1
149,2
151,1
153,2
154,1
155,1
156,1
157,1
160,1
162,1
164,2
165,1
166,2
168,1
169,1
175,1
176,1
182,1
186,1
192,1
193,1
198,1
203,1
208,1
211,1
218,1
221,1
229,1
236,1
237,1
238,1
240,1
241,2
246,1
248,1
255,1
259,1
260,1
262,2
263,1
268,1
286,1
289,1
304,1
309,1
317,1
324,1
337,1
349,1
360,1
368,1
395,1
398,1
404,1
406,1
411,1
414,1
427,1
444,1
496,1
