degree,count
3,4314
4,1651
5,871
6,601
7,401
8,261
9,248
10,175
11,150
12,134
13,116
14,73
15,86
16,56
17,68
18,51
19,44
20,45
21,48
22,32
23,26
24,24
25,30
26,21
27,23
28,11
29,21
30,23
31,15
32,12
33,19
34,8
35,18
36,11
37,6
38,6
39,11
40,9
41,12
42,19
43,8
44,7
45,7
46,11
47,7
48,7
49,8
50,6
51,6
52,1
53,7
54,4
55,5
56,5
57,4
58,5
59,4
60,4
61,2
62,3
63,5
64,6
65,2
66,3
67,3
68,2
69,3
70,5
71,3
72,4
73,2
74,5
75,1
76,4
77,3
78,1
79,1
80,3
81,1
82,3
83,1
84,3
85,2
86,2
87,1
89,1
90,3
91,1
92,1
94,2
95,1
97,3
100,1
101,1
104,1
105,1
106,3
107,1
109,3
110,2
111,4
112,2
113,1
115,1
117,1
118,1
120,1
121,1
124,1
129,2
131,1
133,1
134,1
135,1
138,1
139,1
140,1
148,1
150,1
159,1
161,1
162,1
163,1
164,1
165,1
170,2
179,1
180,1
184,1
187,1
190,1
192,1
194,1
203,2
235,1
261,2
263,1
272,1
292,1
295,1
301,1
315,1
317,1
338,1
416,1
477,1
484,1
