degree,count
3,3214
4,1510
5,863
6,644
7,488
8,384
9,312
10,210
11,206
12,187
13,162
14,128
15,116
16,112
17,102
18,76
19,76
20,69
21,69
22,57
23,44
24,60
25,41
26,52
27,29
28,39
29,30
30,29
31,39
32,27
33,21
34,22
35,21
36,23
37,12
38,14
39,25
40,21
41,18
42,21
43,17
44,17
45,11
46,11
47,13
48,10
49,8
50,10
51,13
52,13
53,11
54,5
55,11
56,13
57,7
58,7
59,7
60,3
61,2
62,5
63,8
64,8
65,4
66,1
67,3
68,5
69,5
70,3
71,1
72,4
73,5
74,2
75,2
76,3
77,2
78,2
79,4
80,1
81,6
82,7
83,2
84,4
85,4
86,1
87,4
88,4
89,1
90,2
91,3
92,5
93,3
94,1
95,3
96,1
97,5
98,3
100,3
101,2
102,1
103,2
104,1
107,3
108,1
109,2
110,1
111,3
112,2
113,2
114,2
115,2
116,1
117,3
118,3
119,1
120,3
121,2
122,1
123,1
124,1
125,2
127,3
128,1
134,2
136,1
139,1
140,1
141,1
142,2
143,2
144,1
147,1
148,2
152,1
154,3
156,3
157,2
159,1
161,1
162,1
164,2
165,2
169,1
170,2
171,2
172,1
179,1
190,1
191,1
194,2
196,1
199,1
201,1
202,1
205,1
207,1
214,1
227,1
228,1
236,1
239,1
260,1
261,1
263,2
269,1
285,1
288,2
301,1
308,1
311,2
323,1
331,1
376,1
406,1
417,1
459,1
531,1
584,1
616,1
