degree,count
3,4488
4,1640
5,866
6,554
7,352
8,288
9,257
10,170
11,128
12,106
13,103
14,97
15,73
16,58
17,69
18,53
19,43
20,37
21,40
22,33
23,27
24,20
25,23
26,28
27,17
28,12
29,16
30,13
31,22
32,16
33,12
34,13
35,11
36,14
37,8
38,8
39,10
40,6
41,7
42,9
43,5
44,11
45,6
46,8
47,6
48,4
49,7
50,8
51,4
52,6
53,4
54,5
55,3
56,4
57,7
58,3
59,4
60,4
61,5
62,1
63,1
64,3
65,5
66,4
67,3
69,4
70,3
71,3
72,2
73,2
74,3
75,3
76,2
77,2
78,2
79,2
80,3
81,2
82,1
83,1
84,2
86,2
87,3
88,1
89,5
90,1
91,4
92,1
94,1
95,3
96,1
97,2
98,2
99,2
102,1
103,1
104,2
105,3
106,1
108,2
109,1
110,1
111,1
112,1
113,1
114,1
115,1
116,1
119,1
123,1
127,1
129,2
132,1
135,1
136,2
137,2
138,1
139,2
143,2
144,2
147,1
148,2
149,1
151,2
152,1
157,1
158,1
161,1
163,1
166,2
167,1
170,1
172,1
175,1
177,1
180,1
184,1
192,1
198,1
208,1
210,1
216,1
217,1
218,1
219,1
227,1
237,1
243,1
263,1
273,1
282,1
288,1
293,1
299,1
318,1
359,1
476,1
483,1
539,1
