degree,count
3,4179
4,1639
5,935
6,548
7,425
8,296
9,252
10,185
11,171
12,114
13,96
14,101
15,81
16,57
17,86
18,46
19,62
20,38
21,51
22,38
23,39
24,37
25,31
26,22
27,21
28,19
29,20
30,22
31,15
32,17
33,9
34,22
35,15
36,14
37,14
38,12
39,7
40,9
41,5
42,12
43,8
44,6
45,2
46,8
47,6
48,5
49,7
50,3
51,8
52,7
53,4
54,9
55,2
56,3
57,3
58,7
59,3
60,2
61,3
62,7
63,4
64,5
65,5
66,2
67,6
68,3
69,1
70,4
71,1
72,2
73,2
75,1
77,3
78,1
79,1
80,1
81,1
82,4
83,3
84,1
85,1
86,3
87,1
88,1
89,3
90,1
91,1
92,1
93,2
94,3
96,1
97,1
98,1
99,2
101,2
102,1
103,1
106,3
110,2
114,1
116,1
117,1
120,3
122,1
123,2
124,1
125,1
131,1
132,1
133,1
134,2
135,3
137,1
141,1
143,1
146,1
147,1
148,1
151,2
154,3
155,2
160,1
163,1
165,1
168,1
171,1
177,1
178,1
184,1
186,1
188,1
190,1
194,1
196,1
200,1
206,1
207,1
219,1
228,1
233,1
238,1
249,1
270,1
275,2
282,1
283,1
285,1
297,1
351,1
353,1
362,1
420,1
