step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3600,3609,1051,-1,0,99,0,465,0,1113,0,1668,0,20,219,1141,0,0,10370,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
3800,3809,1110,-1,0,97,0,480,0,1170,0,1766,0,20,224,1159,0,0,10944,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1166,-1,0,97,0,485,0,1210,0,1833,0,20,224,1211,0,0,11529,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1217,-1,0,97,0,481,0,1256,0,1904,0,20,259,1216,0,0,12111,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1278,-1,0,93,0,498,0,1274,0,1992,0,20,241,1270,0,0,12691,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1321,-1,0,96,0,501,0,1300,0,2087,0,20,244,1277,0,0,13282,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1384,-1,0,95,0,501,0,1338,0,2182,0,20,261,1322,0,0,13868,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1444,-1,0,99,0,503,0,1388,0,2269,0,20,271,1361,0,0,14449,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1508,-1,0,95,0,513,0,1361,0,2303,0,20,287,1398,0,0,15034,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1565,-1,0,95,0,512,0,1395,0,2391,0,20,253,1397,0,0,15623,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1618,-1,0,97,0,531,0,1437,0,2472,0,20,295,1407,0,0,16213,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1677,-1,0,94,0,515,0,1443,0,2522,0,20,307,1483,0,0,16800,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1746,-1,0,93,0,518,0,1473,0,2594,0,20,327,1510,0,0,17382,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1813,-1,0,97,0,530,0,1488,0,2670,0,20,337,1509,0,0,17972,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1881,-1,0,96,0,532,0,1518,0,2707,0,20,294,1519,0,0,18561,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,1937,-1,0,95,0,532,0,1537,0,2838,0,20,314,1516,0,0,19141,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,1999,-1,0,98,0,550,0,1548,0,2906,0,20,347,1593,0,0,19728,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2060,-1,0,100,0,553,0,1612,0,3004,0,20,335,1622,0,0,20307,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2119,-1,0,101,0,564,0,1635,0,3095,0,20,365,1651,0,0,20894,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2179,-1,0,99,0,574,0,1629,0,3190,0,20,333,1663,0,0,21460,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2244,-1,0,99,0,571,0,1740,0,3276,0,20,356,1697,0,0,22042,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2316,-1,0,95,0,579,0,1745,0,3374,0,20,363,1728,0,0,22602,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2375,-1,0,100,0,563,0,1799,0,3437,0,20,366,1780,0,0,23186,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2427,-1,0,99,0,586,0,1798,0,3521,0,20,381,1776,0,0,23781,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2490,-1,0,100,0,572,0,1816,0,3570,0,20,409,1852,0,0,24367,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2548,-1,0,101,0,572,0,1831,0,3710,0,20,338,1845,0,0,24928,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2612,-1,0,100,0,583,0,1864,0,3770,0,20,400,1898,0,0,25516,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2678,-1,0,95,0,594,0,1890,0,3840,0,20,384,1885,0,0,26104,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2738,-1,0,101,0,573,0,1919,0,3915,0,20,409,1895,0,0,26684,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2795,-1,0,98,0,577,0,1943,0,3973,0,20,402,1949,0,0,27268,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2859,-1,0,101,0,615,0,2005,0,4075,0,20,398,1944,0,0,27855,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2922,-1,0,102,0,605,0,1940,0,4116,0,20,411,1981,0,0,28440,0,2,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2989,-1,0,100,0,598,0,2001,0,4176,0,20,382,1950,0,0,29027,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3047,-1,0,100,0,606,0,1998,0,4253,0,20,427,2011,0,0,29616,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3108,-1,0,100,0,598,0,1989,0,4313,0,20,383,1982,0,0,30209,0,4,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3170,-1,0,101,0,584,0,2033,0,4396,0,20,406,2048,0,0,30797,0,3,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3222,-1,0,99,0,588,0,2003,0,4493,0,20,443,2039,0,0,31383,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3273,-1,0,103,0,607,0,2047,0,4536,0,20,434,2056,0,0,31971,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3335,-1,0,98,0,604,0,2084,0,4610,0,20,406,2047,0,0,32562,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3398,-1,0,99,0,613,0,2109,0,4731,0,20,429,2113,0,0,33130,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3454,-1,0,104,0,626,0,2157,0,4874,0,20,439,2147,0,0,33711,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3503,-1,0,101,0,629,0,2151,0,4898,0,20,410,2120,0,0,34306,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3555,-1,0,100,0,612,0,2189,0,4988,0,20,415,2127,0,0,34896,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3604,-1,0,100,0,611,0,2212,0,5068,0,20,455,2177,0,0,35487,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3658,-1,0,102,0,615,0,2157,0,5127,0,20,440,2202,0,0,36080,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3718,-1,0,99,0,604,0,2176,0,5189,0,20,478,2192,0,0,36665,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3771,-1,0,100,0,622,0,2244,0,5235,0,20,478,2238,0,0,37246,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3840,-1,0,99,0,612,0,2246,0,5326,0,20,422,2247,0,0,37829,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3897,-1,0,102,0,627,0,2218,0,5412,0,20,475,2276,0,0,38412,0,2,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3964,-1,0,103,0,637,0,2306,0,5547,0,20,511,2280,0,0,38976,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,4029,-1,0,103,0,621,0,2300,0,5580,0,20,486,2334,0,0,39567,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4089,-1,0,99,0,634,0,2301,0,5664,0,20,476,2300,0,0,40153,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4154,-1,0,103,0,628,0,2315,0,5695,0,20,496,2342,0,0,40733,0,2,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14209,4208,-1,0,103,0,615,0,2337,0,5790,0,20,463,2347,0,0,41322,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14270,4260,-1,0,100,0,641,0,2328,0,5781,0,20,459,2344,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14328,4318,-1,0,98,0,643,0,2303,0,5793,0,20,495,2352,0,0,41352,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14401,4391,-1,0,101,0,641,0,2358,0,5781,0,20,479,2328,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14458,4448,-1,0,101,0,620,0,2364,0,5778,0,20,483,2336,0,0,41352,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14515,4505,3,0,102,1,631,3,2315,12,5800,0,20,469,2368,0,0,41352,0,1,1,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14569,4559,3,1,101,1,643,6,2417,14,5822,0,20,503,2376,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14632,4622,3,0,101,1,621,4,2351,12,5787,0,20,458,2329,0,0,41352,0,0,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14697,4687,3,0,99,0,637,5,2337,14,5777,0,20,490,2375,0,0,41352,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14755,4745,3,0,100,1,619,1,2395,8,5757,0,20,509,2379,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14814,4804,3,0,103,4,626,3,2355,10,5769,0,20,505,2340,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14878,4868,3,0,103,1,653,4,2343,11,5799,0,20,486,2339,0,0,41352,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14951,4941,3,0,101,1,633,2,2402,15,5775,0,20,507,2350,0,0,41352,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,15006,4996,3,0,100,0,641,4,2377,6,5800,0,20,474,2354,0,0,41352,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,15063,5053,3,0,102,1,638,4,2302,10,5783,0,20,456,2324,0,0,41352,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15116,5106,3,0,102,3,629,2,2335,10,5761,0.0257,20,502,2366,0,0,41352,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15167,5157,3,0,103,0,640,4,2347,12,5801,0.0921,20,448,2304,0,0,41352,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15223,5213,3,0,100,1,623,5,2314,17,5794,0.1392,20,505,2347,0,0,41352,1,2,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15290,5280,3,0,101,2,631,3,2352,12,5786,0.1373,20,486,2340,0,0,41352,1,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15336,5326,3,0,102,1,628,1,2307,11,5768,0.1326,20,442,2381,0,0,41352,1,1,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15396,5386,3,0,103,2,614,3,2312,11,5803,0.104,20,493,2344,0,0,41352,1,0,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
18400,15450,5440,3,0,102,1,619,3,2345,13,5769,0.081,20,413,2303,0,0,41352,1,0,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
18600,15506,5496,3,0,99,1,639,0,2317,10,5792,0.0626,20,470,2375,0,0,41352,1,1,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
18800,15567,5557,3,1,104,1,637,8,2331,10,5784,0.048,20,507,2294,0,0,41352,1,0,0,0,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
19000,15618,5608,3,0,102,1,623,3,2355,7,5771,0.0362,20,432,2305,0,0,41352,1,1,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19200,15690,5680,3,0,102,0,651,2,2301,12,5790,0.0268,20,501,2349,0,0,41352,1,1,0,1,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19400,15753,5743,3,0,100,1,652,3,2355,9,5795,0.0109,20,515,2375,0,0,41352,0,0,0,1,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
19600,15811,5801,3,0,101,0,659,2,2358,12,5796,0.0053,20,470,2331,0,0,41352,0,0,0,0,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19800,15870,5860,3,0,102,1,618,2,2346,8,5784,0.0009,20,481,2400,0,0,41352,0,0,0,1,1,3,0,0,-1,0,0,-1,0,0,-1,0,0
20000,15942,5932,3,0,101,1,648,0,2374,7,5799,0,20,482,2363,0,0,41352,0,1,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
20200,16003,5993,3,0,100,3,617,2,2343,9,5763,0,20,435,2331,0,0,41352,0,0,0,1,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
20400,16061,6051,3,0,102,0,634,3,2330,10,5800,0,20,484,2316,0,0,41352,0,3,0,0,1,3,2,1,-1,0,0,-1,0,0,-1,0,0
20600,16133,6123,3,0,99,1,619,2,2413,11,5795,0,20,496,2368,0,0,41352,0,1,0,1,1,3,3,1,-1,0,0,-1,0,0,-1,0,0
20800,16193,6183,3,0,103,0,628,4,2286,7,5741,0,20,448,2302,0,0,41352,0,0,0,1,1,3,5,1,-1,0,0,-1,0,0,-1,0,0
21000,16261,6251,3,0,102,1,645,5,2303,13,5793,0,20,492,2383,0,0,41352,0,0,0,0,1,3,1,1,-1,0,0,-1,0,0,-1,0,0
21200,16328,6318,3,0,100,0,622,4,2275,10,5782,0,20,430,2343,0,0,41352,0,0,0,2,1,3,5,1,3,3,0,-1,0,0,-1,0,0
21400,16387,6377,3,0,101,0,643,2,2372,8,5774,0,20,465,2336,0,0,41352,0,0,0,0,1,3,3,1,3,8,0,-1,0,0,-1,0,0
21600,16446,6436,3,0,102,1,628,1,2380,6,5810,0,20,444,2341,0,0,41352,0,0,0,0,1,3,2,1,3,2,0,-1,0,0,-1,0,0
21800,16501,6491,3,1,105,1,645,2,2356,9,5751,0,20,429,2323,0,0,41352,0,1,0,0,1,3,3,1,3,2,0,-1,0,0,-1,0,0
22000,16557,6547,3,0,99,0,620,1,2381,11,5804,0,20,462,2316,0,0,41352,0,0,0,3,1,3,4,1,3,2,0,-1,0,0,-1,0,0
22200,16623,6613,3,0,101,0,634,6,2341,10,5762,0,20,442,2320,0,0,41352,0,1,0,0,1,3,1,1,3,2,0,-1,0,0,-1,0,0
22400,16680,6670,3,0,101,0,637,6,2369,7,5817,0,20,459,2388,0,0,41352,0,0,0,0,1,3,4,1,3,4,0,-1,0,0,-1,0,0
22600,16743,6733,3,1,100,0,622,3,2353,13,5780,0,20,438,2357,0,0,41352,0,0,0,1,1,3,2,1,3,3,0,-1,0,0,-1,0,0
22800,16804,6794,3,0,102,0,644,3,2365,11,5782,0,20,466,2315,0,0,41352,0,0,0,0,1,3,3,1,3,0,0,-1,0,0,-1,0,0
23000,16867,6857,3,0,104,1,645,3,2331,13,5794,0,20,471,2338,0,0,41352,0,0,0,0,1,3,5,0,3,1,0,-1,0,0,-1,0,0
23200,16925,6915,3,0,103,0,627,2,2312,10,5804,0,20,452,2365,0,0,41352,0,0,0,2,1,3,3,0,3,1,0,-1,0,0,-1,0,0
23400,16985,6975,3,0,103,2,634,3,2352,7,5781,0,20,478,2376,0,0,41352,0,2,0,0,1,3,4,0,3,1,1,-1,0,0,-1,0,0
23600,17054,7044,3,0,102,0,634,6,2379,9,5787,0,20,475,2354,0,0,41352,0,0,0,0,1,3,2,0,3,3,1,-1,0,0,-1,0,0
23800,17117,7107,3,0,101,0,638,6,2333,11,5785,0,20,398,2327,0,0,41352,0,0,0,1,1,3,3,0,3,3,1,-1,0,0,-1,0,0
24000,17174,7164,3,0,102,1,627,6,2371,11,5783,0,20,474,2329,0,0,41352,0,0,0,1,1,3,0,0,3,0,1,-1,0,0,-1,0,0
24200,17226,7216,3,0,104,1,630,2,2334,13,5782,0,20,447,2306,0,0,41352,0,0,0,0,1,3,2,0,3,3,1,3,1,0,-1,0,0
24400,17280,7270,3,0,100,0,646,3,2341,10,5810,0,20,453,2340,0,0,41352,0,0,0,0,1,3,3,0,3,2,1,3,1,0,-1,0,0
24600,17340,7330,3,0,103,1,629,3,2330,13,5795,0,20,499,2344,0,0,41352,0,0,0,0,1,3,1,0,3,3,1,3,2,0,-1,0,0
24800,17405,7395,3,0,102,0,623,1,2355,10,5783,0,20,435,2352,0,0,41352,0,1,0,0,1,3,6,0,3,1,1,3,4,0,-1,0,0
25000,17462,7452,3,0,102,1,636,2,2351,12,5803,0,20,456,2359,0,0,41352,0,0,0,1,1,3,9,0,3,1,1,3,1,0,-1,0,0
25200,17521,7511,3,0,102,0,646,5,2337,11,5742,0,20,455,2293,0,0,41352,0,0,1,0,1,3,5,0,3,1,1,3,1,0,-1,0,0
25400,17590,7580,3,1,103,1,645,3,2358,11,5832,0,20,567,2347,0,0,41352,0,0,0,1,1,3,4,0,3,1,0,3,1,0,-1,0,0
25600,17646,7636,3,0,103,0,632,1,2316,10,5811,0,20,504,2327,0,0,41352,0,0,0,1,1,3,3,0,3,5,0,3,3,0,-1,0,0
25800,17703,7693,3,0,102,1,615,3,2339,12,5800,0,20,458,2305,0,0,41352,0,4,0,1,1,3,1,0,3,3,0,3,2,0,-1,0,0
26000,17760,7750,3,0,102,0,637,4,2360,10,5786,0,20,490,2338,0,0,41352,0,0,0,1,1,3,4,0,3,3,0,3,2,0,-1,0,0
26200,17818,7808,3,0,100,1,626,3,2331,10,5809,0,20,464,2332,0,0,41352,0,0,0,0,1,3,2,0,3,1,0,3,3,0,-1,0,0
26400,17883,7873,3,0,102,1,632,6,2382,13,5799,0,20,445,2353,0,0,41352,0,1,0,0,1,3,3,0,3,2,0,3,0,0,-1,0,0
26600,17935,7925,3,0,100,1,637,2,2313,9,5783,0,20,497,2387,0,0,41352,0,0,0,3,1,3,3,0,3,1,0,3,3,0,-1,0,0
26800,18008,7998,3,0,97,2,611,2,2355,8,5783,0,20,474,2338,0,0,41352,0,0,0,0,1,3,3,0,3,1,0,3,1,0,-1,0,0
27000,18069,8059,3,0,104,0,642,5,2347,10,5822,0,20,437,2342,0,0,41352,0,0,0,1,1,3,3,0,3,2,0,3,1,0,-1,0,0
27200,18128,8118,3,0,102,1,640,4,2343,10,5776,0,20,478,2372,0,0,41352,0,2,0,1,1,3,5,0,3,4,0,3,2,0,3,3,0
27400,18184,8174,3,0,100,0,646,4,2355,10,5786,0,20,496,2375,0,0,41352,0,0,0,1,1,3,4,0,3,2,0,3,3,0,3,3,0
27600,18250,8240,3,0,105,0,639,0,2349,7,5808,0,20,460,2377,0,0,41352,0,0,0,0,1,3,3,0,3,2,0,3,2,0,3,1,0
27800,18312,8302,3,0,97,0,648,4,2322,6,5795,0,20,433,2311,0,0,41352,0,0,0,0,1,3,1,0,3,3,0,3,2,0,3,3,0
28000,18378,8368,3,0,99,1,642,3,2395,9,5823,0,20,481,2399,0,0,41352,0,3,0,1,1,3,4,0,3,2,0,3,5,0,3,3,0
28200,18435,8425,3,0,102,0,624,4,2360,13,5823,0,20,506,2340,0,0,41352,0,2,0,3,1,3,6,0,3,2,0,3,6,0,3,8,0
28400,18492,8482,3,1,104,0,641,2,2356,11,5803,0,20,401,2333,0,0,41352,0,1,0,0,1,3,6,0,3,3,0,3,4,0,3,4,0
28600,18563,8553,3,0,102,0,625,3,2346,13,5816,0,20,518,2407,0,0,41352,0,0,0,1,1,3,2,0,3,3,0,3,0,0,3,2,0
28800,18630,8620,3,0,100,1,622,1,2384,11,5825,0,20,495,2391,0,0,41352,0,0,0,0,1,3,3,0,3,2,0,3,3,0,3,1,0
29000,18692,8682,3,0,102,1,643,3,2325,9,5818,0,20,481,2347,0,0,41352,0,0,0,1,1,3,2,0,3,2,0,3,3,0,3,4,0
29200,18761,8751,3,0,101,1,636,5,2388,9,5788,0,20,435,2344,0,0,41352,0,0,0,0,1,3,4,0,3,8,0,3,2,0,3,5,0
29400,18819,8809,3,1,102,0,609,2,2343,8,5782,0,20,524,2345,0,0,41352,0,1,0,0,1,3,3,0,3,4,0,3,1,0,3,5,0
29600,18882,8872,3,0,101,1,620,4,2334,11,5799,0,20,544,2364,0,0,41352,0,1,0,0,1,3,6,0,3,2,0,3,0,0,3,4,1
29800,18944,8934,3,0,100,1,638,7,2378,10,5804,0,20,472,2382,0,0,41352,0,0,0,0,1,3,3,0,3,2,0,3,2,0,3,4,1
30000,19003,8993,3,0,103,0,629,3,2379,9,5771,0,20,482,2384,0,0,41352,0,0,0,0,1,3,5,0,3,1,0,3,0,0,3,4,1
30200,19072,9062,3,0,101,1,621,0,2373,7,5802,0,20,485,2360,0,0,41352,0,0,0,1,1,3,4,0,3,3,0,3,0,0,3,4,1
30400,19133,9123,3,0,101,0,656,2,2356,11,5806,0,20,471,2325,0,0,41352,0,0,0,0,1,3,3,0,3,3,0,3,3,0,3,2,1
30600,19198,9188,3,0,100,0,619,2,2368,11,5767,0,20,433,2373,0,0,41352,0,0,0,0,1,3,1,0,3,3,0,3,1,0,3,1,1
30800,19262,9252,3,0,100,0,647,2,2326,9,5794,0,20,462,2316,0,0,41352,0,0,0,0,1,3,6,0,3,3,0,3,1,0,3,3,1
31000,19316,9306,3,0,100,2,636,4,2344,7,5781,0,20,477,2356,0,0,41352,0,0,0,1,1,3,2,0,3,4,0,3,1,0,3,4,1
31200,19377,9367,3,0,100,1,638,4,2362,12,5797,0,20,441,2398,0,0,41352,0,0,0,0,1,3,3,0,3,2,0,3,3,0,3,1,1
31400,19440,9430,3,0,106,1,636,2,2328,13,5798,0,20,449,2333,0,0,41352,0,0,0,1,1,3,3,0,3,3,0,3,2,0,3,3,1
31600,19501,9491,3,0,102,1,632,2,2376,12,5791,0,20,424,2298,0,0,41352,0,0,0,0,1,3,7,0,3,3,0,3,4,0,3,4,0
31800,19558,9548,3,0,101,1,643,4,2362,9,5776,0,20,437,2346,0,0,41352,0,0,0,0,1,3,4,0,3,3,0,3,2,0,3,5,0
32000,19618,9608,3,0,104,0,633,6,2324,7,5837,0,20,486,2378,0,0,41352,0,1,0,1,1,3,4,0,3,3,0,3,3,0,3,2,0
32200,19672,9662,3,0,102,0,654,3,2361,7,5779,0,20,465,2342,0,0,41352,0,0,0,2,1,3,3,0,3,0,0,3,3,0,3,2,0
32400,19741,9731,3,0,103,0,638,2,2379,7,5808,0,20,455,2338,0,0,41352,0,0,0,1,1,3,7,0,3,3,0,3,1,0,3,1,0
32600,19799,9789,3,0,99,1,614,0,2407,9,5762,0,20,483,2350,0,0,41352,0,2,0,0,1,3,4,0,3,1,0,3,0,0,3,3,0
32800,19864,9854,3,0,101,1,618,3,2333,8,5791,0,20,442,2288,0,0,41352,0,0,0,0,1,3,2,0,3,1,0,3,0,0,3,4,0
33000,19922,9912,3,0,102,3,627,2,2317,7,5795,0,20,428,2318,0,0,41352,0,0,0,1,1,3,2,0,3,2,0,3,3,0,3,2,0
33200,19980,9970,3,0,99,1,646,4,2344,11,5766,0,20,490,2386,0,0,41352,0,1,0,2,1,3,4,0,3,5,0,3,2,0,3,2,0
33400,20034,10024,3,0,102,1,629,2,2315,10,5818,0,20,460,2358,0,0,41352,0,2,0,1,1,3,2,0,3,0,0,3,2,0,3,3,0
