degree,count
3,4369
4,1585
5,930
6,581
7,427
8,297
9,233
10,186
11,121
12,122
13,84
14,96
15,69
16,67
17,69
18,55
19,46
20,53
21,41
22,37
23,23
24,19
25,15
26,27
27,16
28,19
29,16
30,11
31,19
32,15
33,16
34,11
35,8
36,11
37,12
38,10
39,12
40,11
41,15
42,11
43,9
44,7
45,6
46,3
47,9
48,10
49,4
50,7
51,5
52,3
53,3
54,3
55,4
56,5
57,4
58,4
59,3
60,1
61,2
62,3
63,5
64,3
65,3
66,2
68,4
69,2
71,2
72,2
73,2
74,3
75,3
76,1
77,2
78,2
79,4
80,1
81,2
82,1
83,3
85,2
86,2
88,3
90,4
91,5
92,3
93,2
94,2
95,4
96,2
97,2
98,1
99,1
101,1
103,1
104,2
105,2
106,3
108,1
109,1
110,2
113,1
114,2
116,2
118,2
119,2
120,1
121,1
123,1
124,1
125,1
128,1
132,1
136,1
141,1
144,1
146,1
149,1
158,1
163,2
167,1
168,1
171,1
173,1
177,1
184,1
185,1
189,1
197,2
203,2
207,1
208,1
232,1
239,1
249,1
251,1
253,1
259,1
260,1
282,1
285,1
291,1
305,1
309,1
327,2
337,1
340,1
351,1
371,1
493,1
543,1
