degree,count
3,3355
4,1543
5,871
6,605
7,450
8,396
9,302
10,256
11,191
12,171
13,164
14,119
15,101
16,89
17,86
18,90
19,71
20,62
21,82
22,59
23,51
24,36
25,55
26,37
27,36
28,41
29,28
30,28
31,26
32,30
33,32
34,12
35,22
36,25
37,17
38,11
39,17
40,21
41,14
42,14
43,12
44,10
45,9
46,10
47,9
48,9
49,7
50,7
51,7
52,8
53,7
54,7
55,6
56,11
57,7
58,7
59,3
60,8
61,5
62,6
63,10
64,6
65,5
66,6
67,7
68,2
69,6
70,5
71,6
72,3
73,2
74,3
75,2
76,3
77,4
78,2
79,1
80,2
81,2
82,3
83,3
84,2
85,2
86,3
87,3
88,2
89,3
90,4
91,3
92,3
93,1
94,2
95,2
97,3
98,1
99,1
100,4
101,1
102,1
103,3
104,1
105,3
106,2
107,1
108,1
109,1
110,5
111,2
112,2
113,1
114,2
115,1
116,2
117,3
118,2
119,1
120,4
121,1
122,1
123,1
125,1
126,1
128,1
129,2
130,1
132,1
133,1
134,1
135,1
136,1
137,1
138,2
140,2
145,1
149,1
153,2
154,1
157,1
158,2
159,1
161,2
168,1
169,2
175,1
176,2
179,1
182,1
184,2
187,1
189,1
191,2
195,1
197,1
203,1
207,1
210,1
215,1
218,1
221,1
222,1
223,1
229,1
237,1
240,2
244,2
250,1
253,1
293,1
298,1
302,1
304,1
306,1
311,1
324,1
366,1
393,1
395,1
405,1
441,1
444,1
460,1
482,1
571,1
597,1
