degree,count
3,4293
4,1746
5,878
6,588
7,386
8,271
9,252
10,200
11,139
12,121
13,118
14,81
15,61
16,63
17,58
18,47
19,43
20,44
21,33
22,44
23,26
24,27
25,22
26,16
27,17
28,16
29,19
30,16
31,17
32,12
33,13
34,14
35,6
36,7
37,13
38,9
39,9
40,12
41,6
42,11
43,4
44,6
45,7
46,5
47,12
48,10
49,4
50,8
51,5
52,7
53,3
54,6
55,3
56,2
57,2
58,4
59,2
60,4
61,5
62,6
63,1
64,2
65,2
66,1
67,6
68,1
69,4
70,5
71,1
72,3
73,4
74,2
75,3
76,2
77,3
80,3
82,1
83,2
84,1
85,3
87,3
88,2
89,3
90,1
91,1
92,1
93,3
94,6
95,2
96,2
97,2
99,2
100,3
101,2
103,2
106,1
108,1
109,2
110,1
111,1
112,1
113,1
114,1
119,2
126,2
128,1
129,1
131,1
132,2
133,1
135,1
140,1
141,1
142,1
143,1
145,2
146,1
149,3
152,1
162,1
165,1
167,1
172,1
174,1
177,1
186,1
192,1
193,2
200,1
211,1
219,1
223,1
224,1
232,1
233,2
236,2
244,1
245,1
257,1
258,1
272,1
274,1
294,1
332,1
333,1
337,1
359,1
363,1
376,1
398,1
420,1
522,1
