degree,count
3,4459
4,1704
5,880
6,563
7,355
8,261
9,193
10,173
11,146
12,122
13,103
14,98
15,80
16,59
17,61
18,51
19,39
20,31
21,28
22,33
23,32
24,36
25,24
26,21
27,25
28,18
29,13
30,14
31,17
32,14
33,8
34,9
35,14
36,9
37,12
38,9
39,7
40,7
41,7
42,7
43,6
44,7
45,2
46,5
47,5
48,6
49,4
50,5
51,8
52,5
53,10
54,6
55,2
56,10
57,4
58,7
59,3
60,6
61,8
62,2
63,3
64,8
65,2
66,2
67,2
68,3
69,4
70,5
71,2
72,2
73,2
74,3
75,2
76,2
77,1
78,1
79,3
80,2
81,2
82,3
83,1
84,3
85,2
86,3
87,1
88,5
89,2
91,1
92,2
94,2
95,1
96,2
97,1
98,1
100,1
104,2
105,1
106,1
107,2
109,3
110,2
112,3
113,1
114,1
116,1
119,2
123,1
124,1
127,1
128,1
130,1
131,1
132,1
133,1
134,2
135,1
136,1
139,1
141,2
142,3
148,1
151,1
154,2
157,1
158,1
169,1
174,3
176,1
191,1
193,1
196,1
204,1
206,1
209,2
210,1
215,1
223,1
271,1
279,1
283,1
290,1
293,1
308,1
348,1
357,1
361,1
362,1
364,2
368,1
374,1
378,1
461,1
501,1
539,1
