step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0,0,0,0,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0,0,0,0,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0,0,0,0,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0,0,0,0,0
1000,1009,268,-1,0,85,0,272,0,452,0,519,0,20,87,449,0,0,2879,0,0,0,0,0
1200,1209,332,-1,0,85,0,297,0,536,0,629,0,20,91,537,0,0,3432,0,0,0,0,0
1400,1409,400,-1,0,91,0,341,0,610,0,741,0,19,109,608,0,0,3979,0,0,0,0,0
1600,1609,457,-1,0,93,0,371,0,682,0,838,0,20,133,688,0,0,4556,0,0,0,0,0
1800,1809,511,-1,0,92,0,384,0,756,0,944,0,20,131,741,0,0,5130,0,0,0,0,0
2000,2009,572,-1,0,92,0,403,0,819,0,1039,0,20,157,818,0,0,5679,0,0,0,0,0
2200,2209,636,-1,0,92,0,420,0,895,0,1122,0,20,169,868,0,0,6237,0,0,0,0,0
2400,2409,700,-1,0,94,0,437,0,922,0,1212,0,20,182,930,0,0,6824,0,0,0,0,0
2600,2609,759,-1,0,96,0,434,0,979,0,1303,0,20,171,975,0,0,7393,0,0,0,0,0
2800,2809,825,-1,0,94,0,449,0,1023,0,1376,0,20,178,1009,0,0,7962,0,0,0,0,0
3000,3009,877,3,0,95,2,467,8,1072,14,1460,0,20,235,1075,0,0,8544,0,0,0,0,0
3200,3209,938,3,0,95,3,461,8,1096,15,1547,0.0212,20,221,1102,0,0,9118,0,0,0,0,0
3400,3409,999,3,0,97,0,471,4,1147,13,1627,0.0165,20,201,1138,0,0,9699,0,0,0,0,0
3600,3609,1064,3,0,96,2,470,9,1200,14,1731,0.0248,20,245,1196,0,0,10271,0,0,0,0,0
3800,3809,1126,3,0,96,2,501,3,1231,6,1810,0.0192,20,252,1217,0,0,10859,0,0,0,0,0
4000,4009,1190,3,0,97,5,480,6,1248,9,1873,0.0347,20,249,1237,0,0,11439,0,0,0,0,0
4200,4209,1248,3,0,95,1,500,5,1286,9,1945,0.0418,20,235,1259,0,0,12027,0,0,0,0,0
4400,4409,1315,3,0,99,4,513,5,1306,7,2022,0.0321,20,271,1304,0,0,12611,0,0,0,0,0
4600,4609,1387,3,1,98,2,520,4,1337,11,2080,0.0424,20,254,1330,0,0,13194,0,0,0,0,0
4800,4809,1450,3,0,97,1,504,2,1354,6,2149,0.0723,20,269,1354,0,0,13767,0,0,0,0,0
5000,5009,1516,3,0,99,1,506,2,1390,10,2242,0.0555,20,305,1392,0,0,14343,0,0,0,0,0
5200,5209,1568,5,0,100,1,547,5,1451,11,2349,0.0781,20,293,1447,1,2,14931,1,1,0,0,1
5400,5409,1620,7,0,98,4,527,9,1451,9,2416,0.0936,20,297,1431,1,2,15523,1,0,0,0,1
5600,5609,1688,9,0,100,3,530,7,1459,12,2465,0.1123,20,285,1448,1,2,16113,1,0,0,0,1
5800,5809,1754,11,0,97,4,552,11,1505,16,2517,0.1108,20,293,1493,1,2,16700,1,0,0,0,1
6000,6009,1819,13,0,97,9,545,14,1527,18,2610,0.1224,20,319,1539,4,8,17286,1,3,0,0,1
6200,6209,1881,15,1,100,5,558,11,1600,19,2737,0.1453,20,347,1598,4,8,17862,1,0,0,0,1
6400,6409,1943,17,1,99,5,544,15,1603,18,2824,0.1285,20,311,1593,4,8,18459,1,0,0,0,1
6600,6609,2007,19,0,101,7,566,15,1666,19,2915,0.1233,20,332,1655,5,10,19048,1,1,0,0,1
6800,6809,2061,21,0,97,4,550,15,1655,19,2981,0.1227,20,341,1641,5,10,19649,1,0,0,0,1
7000,7009,2118,24,3,100,8,568,16,1690,20,3066,0.125,20,351,1668,4,8,20239,1,0,0,0,1
7200,7209,2196,26,1,98,10,573,17,1691,19,3152,0.1287,20,333,1722,3,6,20820,1,1,0,0,1
7400,7409,2256,29,2,101,7,560,17,1759,20,3231,0.1346,20,325,1740,3,6,21417,1,0,0,0,1
7600,7609,2316,31,1,99,11,582,19,1788,20,3368,0.1592,20,342,1785,3,6,21981,1,0,0,0,1
7800,7809,2373,35,1,102,8,579,19,1831,20,3421,0.1819,20,369,1806,3,6,22580,1,0,0,0,1
8000,8009,2440,39,2,99,11,585,19,1880,20,3494,0.1942,20,381,1843,2,4,23164,1,0,0,0,1
8200,8209,2497,42,1,100,9,604,20,1897,20,3573,0.1906,20,391,1867,1,2,23749,1,0,0,0,1
8400,8409,2553,45,3,102,8,602,20,1911,20,3646,0.1909,20,414,1863,1,2,24333,1,0,0,0,1
8600,8609,2609,48,2,100,11,584,19,1909,20,3762,0.1724,20,386,1899,1,2,24917,1,0,0,0,1
8800,8809,2665,50,3,98,10,609,19,1961,20,3840,0.1722,20,408,1936,2,4,25508,1,1,0,0,1
9000,9009,2718,52,2,99,12,616,18,1963,20,3898,0.1864,20,371,1934,2,4,26101,1,0,0,0,1
9200,9209,2777,54,4,101,6,609,20,1975,20,3970,0.1773,20,413,1979,2,4,26690,1,0,0,0,1
9400,9409,2833,56,2,101,9,619,19,2035,20,4024,0.1854,20,421,1995,4,8,27285,1,2,0,0,1
9600,9609,2894,59,5,99,8,606,20,2006,20,4094,0.1728,20,393,1983,4,8,27882,1,0,0,0,1
9800,9809,2957,63,3,101,14,603,20,2015,20,4163,0.1664,20,411,1985,5,10,28479,1,1,0,0,1
10000,10009,3009,65,2,102,9,604,20,2031,20,4250,0.1605,20,434,2055,6,12,29083,1,1,0,0,1
10200,10209,3064,67,4,99,9,597,20,2040,20,4290,0.1858,20,393,2036,6,12,29685,1,0,0,0,1
10400,10409,3124,69,0,99,13,605,20,2029,20,4365,0.1861,20,401,2092,5,10,30282,1,1,0,0,1
10600,10609,3197,75,3,96,12,615,20,2079,20,4417,0.2042,20,434,2072,5,10,30878,1,1,0,0,1
10800,10809,3268,78,2,96,12,602,20,2130,20,4519,0.2057,20,429,2069,8,16,31480,1,3,0,0,1
11000,11009,3321,83,3,101,14,620,19,2119,20,4586,0.2184,20,423,2142,13,26,32088,1,6,0,0,1
11200,11209,3378,87,3,97,16,623,20,2136,20,4625,0.2221,20,460,2158,13,26,32707,1,0,0,0,1
11400,11409,3444,91,3,100,17,611,20,2157,20,4687,0.2301,20,409,2092,12,24,33319,1,0,0,0,1
11600,11609,3503,94,3,102,12,616,20,2172,20,4779,0.2225,20,419,2125,14,28,33933,1,2,0,0,1
11800,11809,3571,97,3,102,16,627,20,2194,20,4821,0.2254,20,430,2198,15,30,34549,1,2,0,0,1
12000,12009,3629,100,3,101,11,611,20,2139,20,4867,0.2378,20,429,2164,12,24,35154,1,0,0,0,1
12200,12209,3699,102,6,101,15,604,20,2202,20,4942,0.2376,20,422,2176,14,28,35771,1,3,0,0,1
