step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,61,-1,0,57,0,103,0,114,0,118,0,13,22,116,0,0,576,0,0,0,0,0
400,409,122,-1,0,70,0,164,0,203,0,212,0,15,29,204,0,0,1124,0,0,0,0,0
600,609,185,-1,0,76,0,203,0,280,0,299,0,18,54,274,0,0,1698,0,0,0,0,0
800,809,256,-1,0,81,0,244,0,353,0,395,0,20,67,351,0,0,2259,0,0,0,0,0
1000,1009,305,-1,0,85,0,288,0,455,0,518,0,20,92,454,0,0,2820,0,0,0,0,0
1200,1209,365,-1,0,88,0,314,0,531,0,625,0,20,120,526,0,0,3390,0,0,0,1,0
1400,1409,435,-1,0,89,0,331,0,583,0,691,0,20,110,569,0,0,3976,0,1,0,1,0
1600,1609,498,-1,0,92,0,361,0,633,0,777,0,20,110,622,0,0,4542,0,0,0,0,0
1800,1809,559,-1,0,90,0,386,0,720,0,889,0,20,162,721,0,0,5115,0,0,0,1,0
2000,2009,624,-1,0,90,0,389,0,752,0,962,0,20,162,749,0,0,5699,0,0,0,0,0
2200,2209,681,-1,0,94,0,402,0,802,0,1046,0,20,154,804,0,0,6289,0,0,0,0,0
2400,2409,739,-1,0,90,0,410,0,848,0,1123,0,20,172,842,0,0,6868,0,1,0,0,0
2600,2609,805,-1,0,95,0,415,0,886,0,1195,0,20,197,899,0,0,7449,0,2,0,0,0
2800,2809,866,-1,0,91,0,428,0,906,0,1272,0,20,187,911,0,0,8036,0,0,0,1,0
3000,3009,931,6,0,92,3,464,12,1012,15,1417,0,20,209,1035,2,2,8581,0,0,0,0,0
3200,3209,990,7,1,96,6,481,16,1091,19,1531,0,20,232,1103,1,1,9145,0,0,0,1,0
3400,3409,1038,7,1,94,6,498,13,1144,19,1585,0,20,222,1137,0,0,9732,0,0,0,1,0
3600,3609,1113,7,1,100,7,496,10,1193,17,1690,0,20,220,1175,0,0,10290,0,0,0,0,0
3800,3809,1163,7,0,100,2,493,10,1236,17,1792,0,20,249,1221,0,0,10870,0,1,0,0,0
4000,4009,1214,8,1,100,7,518,15,1273,17,1888,0,20,252,1270,1,1,11446,0,1,0,0,0
4200,4209,1283,10,1,99,3,507,16,1338,19,1989,0,20,272,1345,2,2,12009,0,1,0,0,0
4400,4409,1334,13,3,99,7,523,16,1366,20,2079,0,20,249,1381,3,3,12600,0,0,0,0,0
4600,4609,1386,16,0,102,3,525,18,1393,20,2161,0,20,295,1388,2,2,13176,0,0,0,0,0
4800,4809,1446,21,1,99,9,534,18,1462,20,2265,0,20,288,1441,5,5,13758,0,1,0,1,0
5000,5009,1507,25,0,98,12,548,20,1487,20,2320,0,20,313,1479,4,4,14342,0,0,0,0,0
5200,5209,1569,26,2,99,13,539,20,1495,20,2388,0,20,303,1501,1,1,14934,0,0,0,0,0
5400,5409,1631,29,0,101,14,531,20,1525,20,2449,0,20,326,1522,3,3,15527,0,0,0,0,0
5600,5609,1693,40,7,98,14,544,20,1543,20,2524,0,20,293,1566,11,11,16126,0,0,0,0,0
5800,5809,1743,47,4,100,15,565,20,1589,20,2624,0.0497,20,313,1578,7,7,16721,1,0,0,1,3
6000,6009,1810,56,2,97,19,549,20,1610,20,2714,0.0008,20,340,1641,9,9,17295,1,0,0,0,3
6200,6209,1866,64,2,100,12,557,20,1651,20,2796,0.079,20,310,1653,8,8,17885,1,0,0,1,3
6400,6409,1917,73,6,99,17,564,20,1647,20,2839,0.0922,20,335,1609,9,9,18484,1,1,0,0,3
6600,6609,1969,81,5,100,16,566,20,1676,20,2919,0.0978,20,310,1709,8,8,19077,1,0,0,1,3
6800,6809,2034,90,3,101,17,571,20,1707,20,2995,0.1072,20,382,1709,9,9,19675,1,1,0,1,3
7000,7009,2095,97,5,102,17,564,20,1722,20,3075,0.1048,20,330,1715,7,7,20274,1,1,0,0,3
7200,7209,2152,102,4,99,18,593,20,1742,20,3169,0.0928,20,368,1773,5,5,20863,1,0,0,0,3
7400,7409,2205,112,5,100,18,582,20,1766,20,3213,0.0335,20,353,1790,10,10,21467,1,0,0,0,3
7600,7609,2265,117,9,97,18,570,20,1779,20,3258,0.0228,20,356,1728,5,5,22066,1,0,0,0,3
