step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,44,-1,0,59,0,103,0,114,0,114,0,12,19,114,22,528,673,0,0,0,0,0
400,409,106,-1,0,74,0,187,0,228,0,237,0,20,51,231,39,494,1032,0,0,0,0,0
600,609,166,-1,0,86,0,253,0,325,0,336,0,19,64,323,62,929,1684,0,0,0,0,0
800,809,223,-1,0,93,0,313,0,426,0,447,0,20,88,430,104,1551,2621,0,0,0,0,0
1000,1009,274,-1,0,97,0,377,0,540,0,574,0,20,112,539,103,1113,2878,0,0,0,0,0
1200,1209,334,-1,0,101,0,423,0,656,0,708,0,20,117,656,159,1641,3614,0,0,0,0,0
1400,1409,392,-1,0,101,0,471,0,757,0,813,0,20,145,764,204,1811,4338,0,0,0,0,0
1600,1609,434,-1,0,103,0,509,0,881,0,946,0,20,175,879,264,2020,5107,0,0,0,0,0
1800,1809,489,-1,0,105,0,536,0,1005,0,1083,0,20,192,1010,291,2364,5985,0,0,0,0,0
2000,2009,550,-1,0,107,0,574,0,1107,0,1197,0,20,190,1097,276,1969,6354,0,0,0,0,0
2200,2209,605,-1,0,102,0,594,0,1204,0,1328,0,20,271,1212,351,2269,7043,0,0,0,0,0
2400,2409,678,-1,0,108,0,626,0,1301,0,1434,0,20,252,1301,415,2456,7793,0,0,0,0,0
2600,2609,754,-1,0,106,0,644,0,1390,0,1558,0,20,261,1388,428,2737,8630,0,0,0,0,0
2800,2809,814,-1,0,110,0,654,0,1482,0,1685,0,20,274,1488,449,2628,9073,0,0,0,0,0
3000,3009,874,27,4,109,14,698,20,1597,20,1807,0,20,337,1597,538,3159,10171,0,0,0,0,0
3200,3209,933,27,3,109,13,687,20,1683,20,1918,0,20,336,1665,470,2240,10125,0,0,0,0,0
3400,3409,991,20,1,108,10,687,20,1757,20,2038,0,20,309,1764,523,2434,10648,0,0,0,0,0
3600,3609,1052,21,3,110,11,711,20,1858,20,2177,0,20,352,1865,574,2902,11487,0,0,0,0,0
3800,3809,1123,22,0,107,13,733,20,1960,20,2306,0,20,356,1961,656,3057,12096,0,0,0,0,0
4000,4009,1172,22,3,110,13,733,20,2027,20,2434,0,20,367,2037,632,2726,12531,0,0,0,0,0
4200,4209,1231,22,4,111,6,756,20,2166,20,2579,0,20,440,2148,760,3582,13724,0,0,0,0,0
4400,4409,1288,24,4,111,12,775,20,2237,20,2697,0,20,408,2251,736,3350,14405,0,0,0,0,0
4600,4609,1342,23,2,110,8,767,20,2308,20,2825,0,20,456,2336,759,3277,14878,0,0,0,0,0
4800,4809,1401,29,1,111,13,774,19,2400,20,2969,0,20,516,2421,850,3529,15597,0,0,0,0,0
5000,5009,1460,28,0,111,11,800,20,2515,20,3099,0,20,529,2490,912,3892,16413,0,0,0,0,0
5200,5209,1528,29,3,112,13,794,20,2572,20,3228,0,20,535,2576,842,3064,16278,0,0,0,0,0
5400,5409,1584,30,4,112,10,789,20,2648,20,3355,0,20,552,2639,980,3687,17152,0,0,0,0,0
5600,5609,1647,34,4,111,13,785,20,2702,20,3478,0,20,539,2688,975,3265,17401,0,0,0,0,0
5800,5809,1711,33,1,112,10,812,20,2764,20,3589,0,20,569,2776,1045,3687,18272,0,0,0,0,0
6000,6009,1773,33,3,110,7,802,20,2831,20,3720,0,20,544,2830,1004,3331,18532,0,0,0,0,0
6200,6209,1841,36,1,112,16,827,20,2903,20,3835,0,20,540,2847,995,3258,18879,0,0,0,0,0
6400,6409,1907,33,4,109,10,815,20,2984,20,3975,0,20,591,2974,1130,3950,19720,0,0,0,0,0
6600,6609,1967,36,2,111,13,829,20,3000,20,4085,0,20,596,3070,1122,3605,20277,0,0,0,0,0
6800,6809,2032,36,3,111,12,834,20,3134,20,4211,0,20,637,3098,1139,3764,20920,0,0,0,0,0
7000,7009,2101,34,0,111,13,837,20,3121,20,4324,0,20,640,3123,1149,3289,20925,0,0,0,0,0
7200,7209,2164,35,2,113,10,859,20,3254,20,4465,0,20,564,3223,1194,4181,21938,0,0,0,0,0
7400,7409,2219,38,1,114,9,843,20,3330,20,4602,0,20,656,3309,1298,4542,22964,0,0,0,0,0
7600,7609,2277,38,1,111,13,856,20,3328,20,4718,0,20,635,3230,1165,3310,22629,0,0,0,0,0
7800,7809,2337,34,3,114,8,846,20,3409,20,4858,0,20,609,3417,1429,4722,24012,0,0,0,0,0
8000,8009,2396,41,2,115,17,852,20,3436,20,4977,0,20,609,3453,1325,3995,24076,0,0,0,0,0
8200,8209,2457,42,2,110,14,857,20,3530,20,5113,0,20,758,3516,1422,4426,24852,0,0,0,0,0
8400,8409,2521,43,3,113,12,848,20,3556,20,5246,0,20,691,3580,1433,4655,25593,0,0,0,0,0
8600,8609,2576,41,1,112,9,868,20,3593,20,5374,0,20,734,3661,1508,4144,25862,0,0,0,0,0
8800,8809,2635,43,2,110,12,874,20,3740,20,5503,0,20,822,3738,1539,4790,26927,0,0,0,0,0
9000,9009,2689,42,1,111,10,854,20,3704,20,5626,0,20,665,3682,1435,3693,26501,0,0,0,0,0
9200,9209,2757,42,1,115,9,866,20,3854,20,5755,0,20,912,3790,1658,4966,27646,0,0,0,0,0
