degree,count
3,4387
4,1677
5,867
6,575
7,406
8,273
9,246
10,190
11,140
12,120
13,107
14,86
15,76
16,59
17,55
18,51
19,46
20,42
21,41
22,32
23,30
24,22
25,25
26,26
27,22
28,20
29,23
30,18
31,14
32,7
33,11
34,13
35,12
36,9
37,7
38,6
39,8
40,8
41,9
42,3
43,3
44,10
45,7
46,6
47,10
48,9
49,2
50,8
51,4
52,3
53,10
54,4
55,7
56,2
57,5
58,1
59,5
60,5
61,3
62,3
63,4
64,2
65,2
66,3
69,1
70,2
71,2
72,1
73,1
74,3
75,1
77,3
78,1
79,1
80,2
81,1
82,1
83,3
84,1
85,1
87,2
88,3
90,2
91,1
92,2
93,1
94,2
95,1
96,1
98,1
100,1
101,2
103,1
104,1
105,2
106,1
107,1
109,1
110,1
111,1
112,3
113,1
114,2
115,2
116,2
117,1
119,4
122,1
125,1
126,2
127,3
129,1
130,1
131,1
133,2
139,1
141,1
145,1
146,1
147,1
149,1
152,1
154,1
156,1
157,2
159,1
160,1
161,1
168,1
170,1
174,1
177,1
180,1
187,1
191,1
192,1
195,1
225,1
226,1
228,2
231,1
233,1
240,1
246,1
252,1
257,1
281,1
311,1
327,1
336,1
347,1
386,1
392,1
401,1
410,1
465,1
546,1
