degree,count
3,2128
4,522
5,332
6,454
7,743
8,946
9,1075
10,988
11,800
12,601
13,411
14,341
15,186
16,142
17,117
18,72
19,52
20,26
21,19
22,9
23,8
24,9
25,2
26,4
27,4
28,1
29,1
31,1
32,1
33,3
35,2
36,2
38,1
42,1
43,2
47,2
51,2
64,1
