step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,60,-1,0,61,0,103,0,115,0,116,0,12,15,113,4,8,568,0,0,0,0,0
400,409,104,-1,0,72,0,176,0,224,0,235,0,20,48,226,4,8,1142,0,0,0,0,0
600,609,170,-1,0,78,0,219,0,309,0,329,0,20,90,302,4,8,1692,0,0,0,0,0
800,809,232,-1,0,80,0,262,0,390,0,423,0,20,70,384,4,8,2252,0,0,0,0,0
1000,1009,283,-1,0,83,0,291,0,456,0,520,0,18,79,464,4,8,2832,0,0,0,1,0
1200,1209,344,-1,0,85,0,318,0,530,0,613,0,20,92,525,4,8,3413,0,0,0,0,0
1400,1409,399,-1,0,88,0,334,0,589,0,708,0,20,119,593,4,8,3997,0,0,0,1,0
1600,1609,452,-1,0,92,0,348,0,655,0,806,0,20,100,654,4,8,4574,0,0,0,0,0
1800,1809,510,-1,0,91,0,368,0,726,0,910,0,20,139,731,4,8,5151,0,0,0,0,0
2000,2009,573,-1,0,93,0,408,0,802,0,1024,0,20,145,813,4,8,5703,0,0,0,0,0
2200,2209,632,-1,0,95,0,428,0,854,0,1082,0,20,179,848,4,8,6290,0,0,0,0,0
2400,2409,695,-1,0,93,0,435,0,889,0,1171,0,20,166,884,4,8,6880,0,3,0,1,0
2600,2609,757,-1,0,94,0,428,0,935,0,1238,0,20,195,922,4,8,7467,0,2,0,1,0
2800,2809,823,-1,0,95,0,454,0,997,0,1344,0,20,187,1009,4,8,8055,0,0,0,1,0
3000,3009,878,3,2,94,0,447,2,1040,9,1423,0,20,233,1045,4,8,8655,0,0,0,0,0
3200,3209,936,3,0,96,1,465,9,1049,13,1518,0.0138,20,225,1071,4,8,9246,0,0,0,1,0
3400,3409,995,3,0,94,3,466,12,1113,9,1584,0.0108,20,226,1101,4,8,9845,0,0,0,0,0
3600,3609,1047,3,0,95,5,471,6,1130,9,1680,0.0196,20,221,1128,4,8,10443,0,0,0,1,0
3800,3809,1111,3,1,97,1,465,3,1128,9,1736,0.0152,20,220,1149,4,8,11035,0,0,0,0,0
4000,4009,1177,3,1,95,3,474,5,1175,5,1782,0.0117,20,245,1189,4,8,11624,0,0,0,1,0
4200,4209,1235,3,1,96,1,485,6,1213,9,1884,0.0449,20,269,1235,4,8,12218,0,0,0,0,0
4400,4409,1299,3,0,96,3,510,5,1258,12,1969,0.0447,20,258,1260,4,8,12816,0,0,0,0,0
4600,4609,1364,3,0,96,1,492,5,1302,8,2042,0.0344,20,247,1300,4,8,13406,0,3,0,1,0
4800,4809,1428,3,0,96,3,470,3,1310,13,2111,0.0262,20,300,1306,4,8,13994,0,0,0,0,0
5000,5009,1496,3,0,92,2,520,6,1382,10,2240,0.0797,20,260,1400,4,8,14571,0,2,0,0,0
5200,5209,1555,3,1,97,2,530,6,1404,6,2299,0.1103,20,287,1430,4,8,15155,1,2,0,1,1
5400,5409,1618,3,0,100,0,529,2,1441,10,2389,0.1119,20,289,1436,4,8,15743,1,1,0,2,1
5600,5609,1681,3,0,100,2,517,3,1475,9,2497,0.1118,20,298,1464,4,8,16317,1,0,0,1,1
5800,5809,1746,3,0,98,2,549,2,1551,8,2573,0.1089,20,303,1524,4,8,16888,1,0,0,0,1
6000,6009,1804,3,0,97,4,542,2,1582,8,2687,0.0843,20,318,1593,4,8,17464,1,1,0,1,1
6200,6209,1866,3,0,99,1,571,2,1620,7,2749,0.0647,20,343,1627,4,8,18051,1,1,0,0,1
6400,6409,1915,3,0,100,0,572,3,1643,6,2848,0.1062,20,321,1642,4,8,18637,1,0,0,0,1
6600,6609,1967,3,0,96,1,573,3,1665,9,2932,0.1266,20,314,1658,4,8,19235,1,0,0,0,1
6800,6809,2029,3,0,104,2,581,2,1666,10,2969,0.1271,20,338,1707,4,8,19819,1,0,0,1,1
7000,7009,2096,3,1,98,0,566,5,1708,13,3052,0.1789,20,346,1733,4,8,20413,1,0,0,0,1
7200,7209,2148,3,1,101,2,568,3,1716,7,3110,0.2154,20,340,1717,4,8,21008,1,0,0,0,1
7400,7409,2207,3,0,101,0,587,5,1745,9,3230,0.2029,20,318,1761,4,8,21590,1,0,0,0,1
7600,7609,2269,3,0,99,2,585,5,1771,9,3256,0.1996,20,343,1754,4,8,22186,1,0,0,0,1
7800,7809,2325,3,0,98,1,577,3,1787,7,3318,0.1969,20,323,1769,4,8,22784,1,0,0,0,1
8000,8009,2379,3,0,98,1,597,5,1809,10,3430,0.2548,20,374,1798,4,8,23380,1,0,0,0,1
8200,8209,2440,3,0,98,0,578,2,1844,7,3514,0.2261,20,397,1866,4,8,23965,1,0,0,2,1
8400,8409,2498,3,0,101,0,592,3,1873,7,3633,0.2448,20,376,1883,4,8,24547,1,2,0,0,1
8600,8609,2545,3,1,101,2,598,2,1938,10,3724,0.2597,20,430,1912,4,8,25129,1,0,0,0,1
8800,8809,2603,3,1,101,1,598,2,1963,3,3782,0.2495,20,429,1937,4,8,25725,1,0,0,0,1
9000,9009,2664,3,1,100,0,594,3,1992,10,3904,0.1968,20,391,1994,4,8,26287,1,1,0,0,1
9200,9209,2728,3,0,102,0,621,3,1957,3,3933,0.2047,20,433,2016,4,8,26888,1,0,0,0,1
9400,9409,2792,3,0,100,0,609,2,1958,2,4026,0.211,20,414,1991,4,8,27484,1,0,0,0,1
9600,9609,2854,3,1,103,1,606,2,2042,9,4084,0.1661,20,377,2028,4,8,28088,1,0,0,1,1
9800,9809,2906,3,0,100,2,622,3,2025,9,4165,0.1634,20,423,2033,4,8,28682,1,0,0,1,1
10000,10009,2964,3,0,99,0,625,2,2075,3,4222,0.1566,20,397,2037,4,8,29274,1,0,0,0,1
10200,10209,3023,3,0,102,2,622,1,2082,7,4311,0.2225,20,441,2087,4,8,29877,1,1,0,0,1
10400,10409,3086,3,0,99,1,601,3,2044,7,4359,0.2752,20,397,2052,4,8,30475,1,1,0,0,1
10600,10609,3151,3,0,99,0,617,3,2078,7,4397,0.2174,20,424,2140,4,8,31067,1,1,0,0,1
10800,10809,3227,3,0,101,1,618,3,2136,6,4520,0.1934,20,448,2137,4,8,31652,1,2,0,0,1
11000,11009,3288,3,0,101,0,596,3,2094,4,4608,0.252,20,426,2147,4,8,32240,1,0,0,0,1
11200,11209,3352,3,0,102,1,621,1,2153,7,4691,0.1988,20,428,2214,4,8,32826,1,0,0,0,1
11400,11409,3421,3,0,104,0,622,1,2203,6,4804,0.1896,20,462,2211,4,8,33412,1,0,0,0,1
11600,11609,3480,3,1,105,0,631,2,2203,9,4838,0.1823,20,433,2180,4,8,34012,1,1,0,0,1
11800,11809,3533,3,0,103,1,634,1,2216,6,4920,0.1431,20,443,2220,4,8,34606,1,1,0,0,1
12000,12009,3593,3,0,102,0,640,3,2187,10,4960,0.1117,20,423,2225,4,8,35196,1,1,0,0,1
12200,12209,3661,3,1,99,1,647,3,2293,5,5047,0.2066,20,452,2265,4,8,35782,1,0,0,1,1
12400,12409,3721,3,0,102,1,634,0,2230,10,5106,0.1625,20,450,2287,4,8,36372,1,2,0,1,1
12600,12609,3780,3,0,103,1,638,0,2288,5,5201,0.1273,20,507,2252,4,8,36966,1,0,0,1,1
12800,12809,3840,3,0,101,0,615,3,2258,6,5272,0.1657,20,466,2282,4,8,37565,1,1,0,0,1
13000,13009,3907,3,0,105,1,630,2,2276,6,5320,0.1298,20,466,2262,4,8,38160,1,0,0,0,1
13200,13209,3958,3,0,100,1,627,3,2321,9,5375,0.1411,20,479,2307,4,8,38759,1,0,0,0,1
13400,13409,4017,3,0,98,1,635,4,2295,4,5422,0.2101,20,482,2229,4,8,39359,1,1,0,0,1
13600,13609,4092,3,0,98,0,627,1,2320,6,5503,0.1654,20,479,2297,4,8,39944,1,0,0,0,1
13800,13809,4143,3,0,102,0,629,2,2362,4,5593,0.1695,20,524,2338,4,8,40543,1,0,0,0,1
14000,14009,4200,3,0,99,0,626,1,2325,8,5646,0.1329,20,524,2341,4,8,41141,1,0,0,1,1
14200,14209,4262,3,0,102,1,643,2,2363,8,5737,0.1435,20,483,2397,4,8,41737,1,0,0,0,1
