degree,count
3,4414
4,1651
5,899
6,538
7,394
8,286
9,211
10,181
11,167
12,111
13,116
14,80
15,68
16,68
17,57
18,45
19,38
20,44
21,44
22,42
23,32
24,32
25,30
26,19
27,20
28,17
29,22
30,10
31,8
32,18
33,13
34,9
35,17
36,8
37,14
38,8
39,7
40,10
41,7
42,8
43,8
44,5
45,10
46,6
47,7
48,4
49,5
50,7
51,4
52,6
53,5
54,6
55,5
56,6
57,5
58,5
59,3
60,3
61,2
62,5
63,6
64,1
65,7
66,5
67,1
68,2
69,5
71,2
72,1
73,4
74,3
75,4
76,2
77,3
78,1
80,1
82,1
83,1
84,1
86,2
87,3
88,3
89,3
90,1
91,1
93,1
95,1
96,1
97,4
98,2
99,1
100,1
101,1
102,1
105,1
106,1
107,2
108,1
109,1
110,2
113,3
119,1
122,1
125,2
127,1
129,1
133,2
135,1
139,1
140,1
143,1
144,1
146,1
148,1
156,2
157,1
161,1
165,1
166,1
167,1
170,1
173,2
184,3
187,1
193,1
194,1
197,1
206,1
212,1
214,1
215,1
239,1
257,1
281,1
285,1
304,1
324,1
345,1
346,1
374,1
397,1
403,1
432,1
438,1
468,1
473,1
499,1
552,1
