step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,65,-1,0,56,0,100,0,114,0,116,0,16,25,115,0,0,562,0,0,0,0,0
400,409,132,-1,0,71,0,170,0,206,0,218,0,18,54,210,0,0,1115,0,0,0,0,0
600,609,193,-1,0,77,0,218,0,287,0,308,0,19,52,286,0,0,1684,0,0,0,0,0
800,809,261,-1,0,81,0,246,0,350,0,388,0,18,47,350,0,0,2258,0,0,0,0,0
1000,1009,318,-1,0,81,0,259,0,404,0,451,0,19,60,403,0,0,2840,0,0,0,0,0
1200,1209,381,-1,0,84,0,288,0,475,0,561,0,20,74,475,0,0,3410,0,0,0,0,0
1400,1409,434,-1,0,86,0,297,0,534,0,657,0,20,115,533,0,0,3997,0,0,0,1,0
1600,1609,490,-1,0,88,0,337,0,603,0,739,0,20,118,612,0,0,4569,0,0,0,0,0
1800,1809,540,-1,0,90,0,356,0,675,0,844,0,20,135,661,0,0,5137,0,1,0,0,0
2000,2009,611,-1,0,91,0,374,0,716,0,923,0,20,136,728,0,0,5707,0,0,0,0,0
2200,2209,669,-1,0,93,0,394,0,802,0,1031,0,20,166,806,0,0,6275,0,0,0,0,0
2400,2409,735,-1,0,93,0,405,0,843,0,1123,0,20,155,827,0,0,6841,0,0,0,0,0
2600,2609,788,-1,0,96,0,418,0,881,0,1196,0,20,183,883,0,0,7427,0,1,0,0,0
2800,2809,850,-1,0,91,0,420,0,923,0,1284,0,20,203,939,0,0,7996,0,0,0,0,0
3000,3009,917,3,0,94,3,434,10,951,12,1338,0,20,183,958,0,0,8586,0,0,0,0,0
3200,3209,981,3,0,93,4,437,6,1014,13,1455,0,20,185,1013,0,0,9156,0,4,0,0,0
3400,3409,1029,3,0,95,4,444,4,1038,15,1538,0,20,218,1028,0,0,9741,0,0,0,0,0
3600,3609,1081,3,0,93,2,462,6,1071,14,1609,0,20,217,1064,0,0,10329,0,0,0,0,0
3800,3809,1130,4,0,96,3,472,8,1112,17,1678,0.0106,20,223,1108,1,1,10928,0,3,0,1,0
4000,4009,1191,4,2,98,5,474,9,1188,16,1824,0.0083,20,230,1172,0,0,11476,0,1,0,0,0
4200,4209,1254,4,1,97,1,472,7,1242,11,1933,0.0064,20,256,1242,0,0,12042,0,0,0,1,0
4400,4409,1324,3,1,98,0,512,6,1312,15,2052,0.0049,20,244,1333,0,0,12598,0,0,0,0,0
4600,4609,1375,5,0,97,5,541,10,1347,18,2124,0.0337,20,258,1353,2,2,13190,0,1,0,0,0
4800,4809,1435,10,1,97,5,518,11,1389,20,2211,0.0712,20,266,1403,5,5,13765,1,1,1,0,2
5000,5009,1499,12,1,96,8,525,14,1425,20,2274,0.0754,20,305,1422,2,2,14346,1,0,0,0,2
5200,5209,1562,17,2,99,4,523,15,1434,20,2356,0.0872,20,268,1423,5,5,14917,1,0,0,0,2
5400,5409,1629,20,0,100,8,543,18,1461,20,2438,0.0855,20,333,1483,3,3,15511,1,0,0,1,2
5600,5609,1698,24,1,100,12,538,18,1519,20,2488,0.0881,20,301,1503,4,4,16099,1,0,0,1,2
5800,5809,1756,32,4,98,12,531,20,1509,20,2551,0.114,20,307,1543,8,8,16702,1,0,0,0,2
6000,6009,1809,40,3,97,11,557,19,1539,20,2609,0.1303,20,303,1539,8,8,17302,1,0,0,0,2
6200,6209,1872,48,1,98,13,557,19,1543,20,2679,0.1434,20,318,1554,8,8,17900,1,0,0,1,2
6400,6409,1927,55,4,98,13,559,20,1570,20,2787,0.1488,20,308,1587,7,7,18476,1,1,0,0,2
6600,6609,1992,61,4,97,11,572,20,1651,20,2877,0.1582,20,352,1648,6,6,19042,1,0,0,0,2
6800,6809,2062,70,3,100,12,563,20,1652,20,2942,0.1707,20,339,1649,9,9,19641,1,1,0,1,2
7000,7009,2119,81,4,101,20,561,20,1672,20,2999,0.1906,20,362,1687,11,11,20238,1,0,0,0,2
7200,7209,2183,91,6,98,18,569,20,1713,20,3072,0.2066,20,336,1701,10,10,20833,1,1,0,0,2
7400,7409,2249,95,3,100,17,566,20,1718,20,3142,0.1844,20,345,1722,4,4,21405,1,0,0,0,2
7600,7609,2307,104,5,103,17,572,20,1751,20,3237,0.1917,20,375,1735,9,9,22000,1,0,0,0,2
7800,7809,2359,115,5,99,17,568,20,1757,20,3280,0.2074,20,339,1766,11,11,22596,1,0,0,0,2
8000,8009,2424,126,2,99,17,577,20,1766,20,3336,0.2201,20,348,1741,11,11,23196,1,0,0,0,2
8200,8209,2495,136,4,99,18,580,20,1803,20,3430,0.2252,20,368,1798,10,10,23788,1,0,0,0,2
8400,8409,2555,148,3,98,17,588,20,1830,20,3504,0.2393,20,386,1841,12,12,24381,1,0,0,1,2
8600,8609,2616,151,5,101,20,602,20,1847,20,3619,0.2055,20,399,1881,3,3,24962,1,2,0,1,2
8800,8809,2682,161,5,101,19,587,20,1864,20,3655,0.2135,20,405,1851,10,10,25562,1,0,0,1,2
9000,9009,2758,167,9,100,18,573,20,1875,20,3709,0.1999,20,358,1853,6,6,26149,1,2,0,0,2
9200,9209,2827,169,2,102,19,587,20,1872,20,3747,0.1691,20,423,1914,2,2,26733,1,0,0,0,2
9400,9409,2885,175,3,98,20,583,20,1910,20,3852,0.1644,20,414,1921,6,6,27323,1,1,0,0,2
9600,9609,2949,184,5,101,16,599,20,1970,20,3949,0.1756,20,354,1967,9,9,27906,1,0,0,1,2
9800,9809,3002,190,9,97,18,592,20,1900,20,4028,0.1696,20,394,1983,6,6,28508,1,1,0,0,2
10000,10009,3055,198,7,101,19,599,20,1957,20,4115,0.1748,20,415,1980,8,8,29103,1,0,0,0,2
10200,10209,3119,207,5,102,19,583,20,1999,20,4231,0.184,20,381,2050,9,9,29689,1,0,0,1,2
10400,10409,3171,212,7,102,18,591,20,2015,20,4305,0.1763,20,413,2055,5,5,30281,1,1,0,1,2
10600,10609,3239,220,8,99,18,610,20,2066,20,4374,0.1801,20,437,2102,8,8,30862,1,0,0,0,2
10800,10809,3303,224,10,101,19,612,20,2101,20,4411,0.1632,20,404,2067,4,4,31453,1,0,0,0,2
11000,11009,3360,233,5,102,19,604,20,2013,20,4475,0.1747,20,442,2090,9,9,32052,1,0,0,0,2
11200,11209,3419,240,4,102,19,620,20,2105,20,4545,0.1739,20,444,2121,7,7,32646,1,2,0,0,2
11400,11409,3479,244,7,100,19,614,20,2102,20,4608,0.1582,20,458,2076,4,4,33234,1,0,0,0,2
11600,11609,3539,252,6,101,17,597,20,2157,20,4669,0.1657,20,417,2147,8,8,33821,1,1,0,0,2
11800,11809,3591,258,10,102,18,606,20,2163,20,4784,0.1617,20,408,2144,6,6,34418,1,1,0,1,2
12000,12009,3653,269,10,100,19,634,20,2199,20,4847,0.1835,20,438,2159,11,11,34994,1,0,0,1,2
