step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,44,-1,0,62,0,117,0,132,0,136,0,15,25,130,0,0,585,0,0,0,0,0
400,409,104,-1,0,69,0,168,0,216,0,224,0,19,51,213,0,0,1153,0,0,0,0,0
600,609,162,-1,0,77,0,217,0,304,0,338,0,19,57,305,0,0,1724,0,0,0,0,0
800,809,218,-1,0,80,0,249,0,377,0,440,0,20,71,392,0,0,2300,0,0,0,0,0
1000,1009,268,-1,0,85,0,272,0,452,0,519,0,20,87,449,0,0,2879,0,0,0,0,0
1200,1209,332,-1,0,87,0,309,0,528,0,629,0,20,91,527,1,2,3434,0,1,0,0,0
1400,1409,379,-1,0,87,0,335,0,613,0,746,0,20,123,611,1,2,4008,0,0,0,0,0
1600,1609,444,-1,0,87,0,347,0,674,0,817,0,20,134,658,1,2,4589,0,0,0,0,0
1800,1809,495,-1,0,92,0,387,0,753,0,932,0,20,142,745,0,0,5158,0,0,0,0,0
2000,2009,553,-1,0,90,0,388,0,795,0,1029,0,20,148,806,0,0,5737,0,0,0,0,0
2200,2209,610,-1,0,92,0,414,0,853,0,1125,0,20,185,860,0,0,6297,0,0,0,0,0
2400,2409,668,-1,0,93,0,428,0,917,0,1213,0,20,177,919,3,6,6881,0,3,0,0,0
2600,2609,731,-1,0,93,0,433,0,959,0,1298,0,20,171,953,6,12,7474,0,3,0,2,0
2800,2809,794,3,0,96,1,434,6,994,6,1365,0,20,202,979,5,10,8073,0,0,0,1,0
3000,3009,864,3,0,93,2,457,5,1042,9,1458,0,20,213,1026,3,6,8658,0,1,0,0,0
3200,3209,912,3,1,95,3,454,6,1069,7,1557,0,20,237,1088,3,6,9244,0,0,0,0,0
3400,3409,963,3,2,96,2,459,3,1111,4,1637,0,20,229,1129,2,4,9837,0,1,0,0,0
3600,3609,1026,3,0,95,1,478,5,1190,13,1731,0,20,247,1183,5,10,10415,0,2,0,1,0
3800,3809,1081,3,0,94,1,486,3,1218,8,1831,0,20,226,1214,4,8,11004,0,0,0,0,0
4000,4009,1156,3,0,96,3,495,7,1252,8,1888,0,20,250,1246,4,8,11594,0,0,0,1,0
4200,4209,1219,3,0,95,0,489,4,1259,6,1963,0,20,255,1265,4,8,12191,0,0,0,1,0
4400,4409,1265,3,0,97,1,508,6,1346,5,2065,0,20,258,1333,4,8,12775,0,1,0,0,0
4600,4609,1333,3,0,97,0,518,5,1359,7,2143,0,20,285,1370,5,10,13363,0,0,0,1,0
4800,4809,1400,3,0,97,1,526,3,1386,5,2190,0,20,291,1377,5,10,13948,0,2,0,0,0
5000,5009,1464,3,1,98,1,517,2,1422,5,2288,0,20,279,1408,2,4,14532,0,0,0,0,0
5200,5209,1524,3,0,99,0,545,2,1455,3,2358,0,20,303,1446,6,12,15124,0,2,0,2,0
5400,5409,1588,3,0,98,1,547,2,1493,5,2432,0,20,261,1494,7,14,15722,0,0,0,1,0
5600,5609,1654,3,0,100,4,545,4,1500,7,2515,0,20,314,1507,7,14,16319,0,2,0,1,0
5800,5809,1710,3,0,101,1,534,7,1536,8,2622,0,20,305,1572,7,14,16905,0,1,0,1,0
6000,6009,1767,3,0,101,1,541,3,1560,11,2698,0,20,330,1554,8,16,17504,0,2,0,0,0
6200,6209,1842,3,1,97,2,564,3,1648,8,2819,0,20,318,1625,8,16,18087,0,1,0,1,0
6400,6409,1900,3,0,98,0,573,3,1655,9,2909,0,20,318,1641,7,14,18685,0,0,0,0,0
6600,6609,1961,3,0,98,1,569,8,1689,15,2964,0,20,300,1663,7,14,19285,0,0,0,1,0
6800,6809,2034,3,1,98,1,564,3,1667,8,3042,0,20,352,1703,6,12,19875,0,1,0,1,0
7000,7009,2094,3,0,102,0,568,3,1744,14,3111,0,20,351,1775,6,12,20456,0,0,0,2,0
7200,7209,2153,3,0,98,2,596,2,1770,14,3203,0,20,376,1758,6,12,21045,0,1,0,0,0
7400,7409,2216,3,0,99,0,591,4,1805,13,3263,0,20,345,1803,7,14,21638,0,2,0,0,0
7600,7609,2273,3,0,100,3,557,6,1837,10,3329,0,20,348,1800,8,16,22241,0,0,0,2,0
7800,7809,2327,3,0,100,1,601,3,1864,10,3430,0,20,403,1878,10,20,22842,0,3,0,0,0
8000,8009,2384,3,0,99,0,599,6,1851,4,3499,0,20,380,1853,9,18,23446,0,0,0,0,0
8200,8209,2436,3,0,100,2,594,5,1952,10,3591,0,20,406,1948,12,24,24042,0,2,1,1,0
8400,8409,2503,3,0,102,1,598,4,1955,5,3684,0,20,415,1952,9,18,24650,0,1,0,1,0
8600,8609,2559,3,0,101,0,599,2,1954,8,3716,0,20,406,1953,11,22,25265,0,1,1,0,0
8800,8809,2612,3,0,101,2,603,2,1987,10,3862,0,20,395,2011,11,22,25857,0,1,0,1,0
9000,9009,2667,3,0,100,2,614,0,2015,8,3947,0,20,405,1995,10,20,26469,0,0,0,0,0
9200,9209,2727,3,0,100,0,594,4,2041,11,4047,0,20,410,2061,10,20,27062,0,1,0,0,0
9400,9409,2784,3,0,104,1,624,3,2057,9,4129,0,20,437,2057,8,16,27672,0,0,0,0,0
9600,9609,2839,3,0,102,0,628,5,2114,8,4218,0,20,398,2129,7,14,28266,0,2,0,0,0
9800,9809,2885,3,0,103,3,632,2,2164,14,4351,0,20,437,2185,7,14,28853,0,1,1,1,0
10000,10009,2953,3,0,102,1,629,4,2196,7,4413,0,20,422,2157,9,18,29453,0,1,0,1,0
10200,10209,3021,3,0,101,1,637,3,2203,10,4455,0,20,478,2177,11,22,30054,0,1,0,1,0
10400,10409,3074,3,0,102,0,632,2,2223,8,4514,0,20,440,2230,12,24,30666,0,3,0,0,0
10600,10609,3124,3,0,101,1,651,3,2218,7,4581,0,20,442,2200,13,26,31284,0,1,0,0,0
10800,10809,3186,3,0,102,1,636,1,2209,11,4663,0,20,440,2190,16,32,31906,0,1,2,2,0
11000,11009,3237,3,0,98,0,630,4,2241,12,4733,0,20,457,2232,12,24,32515,0,0,0,0,0
11200,11209,3291,3,0,103,1,635,4,2254,5,4804,0,20,443,2219,12,24,33123,0,0,2,0,0
11400,11409,3345,3,1,101,0,637,4,2221,5,4904,0,20,438,2270,10,20,33728,0,1,0,1,0
11600,11609,3414,3,0,101,1,640,1,2286,5,4992,0,20,475,2265,6,12,34321,0,0,0,1,0
11800,11809,3484,3,0,102,1,645,0,2307,2,5031,0,20,447,2318,6,12,34909,0,1,0,1,0
12000,12009,3531,3,0,98,0,637,2,2325,8,5116,0,20,469,2299,7,14,35511,0,1,0,0,0
12200,12209,3591,3,0,103,1,639,2,2362,8,5197,0,20,480,2352,8,16,36117,0,0,0,3,0
12400,12409,3647,3,0,101,1,653,2,2365,2,5259,0,20,491,2329,6,12,36715,0,0,0,0,0
12600,12609,3704,3,0,104,1,647,2,2385,5,5315,0,20,517,2362,9,18,37318,0,3,0,1,0
12800,12809,3752,3,0,102,1,660,5,2357,7,5409,0,20,495,2348,10,20,37923,0,1,0,0,0
