degree,count
3,4456
4,1679
5,879
6,575
7,382
8,268
9,205
10,182
11,147
12,118
13,106
14,75
15,74
16,67
17,47
18,48
19,44
20,36
21,53
22,40
23,22
24,35
25,26
26,24
27,29
28,19
29,15
30,10
31,11
32,17
33,19
34,12
35,7
36,8
37,9
38,6
39,11
40,6
41,6
42,6
43,6
44,2
45,5
46,7
47,6
48,5
49,4
50,3
52,3
53,6
54,3
55,9
56,4
57,3
58,2
59,4
60,3
61,2
62,4
63,2
64,5
65,5
66,2
67,4
68,2
69,2
70,2
71,3
72,3
73,1
74,1
75,1
77,2
78,2
79,3
80,3
82,2
83,2
85,1
86,1
87,2
88,1
89,1
91,2
93,2
94,2
96,1
98,1
99,2
100,1
101,3
102,1
103,1
104,1
107,2
108,1
113,1
114,1
118,3
119,1
124,2
126,1
127,1
129,1
130,1
131,3
134,1
135,1
136,1
137,1
139,1
140,2
144,1
148,1
149,1
150,1
153,1
156,2
160,1
167,2
171,1
174,1
175,1
177,2
178,2
182,1
183,1
184,1
185,2
186,2
190,2
192,2
195,1
201,1
204,1
211,1
215,1
216,1
217,1
226,1
229,1
237,1
246,2
259,1
269,1
270,2
275,1
283,1
291,2
339,1
343,1
345,1
353,1
367,1
370,1
452,1
551,1
