step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0,0,0,0,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0,0,0,0,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0,0,0,0,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0,0,0,0,0
1000,1009,279,-1,0,84,0,299,0,468,0,539,0,20,95,475,0,0,2828,0,0,0,0,0
1200,1209,344,-1,0,89,0,320,0,541,0,625,0,20,112,532,0,0,3396,0,0,0,0,0
1400,1409,409,-1,0,85,0,332,0,580,0,708,0,19,125,573,0,0,3972,0,0,0,0,0
1600,1609,470,-1,0,90,0,344,0,634,0,786,0,20,126,633,0,0,4556,0,0,0,0,0
1800,1809,536,-1,0,91,0,361,0,688,0,859,0,20,147,687,0,0,5116,0,0,0,0,0
2000,2009,585,-1,0,92,0,382,0,745,0,970,0,20,178,746,0,0,5678,0,0,0,0,0
2200,2209,644,-1,0,91,0,411,0,820,0,1063,0,20,159,803,0,0,6253,0,0,0,0,0
2400,2409,706,-1,0,90,0,411,0,857,0,1139,0,20,175,853,0,0,6833,0,0,0,0,0
2600,2609,766,-1,0,94,0,418,0,893,0,1214,0,20,179,912,0,0,7414,0,0,0,0,0
2800,2809,819,-1,0,99,0,447,0,983,0,1329,0,20,189,974,0,0,7984,0,0,0,0,0
3000,3009,868,3,0,94,5,447,8,973,15,1410,0,20,200,1013,0,0,8573,0,0,0,0,0
3200,3209,928,3,0,97,2,441,10,1047,16,1503,0,20,210,1062,0,0,9147,0,0,0,0,0
3400,3409,992,3,0,96,1,478,4,1121,16,1595,0,20,234,1113,0,0,9719,0,0,0,0,0
3600,3609,1053,3,0,98,2,500,7,1191,13,1730,0,20,245,1201,0,0,10266,0,0,0,0,0
3800,3809,1105,3,0,97,4,502,9,1232,15,1821,0.024,20,260,1236,0,0,10844,0,0,0,0,0
4000,4009,1157,3,0,97,1,500,5,1274,18,1887,0.0187,20,259,1265,0,0,11434,0,0,0,0,0
4200,4209,1219,3,0,96,2,518,4,1317,12,1985,0.0145,20,230,1276,0,0,12000,0,0,0,0,0
4400,4409,1278,3,0,97,0,517,6,1336,14,2066,0.0111,20,268,1334,0,0,12582,0,0,0,0,0
4600,4609,1345,3,0,96,1,523,4,1343,14,2104,0.0445,20,256,1346,0,0,13159,0,0,0,0,0
4800,4809,1401,3,2,99,3,520,8,1414,11,2226,0.0344,20,278,1418,0,0,13731,0,0,0,0,0
5000,5009,1467,3,0,98,1,540,3,1447,11,2313,0.0264,20,266,1465,0,0,14304,0,0,0,0,0
5200,5209,1526,3,0,98,0,564,7,1484,9,2394,0.08,20,291,1487,0,0,14887,0,0,0,0,0
5400,5409,1585,3,0,97,0,547,1,1483,9,2480,0.0755,20,332,1534,0,0,15448,0,0,0,0,0
5600,5609,1636,3,0,98,1,531,8,1553,12,2530,0.1029,20,326,1545,0,0,16043,0,0,0,0,0
5800,5809,1693,3,0,96,1,546,8,1550,13,2635,0.133,20,287,1554,0,0,16621,0,0,0,0,0
6000,6009,1755,3,0,99,2,554,8,1624,10,2739,0.1277,20,336,1630,0,0,17190,0,0,0,0,0
6200,6209,1807,3,1,101,2,566,3,1664,11,2810,0.1423,20,325,1660,0,0,17777,0,0,0,0,0
6400,6409,1861,3,2,98,1,581,5,1674,12,2897,0.1083,20,351,1655,0,0,18346,0,0,0,0,0
6600,6609,1916,3,0,95,4,582,4,1714,16,2967,0.0811,20,351,1696,0,0,18934,0,0,0,0,0
6800,6809,1977,3,0,101,1,573,5,1729,13,3076,0.1315,20,369,1737,0,0,19515,0,0,0,0,0
7000,7009,2041,3,1,99,1,574,6,1732,10,3111,0.1385,20,332,1734,0,0,20106,0,0,0,0,0
7200,7209,2105,3,0,100,1,590,5,1734,7,3196,0.1291,20,354,1768,0,0,20684,0,0,0,0,0
7400,7409,2163,3,0,98,0,582,2,1792,9,3267,0.1469,20,348,1791,0,0,21263,0,0,0,0,0
7600,7609,2233,3,2,98,0,593,5,1810,13,3317,0.1603,20,368,1815,0,0,21847,0,0,0,0,0
7800,7809,2288,5,0,103,0,575,4,1851,13,3416,0.1638,20,365,1842,1,2,22420,1,1,0,0,1
8000,8009,2365,8,1,103,3,581,9,1873,18,3487,0.1852,20,378,1870,1,2,22995,1,0,0,0,1
8200,8209,2420,10,0,101,3,593,11,1885,17,3558,0.1662,20,384,1863,1,2,23574,1,0,0,0,1
8400,8409,2477,12,0,100,5,597,11,1898,15,3626,0.1342,20,408,1883,1,2,24168,1,0,0,0,1
8600,8609,2548,17,1,98,6,584,13,1891,19,3707,0.1412,20,347,1945,1,2,24749,1,0,0,0,1
8800,8809,2608,19,0,101,4,601,16,1932,20,3804,0.1358,20,377,1966,1,2,25321,1,0,0,0,1
9000,9009,2668,21,0,102,4,606,18,1943,20,3861,0.1481,20,407,1959,1,2,25914,1,0,0,0,1
9200,9209,2732,24,2,102,8,595,16,2018,20,3906,0.1402,20,438,1973,1,2,26492,1,0,0,0,1
9400,9409,2791,26,0,101,6,599,18,2014,20,4014,0.1319,20,402,1985,1,2,27071,1,0,0,0,1
9600,9609,2859,30,0,101,7,633,15,1962,20,4077,0.1387,20,396,1999,1,2,27659,1,0,0,0,1
9800,9809,2906,32,2,101,4,617,18,2044,20,4125,0.129,20,414,2027,1,2,28253,1,0,0,0,1
10000,10009,2971,35,0,103,6,635,20,2061,20,4251,0.1212,20,433,2094,1,2,28828,1,0,0,0,1
10200,10209,3029,37,0,100,7,618,18,2104,20,4329,0.1135,20,399,2120,1,2,29421,1,0,0,0,1
10400,10409,3093,40,0,101,9,631,19,2111,20,4364,0.1161,20,393,2082,1,2,30007,1,0,0,0,1
10600,10609,3141,42,2,100,7,621,19,2181,20,4512,0.1353,20,421,2130,1,2,30584,1,0,0,0,1
10800,10809,3194,45,1,100,7,611,18,2138,20,4611,0.1131,20,407,2130,1,2,31178,1,0,0,0,1
11000,11009,3261,47,0,101,8,610,19,2165,20,4661,0.1363,20,440,2151,1,2,31762,1,0,0,0,1
11200,11209,3320,49,1,101,9,633,20,2168,20,4705,0.1196,20,437,2185,1,2,32356,1,0,0,0,1
11400,11409,3371,52,1,102,7,627,18,2181,20,4736,0.121,20,408,2140,1,2,32947,1,0,0,0,1
11600,11609,3438,54,1,100,13,638,20,2185,20,4818,0.1273,20,394,2201,1,2,33524,1,0,0,0,1
11800,11809,3493,56,4,100,10,609,19,2209,20,4887,0.1563,20,446,2191,1,2,34116,1,0,0,0,1
12000,12009,3548,58,2,99,8,631,19,2186,20,4939,0.1445,20,463,2225,1,2,34709,1,0,0,0,1
12200,12209,3610,60,0,101,6,614,19,2191,20,4979,0.1495,20,454,2174,1,2,35302,1,0,0,0,1
12400,12409,3680,63,2,101,11,639,19,2252,20,5036,0.1361,20,473,2235,1,2,35882,1,0,0,0,1
12600,12609,3744,65,5,98,10,638,20,2222,20,5090,0.1445,20,452,2223,1,2,36467,1,0,0,0,1
12800,12809,3789,67,1,101,15,626,19,2180,20,5170,0.13,20,411,2229,1,2,37061,1,0,0,0,1
13000,13009,3848,70,4,99,7,634,20,2274,20,5229,0.1461,20,419,2259,1,2,37652,1,0,0,0,1
13200,13209,3890,72,1,101,10,636,20,2257,20,5277,0.1327,20,427,2311,1,2,38245,1,0,0,0,1
13400,13409,3944,75,1,105,10,637,19,2302,20,5362,0.1156,20,493,2224,1,2,38841,1,0,0,0,1
13600,13609,4006,78,3,100,10,622,20,2262,20,5385,0.1269,20,463,2258,1,2,39429,1,0,0,0,1
13800,13809,4071,82,1,101,11,642,20,2345,20,5525,0.136,20,502,2350,1,2,40006,1,0,0,0,1
14000,14009,4115,84,6,102,13,636,20,2312,20,5592,0.1583,20,481,2295,1,2,40603,1,0,0,0,1
