degree,count
3,4535
4,1618
5,863
6,528
7,394
8,279
9,210
10,163
11,136
12,124
13,89
14,93
15,71
16,73
17,57
18,44
19,42
20,37
21,34
22,36
23,36
24,21
25,31
26,25
27,19
28,23
29,16
30,20
31,14
32,13
33,10
34,15
35,6
36,11
37,11
38,6
39,11
40,11
41,8
42,8
43,8
44,5
45,7
46,13
47,8
48,11
49,10
50,4
51,10
52,5
53,6
54,5
55,4
56,1
57,2
58,6
59,4
60,4
61,5
62,5
63,6
64,1
65,5
66,2
67,1
68,2
69,4
70,1
71,2
72,3
73,3
74,4
76,1
77,2
78,2
79,3
80,1
81,1
82,5
83,1
84,3
85,1
86,2
87,1
88,3
89,2
90,2
91,2
92,1
93,1
95,2
97,1
98,2
99,2
100,3
101,1
102,1
104,1
105,1
107,2
109,1
110,1
111,1
112,1
115,1
116,2
118,1
119,1
120,1
121,1
124,1
129,2
133,1
135,1
139,1
143,2
144,1
145,1
147,1
148,2
152,1
158,1
161,1
162,1
163,1
164,1
166,2
171,1
172,1
176,1
178,2
179,1
180,1
190,1
197,1
205,1
212,2
214,1
222,1
230,2
234,1
248,1
249,1
251,1
257,1
266,1
270,1
316,1
351,1
374,1
394,1
399,1
409,1
444,1
465,1
