degree,count
3,4413
4,1634
5,925
6,572
7,390
8,294
9,226
10,163
11,142
12,106
13,110
14,89
15,57
16,66
17,53
18,42
19,43
20,34
21,32
22,31
23,38
24,22
25,33
26,26
27,29
28,24
29,16
30,14
31,15
32,11
33,12
34,20
35,12
36,11
37,11
38,6
39,8
40,13
41,14
42,8
43,11
44,6
45,6
46,8
47,6
48,6
49,5
50,2
51,5
52,2
53,7
54,2
55,2
56,6
57,4
58,4
59,7
60,2
61,5
62,3
63,3
64,4
65,7
66,3
67,1
68,2
69,2
70,2
71,3
72,2
73,2
74,4
75,4
76,1
77,2
78,1
79,5
80,1
81,1
82,1
83,1
85,4
86,4
87,1
90,5
91,1
92,2
93,1
94,1
95,2
97,2
99,2
100,1
101,2
102,1
103,2
105,3
110,2
112,2
113,3
115,1
117,2
118,1
119,1
120,1
130,1
132,2
133,1
135,1
138,1
140,1
141,1
145,1
147,1
148,1
151,1
152,1
154,1
157,1
168,1
172,2
174,2
175,1
178,1
183,1
185,1
186,1
187,1
197,1
199,1
202,1
214,1
215,1
234,1
238,1
252,2
268,1
286,1
295,1
315,1
324,1
329,1
336,1
379,1
383,1
385,1
403,1
425,1
533,1
