step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule
200,209,56,-1,0,57,0,105,0,119,0,119,0,10,13,116,0,0,571,0,0,0,0,0
400,409,112,-1,0,73,0,179,0,221,0,230,0,20,50,224,0,0,1122,0,0,0,0,0
600,609,161,-1,0,79,0,230,0,318,0,334,0,19,63,317,0,0,1690,0,0,0,0,0
800,809,215,-1,0,81,0,268,0,395,0,437,0,19,77,395,0,0,2249,0,0,0,0,0
1000,1009,279,-1,0,84,0,299,0,468,0,539,0,20,95,475,0,0,2828,0,0,0,0,0
1200,1209,344,-1,0,89,0,320,0,541,0,625,0,20,112,532,0,0,3396,0,0,0,0,0
1400,1409,409,-1,0,85,0,332,0,580,0,708,0,19,125,573,0,0,3972,0,0,0,0,0
1600,1609,470,-1,0,90,0,344,0,634,0,786,0,20,126,633,0,0,4556,0,0,0,0,0
1800,1809,536,-1,0,91,0,361,0,688,0,859,0,20,147,687,0,0,5116,0,0,0,0,0
2000,2009,585,-1,0,92,0,382,0,745,0,970,0,20,178,746,0,0,5678,0,0,0,0,0
2200,2209,644,-1,0,91,0,411,0,820,0,1063,0,20,159,803,0,0,6253,0,0,0,0,0
2400,2409,706,-1,0,90,0,411,0,857,0,1139,0,20,175,853,0,0,6833,0,0,0,0,0
2600,2609,766,-1,0,94,0,418,0,893,0,1214,0,20,179,912,0,0,7414,0,0,0,0,0
2800,2809,819,-1,0,99,0,447,0,983,0,1329,0,20,189,974,0,0,7984,0,0,0,0,0
3000,3009,868,3,0,94,5,447,8,973,15,1410,0,20,200,1013,0,0,8573,0,0,0,0,0
3200,3209,928,3,0,97,2,441,10,1047,16,1503,0,20,210,1062,0,0,9147,0,0,0,0,0
3400,3409,992,3,0,96,1,478,4,1121,16,1595,0,20,234,1113,0,0,9719,0,0,0,0,0
3600,3609,1053,3,0,98,2,500,7,1191,13,1730,0,20,245,1201,0,0,10266,0,0,0,0,0
3800,3809,1105,3,0,97,4,502,9,1232,15,1821,0.024,20,260,1236,0,0,10844,0,0,0,0,0
4000,4009,1157,3,0,97,1,500,5,1274,18,1887,0.0187,20,259,1265,0,0,11434,0,0,0,0,0
4200,4209,1219,3,0,96,2,518,4,1317,12,1985,0.0145,20,230,1276,0,0,12000,0,0,0,0,0
4400,4409,1278,3,0,97,0,517,6,1336,14,2066,0.0111,20,268,1334,0,0,12582,0,0,0,0,0
4600,4609,1345,3,0,96,1,523,4,1343,14,2104,0.0445,20,256,1346,0,0,13159,0,0,0,0,0
4800,4809,1401,3,2,99,3,520,8,1414,11,2226,0.0344,20,278,1418,0,0,13731,0,0,0,0,0
5000,5009,1467,3,0,98,1,540,3,1447,11,2313,0.0264,20,266,1465,0,0,14304,0,0,0,0,0
5200,5209,1526,3,0,96,2,537,5,1471,9,2391,0.08,20,307,1465,1,2,14889,0,1,0,0,0
5400,5409,1582,6,0,101,2,544,9,1525,13,2469,0.1179,20,311,1513,3,6,15484,1,2,0,0,1
5600,5609,1641,8,0,98,2,551,12,1525,17,2524,0.1233,20,280,1529,3,6,16076,1,0,0,0,1
5800,5809,1698,11,0,99,2,538,12,1562,17,2621,0.1233,20,308,1576,3,6,16663,1,0,0,0,1
6000,6009,1769,14,1,99,5,569,15,1615,18,2730,0.1325,20,325,1588,4,8,17251,1,1,0,0,1
6200,6209,1833,16,2,100,4,574,17,1617,20,2786,0.1274,20,293,1611,3,6,17836,1,0,0,0,1
6400,6409,1892,18,1,97,2,582,14,1653,20,2878,0.1119,20,334,1652,3,6,18409,1,0,0,0,1
6600,6609,1959,20,1,100,7,564,17,1670,20,2947,0.1084,20,340,1671,1,2,18997,1,0,0,0,1
6800,6809,2030,23,0,101,6,563,18,1683,20,2989,0.127,20,338,1663,1,2,19586,1,0,0,0,1
7000,7009,2085,26,0,98,7,572,20,1710,20,3063,0.1428,20,343,1681,1,2,20177,1,0,0,0,1
7200,7209,2143,28,1,97,7,568,19,1707,20,3125,0.1346,20,381,1748,1,2,20766,1,0,0,0,1
7400,7409,2204,30,1,100,11,556,17,1764,20,3207,0.1262,20,336,1783,1,2,21350,1,0,0,0,1
7600,7609,2257,32,1,100,10,564,17,1739,20,3274,0.1441,20,360,1779,1,2,21943,1,0,0,0,1
7800,7809,2309,35,1,99,10,592,19,1791,20,3337,0.1539,20,373,1781,1,2,22532,1,0,0,0,1
8000,8009,2366,38,0,100,10,567,17,1806,20,3408,0.1837,20,373,1794,1,2,23124,1,0,0,0,1
8200,8209,2432,41,1,101,8,586,19,1836,20,3491,0.1823,20,399,1806,1,2,23703,1,0,0,0,1
8400,8409,2491,43,1,98,10,593,19,1857,20,3558,0.1587,20,401,1827,3,6,24287,1,2,0,0,1
8600,8609,2545,48,0,102,8,599,19,1876,20,3685,0.1705,20,384,1901,3,6,24880,1,0,0,0,1
8800,8809,2614,50,0,101,12,607,20,1884,20,3727,0.1739,20,378,1909,4,8,25461,1,1,0,0,1
9000,9009,2673,54,0,101,12,585,20,1914,20,3803,0.1852,20,395,1912,4,8,26060,1,0,0,0,1
9200,9209,2729,56,4,101,10,603,20,1955,20,3852,0.1815,20,415,1943,3,6,26656,1,0,0,0,1
9400,9409,2790,58,0,103,12,591,20,1946,20,3943,0.1727,20,381,1961,4,8,27243,1,1,0,0,1
9600,9609,2843,61,5,96,11,605,20,1931,20,4037,0.1715,20,341,1967,6,12,27839,1,2,0,0,1
9800,9809,2897,63,1,102,15,607,20,2063,20,4170,0.1596,20,405,1980,6,12,28431,1,1,0,0,1
10000,10009,2955,65,1,98,12,615,20,1991,20,4196,0.1552,20,441,2030,6,12,29038,1,2,0,0,1
10200,10209,3018,67,3,102,11,602,20,2041,20,4272,0.1466,20,428,2030,8,16,29639,1,2,0,0,1
10400,10409,3071,70,0,101,14,613,20,2080,20,4362,0.1557,20,376,2089,9,18,30233,1,1,0,0,1
10600,10609,3126,72,1,101,14,605,19,2058,20,4424,0.1694,20,452,2092,9,18,30843,1,2,0,0,1
10800,10809,3193,74,0,99,9,613,20,2081,20,4519,0.1484,20,399,2108,12,24,31454,1,4,0,0,1
11000,11009,3265,77,1,100,9,628,19,2101,20,4550,0.1756,20,445,2138,10,20,32055,1,1,0,0,1
11200,11209,3329,79,2,102,11,610,20,2110,20,4617,0.1579,20,413,2125,13,26,32662,1,3,0,0,1
11400,11409,3393,82,0,99,11,620,19,2205,20,4758,0.1588,20,434,2152,15,30,33257,1,2,0,0,1
11600,11609,3444,84,3,99,16,638,19,2248,20,4849,0.1655,20,437,2197,16,32,33874,1,2,0,0,1
11800,11809,3507,88,2,101,13,646,20,2223,20,4918,0.1949,20,453,2203,13,26,34470,1,0,0,0,1
12000,12009,3568,91,3,102,10,643,20,2189,20,4972,0.1841,20,474,2253,11,22,35082,1,2,0,0,1
12200,12209,3632,93,3,100,17,652,20,2213,20,5050,0.1897,20,435,2241,11,22,35686,1,1,0,0,1
12400,12409,3693,98,5,99,15,632,20,2236,20,5082,0.1749,20,496,2279,9,18,36299,1,1,0,0,1
12600,12609,3743,101,4,101,17,630,20,2243,20,5123,0.1874,20,445,2239,7,14,36905,1,0,0,0,1
12800,12809,3803,104,2,101,18,637,20,2300,20,5317,0.1723,20,453,2296,7,14,37496,1,1,0,0,1
13000,13009,3859,106,1,102,12,632,20,2276,20,5300,0.1969,20,449,2325,8,16,38099,1,2,0,0,1
13200,13209,3914,112,1,103,15,636,20,2329,20,5391,0.1799,20,451,2288,10,20,38701,1,2,0,0,1
13400,13409,3971,115,3,100,16,650,20,2346,20,5501,0.1614,20,507,2361,12,24,39306,1,4,0,0,1
13600,13609,4037,120,3,101,10,657,20,2398,20,5634,0.1716,20,481,2396,14,28,39912,1,3,0,0,1
13800,13809,4097,125,4,101,12,655,20,2403,20,5650,0.1797,20,522,2369,12,24,40528,1,0,0,0,1
14000,14009,4146,127,1,101,18,638,20,2399,20,5733,0.2012,20,520,2383,13,26,41138,1,1,0,0,1
14200,14209,4208,130,3,102,13,635,20,2398,20,5786,0.1984,20,491,2411,18,36,41758,1,6,0,0,1
