degree,count
3,4272
4,1727
5,893
6,563
7,409
8,299
9,226
10,182
11,169
12,130
13,113
14,82
15,84
16,70
17,61
18,53
19,52
20,37
21,16
22,31
23,28
24,25
25,28
26,20
27,21
28,20
29,17
30,20
31,10
32,14
33,11
34,11
35,8
36,12
37,12
38,9
39,6
40,7
41,12
42,6
43,7
44,9
45,9
46,8
47,7
48,5
49,3
50,5
51,6
52,2
53,2
54,3
55,6
56,4
57,5
58,7
59,4
60,3
61,4
62,7
63,4
64,3
65,5
66,3
67,2
68,3
69,2
70,3
71,1
72,2
74,5
76,2
77,1
78,2
80,3
81,2
82,2
84,1
85,1
86,1
87,1
88,1
89,3
91,1
92,1
94,1
95,3
96,2
97,2
98,2
99,2
100,2
101,3
102,2
103,1
105,1
110,1
114,1
115,1
121,2
122,1
123,1
124,1
125,1
129,2
130,1
132,1
133,2
136,2
137,1
139,1
140,1
142,1
145,1
148,1
149,1
152,1
153,2
154,1
167,1
168,1
170,1
173,1
175,1
177,1
179,1
183,1
185,1
187,1
191,1
198,1
200,1
204,1
206,2
226,1
228,1
230,1
239,1
240,1
242,1
253,1
257,1
287,1
292,1
308,1
326,1
334,1
340,1
374,1
437,1
443,1
530,1
552,1
