degree,count
3,8819
4,3233
5,1779
6,1151
7,770
8,591
9,442
10,334
11,276
12,247
13,236
14,159
15,138
16,142
17,122
18,107
19,87
20,84
21,61
22,63
23,64
24,65
25,51
26,41
27,52
28,43
29,33
30,28
31,37
32,33
33,39
34,30
35,27
36,21
37,30
38,22
39,20
40,14
41,16
42,21
43,12
44,7
45,14
46,12
47,15
48,15
49,8
50,8
51,10
52,11
53,7
54,4
55,13
56,5
57,9
58,10
59,2
60,5
61,6
62,10
63,8
64,10
65,6
66,10
67,6
68,6
69,5
70,3
71,2
72,3
73,8
74,11
75,7
76,4
77,4
78,1
79,3
80,3
81,2
82,5
83,2
84,6
85,1
86,2
87,3
88,4
89,3
90,2
91,2
92,2
93,1
94,2
95,1
96,8
97,5
98,2
99,3
100,1
101,2
102,2
103,2
104,1
106,2
107,2
109,3
110,2
111,2
112,2
114,1
115,1
116,3
118,2
119,2
120,2
122,3
123,1
124,2
125,1
126,4
128,1
129,1
130,3
133,3
134,1
135,1
137,1
138,2
139,2
140,3
141,2
142,1
143,1
145,3
147,1
153,1
155,1
158,2
161,1
162,3
164,1
169,2
170,2
172,2
175,1
176,1
186,1
187,2
191,1
192,1
197,1
199,1
202,1
205,1
206,1
210,2
213,2
216,1
217,1
218,1
220,1
229,1
231,1
232,1
237,1
238,1
239,2
244,1
248,1
252,1
256,1
259,1
260,1
266,1
273,1
276,1
279,1
281,1
282,1
296,1
303,1
311,1
314,1
320,1
332,1
341,1
362,1
409,1
423,1
439,1
481,1
513,1
529,1
559,1
597,1
640,1
655,1
669,1
721,1
796,1
