step,maxId,removed,holderDegree,s4,v4,s6,v6,s8,v8,s12,v12,holderTrend,bgSucc,bgHits,bgVis,rewireNodes,rewireJoins,edges,holderTrending,entK,entC,entL,holderEntryRule,deg1,s8i1,trending1,deg2,s8i2,trending2,deg3,s8i3,trending3,deg4,s8i4,trending4
3800,3809,1154,-1,0,97,0,479,0,1174,0,1744,0,20,224,1175,0,0,10960,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4000,4009,1226,-1,0,97,0,488,0,1204,0,1818,0,20,229,1199,0,0,11546,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4200,4209,1286,-1,0,96,0,504,0,1227,0,1873,0,20,287,1219,0,0,12138,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4400,4409,1346,-1,0,99,0,497,0,1275,0,1938,0,20,222,1250,0,0,12720,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4600,4609,1414,-1,0,96,0,496,0,1280,0,1983,0,20,257,1252,0,0,13303,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
4800,4809,1472,-1,0,98,0,505,0,1314,0,2073,0,20,278,1298,0,0,13889,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5000,5009,1537,-1,0,98,0,509,0,1329,0,2148,0,20,239,1324,0,0,14478,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5200,5209,1606,-1,0,95,0,506,0,1380,0,2234,0,20,273,1359,0,0,15057,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5400,5409,1666,-1,0,95,0,512,0,1373,0,2287,0,20,309,1383,0,0,15645,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5600,5609,1717,-1,0,97,0,522,0,1407,0,2367,0,20,273,1402,0,0,16235,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
5800,5809,1790,-1,0,94,0,528,0,1389,0,2412,0,20,289,1422,0,0,16824,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6000,6009,1848,-1,0,97,0,520,0,1450,0,2536,0,20,297,1471,0,0,17404,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6200,6209,1907,-1,0,96,0,526,0,1470,0,2581,0,20,318,1471,0,0,17988,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6400,6409,1961,-1,0,98,0,514,0,1501,0,2634,0,20,307,1493,0,0,18580,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6600,6609,2014,-1,0,99,0,540,0,1523,0,2759,0,20,330,1540,0,0,19160,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
6800,6809,2072,-1,0,95,0,520,0,1580,0,2852,0,20,328,1549,0,0,19749,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7000,7009,2130,-1,0,100,0,549,0,1610,0,2912,0,20,289,1593,0,0,20330,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7200,7209,2177,-1,0,97,0,578,0,1679,0,3090,0,20,369,1699,0,0,20883,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7400,7409,2234,-1,0,101,0,561,0,1736,0,3183,0,20,328,1754,0,0,21457,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7600,7609,2294,-1,0,101,0,563,0,1758,0,3251,0,20,371,1745,0,0,22041,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
7800,7809,2351,-1,0,102,0,580,0,1750,0,3339,0,20,363,1786,0,0,22631,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8000,8009,2408,-1,0,98,0,584,0,1811,0,3397,0,20,361,1790,0,0,23221,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8200,8209,2457,-1,0,101,0,580,0,1799,0,3458,0,20,380,1787,0,0,23815,0,1,3,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8400,8409,2515,-1,0,99,0,574,0,1862,0,3623,0,20,388,1890,0,0,24365,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8600,8609,2570,-1,0,103,0,583,0,1907,0,3668,0,20,371,1859,0,0,24947,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
8800,8809,2631,-1,0,98,0,586,0,1885,0,3740,0,20,413,1854,0,0,25534,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9000,9009,2689,-1,0,97,0,575,0,1956,0,3826,0,20,395,1942,0,0,26107,0,1,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9200,9209,2741,-1,0,100,0,619,0,1968,0,3959,0,20,415,1996,0,0,26668,0,1,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9400,9409,2789,-1,0,99,0,608,0,1993,0,4022,0,20,395,1964,0,0,27255,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9600,9609,2844,-1,0,102,0,593,0,2037,0,4093,0,20,394,1996,0,0,27842,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
9800,9809,2903,-1,0,101,0,616,0,1976,0,4139,0,20,445,2021,0,0,28429,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10000,10009,2955,-1,0,99,0,598,0,2017,0,4205,0,20,422,2038,0,0,29016,0,1,2,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10200,10209,3011,-1,0,98,0,606,0,2052,0,4318,0,20,410,2032,0,0,29603,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10400,10409,3061,-1,0,101,0,610,0,2092,0,4410,0,20,421,2037,0,0,30198,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10600,10609,3120,-1,0,105,0,609,0,2146,0,4567,0,20,404,2162,0,0,30752,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
10800,10809,3182,-1,0,103,0,592,0,2091,0,4597,0,20,467,2157,0,0,31342,0,0,2,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11000,11009,3239,-1,0,102,0,622,0,2138,0,4684,0,20,412,2162,0,0,31925,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11200,11209,3297,-1,0,101,0,636,0,2177,0,4754,0,20,424,2133,0,0,32515,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11400,11409,3355,-1,0,98,0,624,0,2184,0,4812,0,20,427,2148,0,0,33109,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11600,11609,3409,-1,0,99,0,610,0,2172,0,4850,0,20,458,2174,0,0,33704,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
11800,11809,3464,-1,0,99,0,628,0,2193,0,4909,0,20,446,2212,0,0,34294,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12000,12009,3514,-1,0,103,0,629,0,2216,0,5048,0,20,431,2287,0,0,34862,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12200,12209,3572,-1,0,101,0,635,0,2304,0,5151,0,20,422,2294,0,0,35441,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12400,12409,3632,-1,0,102,0,635,0,2286,0,5249,0,20,470,2259,0,0,36029,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12600,12609,3693,-1,0,100,0,629,0,2297,0,5308,0,20,502,2304,0,0,36616,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
12800,12809,3753,-1,0,99,0,637,0,2314,0,5348,0,20,425,2296,0,0,37208,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13000,13009,3813,-1,0,99,0,644,0,2320,0,5420,0,20,449,2327,0,0,37794,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13200,13209,3875,-1,0,101,0,632,0,2348,0,5500,0,20,488,2340,0,0,38382,0,1,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13400,13409,3935,-1,0,100,0,636,0,2324,0,5565,0,20,477,2296,0,0,38970,0,0,0,2,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13600,13609,3992,-1,0,103,0,630,0,2351,0,5620,0,20,507,2333,0,0,39558,0,2,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
13800,13809,4048,-1,0,100,0,634,0,2420,0,5747,0,20,511,2401,0,0,40140,0,3,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14000,14009,4103,-1,0,102,0,631,0,2414,0,5805,0,20,539,2392,0,0,40731,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14200,14170,4160,-1,0,104,0,654,0,2407,0,5833,0,20,466,2421,0,0,41205,0,0,1,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14400,14225,4215,-1,0,101,0,654,0,2403,0,5832,0,20,470,2387,0,0,41360,0,3,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14600,14294,4284,-1,0,106,0,633,0,2387,0,5835,0,20,479,2424,0,0,41555,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
14800,14355,4345,-1,0,99,0,633,0,2446,0,5851,0,20,508,2429,0,0,41723,0,1,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15000,14415,4405,-1,0,101,0,639,0,2460,0,5844,0,20,527,2393,0,0,41888,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15200,14465,4455,3,0,102,0,636,1,2398,9,5885,0,20,466,2433,0,0,42033,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15400,14519,4509,3,0,102,2,654,3,2397,12,5827,0,20,455,2409,0,0,42191,0,1,1,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15600,14584,4574,3,0,103,1,677,1,2468,11,5910,0,20,523,2430,0,0,42359,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
15800,14648,4638,3,0,101,2,676,5,2450,13,5869,0,20,529,2426,0,0,42544,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16000,14701,4691,3,0,105,3,658,4,2431,8,5900,0,20,522,2418,0,0,42691,0,2,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16200,14763,4753,3,0,102,3,640,3,2472,9,5857,0,20,507,2430,0,0,42867,0,0,1,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16400,14809,4799,3,0,105,2,673,3,2484,9,5935,0,20,515,2535,0,0,42985,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16600,14870,4860,3,0,104,3,665,1,2522,10,5934,0,20,461,2499,0,0,43157,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
16800,14928,4918,3,0,101,0,667,2,2528,11,5948,0,20,562,2511,0,0,43321,0,0,0,3,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17000,14985,4975,3,0,102,1,661,4,2497,9,5939,0.045,20,495,2485,0,0,43477,0,0,0,1,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17200,15042,5032,3,0,103,0,681,7,2510,8,5923,0.1071,20,554,2474,0,0,43636,0,0,0,0,0,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17400,15096,5086,3,0,105,1,670,2,2511,12,5914,0.1434,20,499,2506,0,0,43786,1,2,0,2,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17600,15161,5151,3,0,101,1,665,3,2478,12,5916,0.1572,20,535,2459,0,0,43969,1,0,0,1,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
17800,15233,5223,3,0,102,0,674,4,2440,8,5855,0.1803,20,492,2515,0,0,44168,1,0,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18000,15290,5280,3,0,102,2,671,3,2498,8,5876,0.1781,20,505,2459,0,0,44330,1,1,0,0,1,-1,0,0,-1,0,0,-1,0,0,-1,0,0
18200,15350,5340,3,0,101,1,652,4,2435,11,5851,0.1399,20,488,2479,0,0,44503,1,0,0,2,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
18400,15412,5402,3,1,104,0,671,4,2531,12,5881,0.1593,20,479,2498,0,0,44668,1,2,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
18600,15474,5464,3,0,108,1,669,5,2500,10,5974,0.1249,20,553,2556,0,0,44827,1,0,0,0,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
18800,15529,5519,3,0,104,1,648,3,2531,10,5936,0.0973,20,542,2551,0,0,44980,1,2,0,0,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
19000,15588,5578,3,0,106,1,678,3,2551,9,5926,0.0753,20,536,2522,0,0,45137,1,0,0,1,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19200,15653,5643,3,0,106,0,700,2,2523,6,5906,0.0576,20,467,2517,0,0,45321,1,0,0,0,1,3,4,0,-1,0,0,-1,0,0,-1,0,0
19400,15709,5699,3,0,107,1,681,3,2565,6,5905,0.0435,20,560,2558,0,0,45475,1,0,0,0,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
19600,15774,5764,3,0,104,0,668,3,2520,10,5917,0.0322,20,501,2603,0,0,45651,1,0,0,1,1,3,2,0,-1,0,0,-1,0,0,-1,0,0
19800,15831,5821,3,0,104,0,675,1,2521,7,5901,0.0232,20,525,2514,0,0,45812,1,0,0,0,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
20000,15884,5874,3,1,105,0,676,1,2473,8,5857,0,20,588,2543,0,0,45963,0,3,0,1,1,3,5,0,-1,0,0,-1,0,0,-1,0,0
20200,15948,5938,3,0,106,0,666,4,2517,7,5844,0,20,495,2493,0,0,46143,0,1,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
20400,16008,5998,3,0,106,1,673,2,2577,11,5901,0,20,488,2491,0,0,46306,0,0,0,3,1,3,3,0,-1,0,0,-1,0,0,-1,0,0
20600,16068,6058,3,0,106,1,690,2,2516,11,5890,0,20,525,2533,0,0,46468,0,0,0,2,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
20800,16141,6131,3,0,107,1,684,1,2559,5,5881,0,20,553,2547,0,0,46670,0,0,0,0,1,3,1,0,-1,0,0,-1,0,0,-1,0,0
21000,16204,6194,3,0,104,1,689,2,2539,6,5824,0,20,473,2516,0,0,46850,0,1,0,0,1,3,6,0,-1,0,0,-1,0,0,-1,0,0
21200,16270,6260,3,0,104,0,680,3,2484,11,5830,0,20,511,2560,0,0,47028,0,0,0,0,1,3,2,0,3,3,0,-1,0,0,-1,0,0
21400,16337,6327,3,0,106,0,681,2,2496,8,5855,0,20,529,2547,0,0,47209,0,0,0,0,1,3,2,0,3,6,0,-1,0,0,-1,0,0
21600,16402,6392,3,0,104,0,701,2,2568,8,5903,0,20,527,2581,0,0,47352,0,0,0,0,1,3,1,0,3,1,0,-1,0,0,-1,0,0
21800,16463,6453,3,0,108,0,689,2,2588,6,5890,0,20,504,2534,0,0,47501,0,0,0,1,1,3,1,0,3,4,0,-1,0,0,-1,0,0
22000,16531,6521,3,0,106,1,711,4,2564,6,5885,0,20,510,2589,0,0,47695,0,1,0,0,1,3,3,0,3,5,0,-1,0,0,-1,0,0
22200,16590,6580,3,0,107,0,695,2,2574,8,5881,0,20,527,2559,0,0,47863,0,0,0,0,1,3,2,0,3,5,0,-1,0,0,-1,0,0
22400,16653,6643,3,0,106,1,684,1,2549,7,5808,0,20,500,2579,0,0,48039,0,0,0,0,1,3,4,0,3,4,0,-1,0,0,-1,0,0
22600,16722,6712,3,0,105,0,673,6,2579,7,5823,0,20,511,2549,0,0,48229,0,1,0,0,1,3,4,0,3,1,0,-1,0,0,-1,0,0
22800,16776,6766,3,0,105,0,684,3,2506,11,5787,0,20,553,2573,0,0,48382,0,0,0,0,1,3,5,0,3,1,0,-1,0,0,-1,0,0
23000,16840,6830,3,0,107,0,685,2,2536,9,5811,0,20,558,2556,0,0,48560,0,0,0,0,1,3,4,0,3,2,0,-1,0,0,-1,0,0
23200,16895,6885,3,0,104,0,695,0,2562,6,5756,0,20,566,2549,0,0,48715,0,0,0,0,1,3,6,0,3,7,0,-1,0,0,-1,0,0
23400,16949,6939,3,0,107,0,684,4,2577,12,5783,0,20,564,2538,0,0,48855,0,1,0,1,1,3,2,0,3,6,1,-1,0,0,-1,0,0
23600,17011,7001,3,0,107,0,687,2,2557,9,5773,0,20,583,2560,0,0,49029,0,1,0,0,1,3,1,0,3,3,1,-1,0,0,-1,0,0
23800,17071,7061,3,0,107,0,692,4,2552,8,5727,0,20,489,2601,0,0,49192,0,0,0,0,1,3,1,0,3,4,1,-1,0,0,-1,0,0
24000,17123,7113,3,0,106,1,687,2,2579,6,5661,0,20,579,2527,0,0,49337,0,0,0,0,1,3,7,0,3,2,1,-1,0,0,-1,0,0
24200,17184,7174,3,0,105,1,683,2,2538,4,5710,0,20,539,2551,0,0,49501,0,1,0,1,1,3,1,0,3,4,1,3,4,0,-1,0,0
24400,17251,7241,3,0,102,0,681,4,2536,8,5684,0,20,504,2551,0,0,49681,0,0,0,1,1,3,6,0,3,2,1,3,4,0,-1,0,0
24600,17317,7307,3,0,105,0,698,1,2480,8,5672,0,20,471,2473,0,0,49869,0,0,0,0,1,3,3,0,3,3,1,3,4,0,-1,0,0
24800,17387,7377,3,0,107,0,692,4,2528,7,5661,0,20,537,2486,0,0,50054,0,0,0,2,1,3,2,0,3,3,1,3,2,0,-1,0,0
25000,17456,7446,3,0,104,2,689,4,2547,7,5622,0,20,474,2489,0,0,50254,0,0,0,0,1,3,2,0,3,0,1,3,2,0,-1,0,0
25200,17519,7509,3,0,103,0,712,1,2525,7,5691,0,20,515,2535,0,0,50392,0,1,0,0,1,3,1,0,3,2,1,3,2,0,-1,0,0
25400,17579,7569,3,0,105,2,710,2,2532,6,5698,0,20,508,2525,0,0,50563,0,0,0,0,1,3,1,0,3,2,1,3,2,0,-1,0,0
25600,17637,7627,3,0,108,0,696,5,2539,6,5690,0,20,512,2557,0,0,50727,0,0,0,0,1,3,3,0,3,3,1,3,3,0,-1,0,0
25800,17694,7684,3,0,104,0,701,3,2509,10,5669,0,20,552,2556,0,0,50891,0,0,0,0,1,3,1,0,3,4,0,3,3,0,-1,0,0
26000,17748,7738,3,1,106,0,709,1,2525,9,5657,0,20,574,2550,0,0,51041,0,1,0,0,1,3,1,0,3,2,0,3,0,0,-1,0,0
26200,17809,7799,3,0,107,0,685,4,2520,10,5657,0,20,496,2548,0,0,51219,0,0,0,0,1,3,3,0,3,4,0,3,2,0,-1,0,0
26400,17880,7870,3,0,107,0,684,3,2524,5,5604,0,20,507,2510,0,0,51419,0,0,0,0,1,3,4,0,3,1,0,3,2,0,-1,0,0
26600,17947,7937,3,0,105,0,686,2,2553,11,5589,0,20,506,2528,0,0,51605,0,1,0,0,1,3,2,0,3,5,0,3,2,0,-1,0,0
26800,18012,8002,3,0,107,1,704,5,2503,6,5624,0,20,537,2549,0,0,51783,0,0,0,0,1,3,5,0,3,5,0,3,2,0,-1,0,0
27000,18060,8050,3,0,107,1,671,2,2525,11,5571,0,20,550,2508,0,0,51922,0,0,0,0,1,3,1,0,3,5,0,3,2,0,-1,0,0
27200,18119,8109,3,0,104,3,697,2,2515,9,5590,0,20,519,2517,0,0,52090,0,1,0,1,1,3,2,0,3,4,0,3,5,0,3,6,0
27400,18183,8173,3,0,107,1,689,4,2506,8,5589,0,20,564,2490,0,0,52270,0,2,0,1,1,3,2,0,3,5,0,3,1,1,3,1,0
27600,18252,8242,3,0,105,1,686,2,2532,9,5529,0,20,499,2560,0,0,52458,0,0,0,1,1,3,3,0,3,4,0,3,1,1,3,3,0
27800,18298,8288,3,0,107,0,688,1,2456,8,5529,0,20,534,2515,0,0,52593,0,0,0,1,1,3,1,0,3,0,0,3,2,1,3,2,0
28000,18363,8353,3,0,106,0,682,1,2523,7,5500,0,20,584,2509,0,0,52783,0,0,0,1,1,3,1,0,3,2,0,3,0,1,3,2,0
28200,18414,8404,3,0,104,2,700,2,2548,7,5523,0,20,498,2510,0,0,52924,0,0,0,1,1,3,1,0,3,6,0,3,2,1,3,4,0
28400,18470,8460,3,0,109,1,688,2,2524,11,5487,0,20,511,2504,0,0,53080,0,0,0,2,1,3,2,0,3,4,0,3,2,1,3,3,0
28600,18535,8525,3,0,106,0,688,2,2497,10,5510,0,20,477,2508,0,0,53266,0,0,0,1,1,3,2,0,3,2,0,3,3,1,3,2,0
28800,18589,8579,3,0,107,0,688,3,2507,12,5497,0,20,512,2526,0,0,53413,0,1,0,1,1,3,3,0,3,1,0,3,0,0,3,1,0
29000,18654,8644,3,0,107,0,715,1,2474,10,5470,0,20,548,2494,0,0,53590,0,0,0,1,1,3,1,0,3,4,0,3,0,0,3,1,0
29200,18716,8706,3,0,105,1,694,4,2465,8,5442,0,20,550,2516,0,0,53765,0,0,0,1,1,3,3,0,3,3,0,3,3,0,3,2,0
29400,18775,8765,3,0,108,1,688,2,2497,7,5461,0,20,528,2483,0,0,53924,0,1,0,0,1,3,3,0,3,4,0,3,3,0,3,2,1
29600,18840,8830,3,0,107,3,694,2,2483,6,5416,0,20,514,2483,0,0,54107,0,1,0,0,1,3,3,0,3,1,0,3,0,0,3,8,1
29800,18905,8895,3,0,107,0,706,3,2482,11,5427,0,20,557,2497,0,0,54280,0,0,0,0,1,3,0,0,3,2,0,3,1,0,3,3,1
30000,18960,8950,3,0,108,0,702,1,2534,11,5411,0,20,528,2514,0,0,54431,0,0,0,0,1,3,1,0,3,2,0,3,5,0,3,2,1
30200,19025,9015,3,0,107,0,703,2,2474,8,5397,0,20,558,2493,0,0,54614,0,0,0,0,1,3,5,0,3,5,0,3,0,0,3,2,1
30400,19084,9074,3,0,108,0,695,2,2486,6,5404,0,20,500,2516,0,0,54768,0,1,0,0,1,3,4,0,3,4,0,3,3,0,3,1,1
30600,19143,9133,3,0,108,1,698,3,2526,13,5400,0,20,516,2516,0,0,54931,0,1,0,0,1,3,5,0,3,4,0,3,3,0,3,1,1
30800,19210,9200,3,0,104,1,710,5,2505,6,5385,0,20,549,2495,0,0,55122,0,0,0,1,1,3,1,0,3,1,0,3,6,0,3,1,1
31000,19279,9269,3,0,110,0,718,3,2511,4,5370,0,20,568,2557,0,0,55319,0,0,0,1,1,3,1,0,3,4,0,3,3,0,3,4,1
31200,19340,9330,3,0,108,0,704,2,2519,8,5403,0,20,520,2512,0,0,55471,0,0,0,1,1,3,2,0,3,4,0,3,1,0,3,1,1
31400,19402,9392,3,0,109,1,710,3,2516,8,5366,0,20,508,2507,0,0,55650,0,1,0,0,1,3,3,0,3,2,0,3,3,0,3,3,1
31600,19458,9448,3,0,107,1,693,2,2486,7,5315,0,20,507,2455,0,0,55811,0,0,0,0,1,3,2,0,3,3,0,3,3,0,3,5,0
31800,19521,9511,3,0,108,1,685,3,2496,10,5321,0,20,517,2473,0,0,55989,0,1,0,4,1,3,2,0,3,3,0,3,1,0,3,4,0
32000,19587,9577,3,0,106,1,709,1,2478,5,5321,0,20,523,2473,0,0,56169,0,0,0,1,1,3,3,0,3,2,0,3,3,0,3,1,0
