degree,count
3,4338
4,1616
5,903
6,589
7,392
8,323
9,228
10,186
11,139
12,111
13,112
14,80
15,75
16,63
17,55
18,63
19,44
20,44
21,40
22,41
23,42
24,35
25,23
26,20
27,18
28,8
29,21
30,13
31,14
32,13
33,18
34,17
35,7
36,18
37,16
38,11
39,6
40,8
41,11
42,6
43,3
44,6
45,3
46,10
47,4
48,8
49,1
50,9
51,2
52,5
53,4
54,4
55,3
56,5
57,7
58,6
59,3
60,7
61,5
62,5
63,2
64,5
65,2
66,3
67,2
68,1
69,3
70,6
71,3
72,2
73,4
74,2
75,2
76,1
77,3
78,2
79,1
81,5
82,1
83,3
84,3
85,3
86,1
87,1
88,4
89,3
90,1
91,2
92,1
93,1
94,2
95,2
96,1
97,2
98,1
100,1
102,2
103,2
107,1
109,1
110,2
111,1
112,3
115,2
118,1
121,3
124,1
125,2
127,1
128,1
132,2
133,2
134,1
138,1
139,1
140,1
145,1
148,1
154,1
165,1
169,1
172,1
174,1
189,1
200,1
201,1
219,1
235,2
247,1
252,1
253,1
276,1
279,1
285,1
288,1
319,1
330,1
353,1
364,1
369,1
372,1
375,1
388,1
410,1
465,1
494,1
