degree,count
3,4351
4,1661
5,935
6,577
7,423
8,279
9,203
10,198
11,150
12,120
13,109
14,95
15,77
16,39
17,51
18,45
19,39
20,47
21,23
22,32
23,18
24,31
25,28
26,16
27,21
28,19
29,17
30,20
31,11
32,5
33,14
34,18
35,13
36,11
37,15
38,10
39,8
40,12
41,7
42,8
43,7
44,6
45,3
46,7
47,8
48,6
49,10
50,5
51,3
52,10
53,2
54,4
55,4
56,7
57,3
58,4
59,5
60,2
61,4
62,4
63,5
64,7
65,1
66,5
67,3
68,2
69,2
70,3
71,3
74,4
75,3
76,2
77,1
78,2
79,1
80,2
82,1
84,1
85,4
86,2
87,3
88,2
90,1
91,5
93,2
94,3
95,3
97,2
98,5
102,2
104,1
105,1
107,1
108,1
109,2
111,2
112,1
113,2
114,1
116,1
119,2
120,1
122,2
124,1
127,2
130,1
133,2
134,3
138,1
139,1
140,1
141,1
143,1
146,1
148,1
151,1
154,3
158,1
159,1
170,1
173,1
176,1
180,1
191,1
192,1
195,1
212,1
216,1
222,1
233,1
235,1
270,1
282,1
285,1
290,1
291,2
293,1
299,1
321,1
322,1
333,1
338,1
377,1
391,1
404,1
436,1
517,1
